,icd_code,num_patients,eng_text,kor_text
303,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
304,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
305,O26.8,13,Other specified pregnancy-related conditions,기타 명시된 임신과 관련된 병태
306,O99.8,13,"Other specified diseases and conditions complicating pregnancy, childbirth and the puerperium","임신, 출산 및 산후기에 합병된 기타 명시된 질환 및 병태"
307,R47.0,13,Dysphasia and aphasia,언어장애 및 실어증(失語症)
308,R94.5,13,Abnormal results of liver function studies,간기능검사의 이상결과
309,S72.0,13,Fracture of neck of femur,대퇴골 경부의 골절
310,Z35.8,13,Supervision of other high-risk pregnancies,기타 고위험임신의 관리
311,Z46.6,13,Fitting and adjustment of urinary device,요로계 장치의 부착 및 조정
312,C78.7,12,Secondary malignant neoplasm of liver and intrahepatic bile duct,간 및 간내 담관의 이차성 악성 신생물
313,G63.2,12,,
314,H36.0,12,,
315,H40.9,12,"Glaucoma, unspecified",상세불명의 녹내장
316,I69.4,12,"Sequelae of stroke, not specified as haemorrhage or infarction",출혈 또는 경색증으로 명시되지 않은 뇌졸중의 후유증
317,I95.8,12,Other hypotension,기타 저혈압
318,J18.1,12,"Lobar pneumonia, unspecified",상세불명의 대엽성 폐렴
319,K59.0,12,Constipation,변비
320,K72.0,12,Acute and subacute hepatic failure,급성 및 아급성 간부전
321,N18.6,12,,
322,R19.4,12,Change in bowel habit,배변습관 변화
323,R73.9,12,"Hyperglycaemia, unspecified",상세불명의 고혈당증
324,R77.8,12,Other specified abnormalities of plasma proteins,혈장단백질의 기타 명시된 이상
325,S06.0,12,Concussion,진탕
326,Z92.6,12,Personal history of chemotherapy for neoplastic disease,신생물질환에 대한 화학요법의 개인력
327,D68.3,11,Haemorrhagic disorder due to circulating anticoagulants,순환 항응고제에 의한 출혈장애
328,D89.9,11,"Disorder involving the immune mechanism, unspecified",상세불명의 면역메커니즘을 침범한 장애
329,E10.9,11,"Type 1 diabetes mellitus, without complications",합병증을 동반하지 않은 1형 당뇨병
330,E11.3,11,,
331,E11.4,11,,
332,E78.0,11,Pure hypercholesterolaemia,순수 고콜레스테롤혈증
333,I25.1,11,Atherosclerotic heart disease,죽상경화성 심장병
334,I44.7,11,"Left bundle-branch block, unspecified",상세불명의 좌각차단
335,I64,11,"Stroke, not specified as haemorrhage or infarction",출혈 또는 경색증으로 명시되지 않은 뇌졸중
336,J11.0,11,"Influenza with pneumonia, virus not identified","바이러스가 확인되지 않은, 폐렴을 동반한 인플루엔자"
337,J18.8,11,"Other pneumonia, organism unspecified",상세불명 병원체의 기타 폐렴
338,J43.2,11,Centrilobular emphysema,중심소엽성 폐기종
339,J81,11,Pulmonary oedema,폐부종
340,J84.9,11,"Interstitial pulmonary disease, unspecified",상세불명의 간질성 폐질환
341,J98.4,11,Other disorders of lung,폐의 기타 장애
342,K62.5,11,Haemorrhage of anus and rectum,항문 및 직장의 출혈
343,K71.0,11,Toxic liver disease with cholestasis,담즙정체를 동반한 독성간질환
344,M80.0,11,Postmenopausal osteoporosis with pathological fracture,병적 골절을 동반한 폐경후골다공증
345,MR232,11,,
346,R00.1,11,"Bradycardia, unspecified",상세불명의 서맥
347,R09.0,11,Asphyxia,질식
348,R11.0,11,Projectile vomiting,분출성 구토
349,R50.8,11,Other specified fever,기타 명시된 열
350,R50.8,11,Other specified fever,기타 명시된 열
351,R52.2,11,Other chronic pain,기타 만성 통증
352,R73.0,11,Abnormal glucose tolerance test,이상포도당내성검사
353,T81.0,11,"Haemorrhage and haematoma complicating a procedure, NEC",달리 분류되지 않은 처치에 합병된 출혈 및 혈종
354,Z21,11,Asymptomatic human immunodeficiency virus [HIV] infection status,무증상 인체면역결핍바이러스 감염상태
355,Z88.5,11,Personal history of allergy to narcotic agent,마약제에 대한 앨러지의 개인력
356,Z92.4,11,"Personal history of major surgery, NEC",달리 분류되지 않은 대수술의 개인력
357,Z99.2,11,Dependence on renal dialysis,신장투석기에 의존
358,A41.8,10,Other specified sepsis,기타 명시된 패혈증
359,D46.9,10,"Myelodysplastic syndrome, unspecified",상세불명의 골수형성이상증후군
360,D57.1,10,Sickle-cell anaemia without crisis,발증을 동반하지 않은 낫적혈구빈혈
361,E44.1,10,Mild protein-energy malnutrition,경도 단백질-에너지영양실조
362,E61.1,10,Iron deficiency,철결핍
363,F02.8,10,,
364,F05.0,10,"Delirium not superimposed on dementia, so described",치매에 병발되지 않은 섬망
365,F05.1,10,Delirium superimposed on dementia,치매에 병발된 섬망
366,F32.2,10,Severe depressive episode without psychotic symptoms,정신병적 증상이 없는 중증의 우울에피소드
367,G31.8,10,Other specified degenerative diseases of nervous system,신경계통의 기타 명시된 퇴행성 질환
368,G40.8,10,Other epilepsy,기타 뇌전증
369,G47.0,10,Disorders of initiating and maintaining sleep [insomnias],수면 개시 및 유지 장애[불면증]
370,I26.9,10,Pulmonary embolism without mention of acute cor pulmonale,급성 폐심장증에 대한 언급이 없는 폐색전증
371,I35.0,10,Aortic(valve) stenosis,대동맥판협착
372,I46.0,10,Cardiac arrest with successful resuscitation,인공소생에 성공한 심장정지
373,I97.8,10,"Other postprocedural disorders of circulatory system, NEC",달리 분류되지 않은 순환계통의 기타 처치후 장애
374,J13,10,Pneumonia due to Streptococcus pneumoniae,폐렴연쇄구균에 의한 폐렴
375,J45.8,10,Mixed asthma,혼합형 천식
376,J80.0,10,,
377,K70.3,10,Alcoholic cirrhosis of liver,알콜성 간경변증
378,L89,10,Decubitus ulcer and pressure area,욕창궤양 및 압박부위
379,R31,10,Unspecified haematuria,상세불명의 혈뇨
380,R43.0,10,Anosmia,무후각증
381,R65.2,10,Systemic Inflammatory Response Syndrome of non-infectious origin without organ failure,기관의 부전을 동반하지 않은 비감염성 기원의 전신염증반응증후군
382,T79.6,10,Traumatic ischaemia of muscle,외상성 근육허혈
383,U50.0,10,Wind-cold pattern,풍한증(風寒證)
384,W17,10,Other fall from one level to another,기타 한 면에서 다른 면으로 넘어짐
385,Z00.0,10,General medical examination,일반적 의학검사
386,Z51.8,10,Other specified medical care,기타 명시된 의료
387,Z60.9,10,"Problem related to social environment, unspecified",사회적 환경에 관련된 상세불명의 문제
388,Z79.8,10,,
389,Z88.1,10,Personal history of allergy to other antibiotic agents,기타 항생제에 대한 앨러지의 개인력
390,A46,9,Erysipelas,단독(丹毒)
391,D47.2,9,Monoclonal gammopathy of undetermined significance (MGUS),미결정의 단클론감마글로불린병증
392,D63.0,9,,
393,D68.4,9,Acquired coagulation factor deficiency,후천성 응고인자결핍
394,E11.0,9,"Type 2 diabetes mellitus, with coma",혼수를 동반한 2형 당뇨병
395,F00.2,9,,
396,I12.0,9,Hypertensive renal disease with renal failure,신부전을 동반한 고혈압성 신장병
397,I26.0,9,Pulmonary embolism with mention of acute cor pulmonale,급성 폐심장증에 대한 언급이 있는 폐색전증
398,I34.0,9,Mitral(valve) insufficiency,승모판폐쇄부전
399,I50.0,9,Congestive heart failure,울혈성 심부전
400,J06.8,9,Other acute upper respiratory  infections of multiple sites,여러 부위의 기타 급성 상기도감염
401,J15.0,9,Pneumonia due to Klebsiella pneumoniae,폐렴간균에 의한 폐렴
402,J15.1,9,Pneumonia due to Pseudomonas,슈도모나스에 의한 폐렴
403,J43.9,9,"Emphysema, unspecified",상세불명의 폐기종
404,L89.0,9,Stage I decubitus ulcer and pressure area,욕창궤양 및 압박부위 제1단계
405,N17.9,9,"Acute renal failure, unspecified",상세불명의 급성 신부전
406,O24.1,9,Pre-existing type 2 diabetes mellitus,전에 있던 2형 당뇨병
407,R04.0,9,Epistaxis,코피
408,R18,9,Ascites,복수
409,R98,9,Unattended death,지켜본 사람이 없었던 사망
410,T81.4,9,"Infection following a procedure, NEC",달리 분류되지 않은 처치에 따른 감염
411,Z96.0,9,Presence of urogenital implants,비뇨생식기삽입물의 존재
412,Z96.7,9,Presence of other bone and tendon implants,기타 골 및 힘줄 삽입물의 존재
413,B18.2,8,Chronic viral hepatitis C,만성 바이러스C형간염
414,B37.0,8,Candidal stomatitis,칸디다구내염
415,C78.0,8,Secondary malignant neoplasm of lung,폐의 이차성 악성 신생물
416,D50.0,8,Iron deficiency anaemia secondary to blood loss (chronic),(만성) 실혈에 따른 이차성 철겹핍빈혈
417,E10.1,8,"Type 1 diabetes mellitus, with acidosis",산증을 동반한 1형 당뇨병
418,E66.8,8,Other obesity,기타 비만
419,F05.8,8,Other delirium,기타 섬망
420,F05.9,8,"Delirium, unspecified",상세불명의 섬망
421,F07.8,8,"Other organic personality and behavioural disorders due to brain disease, damage and dysfunction","뇌질환, 뇌손상 및 뇌기능 이상에 의한 기타 기질성 인격 및 행동 장애"
422,F20.9,8,"Schizophrenia, unspecified",상세불명의 조현병
423,G35,8,Multiple sclerosis,다발경화증
424,G81.9,8,"Hemiplegia, unspecified",상세불명의 편마비
425,J15.5,8,Pneumonia due to Escherichia coli,대장균에 의한 폐렴
426,J45.1,8,Nonallergic asthma,비앨러지천식
427,J45.2,8,,
428,K74.6,8,Other and unspecified cirrhosis of liver,간의 기타 및 상세불명의 경변증
429,M35.0,8,Sicca syndrome[Sjögren],건조증후군[쉐그렌]
430,M62.5,8,"Muscle wasting and atrophy, NEC",달리 분류되지 않은 근육 소모 및 위축
431,M62.8,8,Other specified disorders of muscle,근육의 기타 명시된 장애
432,N17.0,8,Acute renal failure with tubular necrosis,세뇨관괴사를 동반한 급성 신부전
433,Q38.3,8,Other congenital malformations of tongue,혀의 기타 선천기형
434,R07.3,8,Other chest pain,기타 흉통
435,R59.0,8,Localized enlarged lymph nodes,국소림프절비대
436,S72.1,8,Pertrochanteric fracture,대퇴골전자부골절
437,Z29.1,8,Prophylactic immunotherapy,예방적 면역요법
438,Z63.2,8,Inadequate family support,부적절한 가족지원
439,Z74.3,8,Need for continuous supervision,계속적 감독의 필요
440,Z92.3,8,Personal history of irradiation,방사선조사의 개인력
441,Z95.2,8,Presence of prosthetic heart valve,인공심장판막의 존재
442,B95.6,7,Staphylococcus aureus as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 황색포도구균
443,C78.2,7,Secondary malignant neoplasm of pleura,흉막의 이차성 악성 신생물
444,D69.5,7,Secondary thrombocytopenia,이차성 혈소판감소증
445,D86.8,7,Sarcoidosis of other and combined sites,기타 및 복합부위의 사르코이드증
446,E27.4,7,Other and unspecified adrenocortical insufficiency,기타 및 상세불명의 부신피질부전
447,E46,7,Unspecified protein-energy malnutrition,상세불명의 단백질-에너지영양실조
448,E53.8,7,Deficiency of other specified B group vitamins,기타 명시된 비타민 B군의 결핍증
449,E83.3,7,Disorders of phosphorus metabolism and phosphatases,인대사 및 인산분해효소 장애
450,F00.9,7,,
451,F32.1,7,Moderate depressive episode,중등도 우울에피소드
452,F33.9,7,"Recurrent depressive disorder, unspecified",상세불명의 재발성 우울장애
453,G45.9,7,"Transient cerebral ischaemic attack, unspecified",상세불명의 일과성 뇌허혈발작
454,G81.1,7,Spastic hemiplegia,강직성 편마비
455,I50.1,7,Left ventricular failure,좌심실부전
456,I67.2,7,Cerebral atherosclerosis,대뇌죽상경화증
457,J12.2,7,Parainfluenza virus pneumonia,파라인플루엔자바이러스폐렴
458,J98.7,7,,
459,L89.2,7,Stage III decubitus ulcer and pressure area,욕창궤양 및 압박부위 제3단계
460,M15.9,7,"Polyarthrosis, unspecified",상세불명의 다발관절증
461,R45.4,7,Irritability and anger,자극과민성 및 분노
462,R47.1,7,Dysarthria and anarthria,구음장애 및 무조음증
463,R63.4,7,Abnormal weight loss,이상체중감소
464,S32.8,7,Fracture of other and unspecified parts of lumbar spine and pelvis,요추 및 골반의 기타 및 상세불명 부분의 골절
465,Y66,7,Nonadministration of surgical and medical care,외과적 및 내과적 치료의 불이행
466,Z11.5,7,Special screening examination for other viral diseases,기타 바이러스질환에 대한 특수선별검사
467,Z22.3,7,Carrier of other specified bacterial disease,기타 명시된 세균성 질환의 보균자
468,Z45.8,7,Adjustment and management of other implanted devices,기타 이식장치의 조정 및 관리
469,Z53.2,7,Procedure not carried out because of patient’s decision for other and unspecified reasons,기타 및 상세불명의 이유로 인한 환자의 의사결정 때문에 수행되지 못한 처치
470,B18.1,6,Chronic viral hepatitis B without delta- agent,델타-병원체가 없는 만성 바이러스B형간염
471,B90.9,6,Sequelae of respiratory and unspecified tuberculosis,호흡기 및 상세불명 결핵의 후유증
472,B95.2,6,"Streptococcus, group D and enterococcus, as the cause of diseases classified to other chapters",다른 장에서 분류된 질환의 원인으로서의 D군연쇄구균 및 장내구균
473,B96.1,6,Klebsiella pneumoniae [K.pneumoniae] as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 폐렴막대균
474,C18.9,6,"Colon, unspecified",상세불명의 결장
475,C22.0,6,Liver cell carcinoma,간세포암종
476,C77.1,6,Intrathoracic lymph nodes,흉곽내림프절
477,C91.1,6,Chronic lymphocytic leukaemia of B-cell type,B-세포형 만성 림프구성 백혈병
478,C91.1,6,Chronic lymphocytic leukaemia of B-cell type,B-세포형 만성 림프구성 백혈병
479,D61.1,6,Drug-induced aplastic anaemia,약물유발 무형성빈혈
480,E66.2,6,Extreme obesity with alveolar hypoventilation,폐포저환기를 동반한 초비만
481,I10.9,6,Other and unspecified primary hypertension,기타 및 상세불명의 원발성 고혈압
482,I20.9,6,"Angina pectoris, unspecified",상세불명의 협심증
483,I21.0,6,Acute transmural myocardial infarction of anterior wall,전벽의 급성 전층심근경색증
484,I42.0,6,Dilated cardiomyopathy,확장성 심근병증
485,I44.0,6,"Atrioventricular block, first degree","방실차단, 1도"
486,I45.1,6,Other and unspecified right bundle-branch block,기타 및 상세불명의 우각차단
487,I49,6,Other cardiac arrhythmias,기타 심장부정맥
488,I65.2,6,Occlusion and stenosis of carotid artery,경동맥의 폐쇄 및 협착
489,J18,6,"Pneumonia, organism unspecified",상세불명 병원체의 폐렴
490,K50.9,6,"Crohn’s disease, unspecified",상세불명의 크론병
491,K56.4,6,Other impaction of intestine,장의 기타 감입
492,L89.3,6,Stage IV decubitus ulcer and pressure area,욕창궤양 및 압박부위 제4단계
493,M17.9,6,"Gonarthrosis, unspecified",상세불명의 무릎관절증
494,N18.2,6,"Chronic kidney disease, stage 2",만성 신장병(2기)
495,R10.1,6,Pain localized to upper abdomen,상복부에 국한된 통증
496,R15,6,Faecal incontinence,대변실금
497,R41.1,6,Anterograde amnesia,전향기억상실
498,R46.0,6,Very low level of personal hygiene,매우 낮은 수준의 개인위생
499,R64,6,Cachexia,카켁시아
500,S06.5,6,Traumatic subdural haemorrhage,외상성 경막하출혈
501,U50.1,6,Wind-heat pattern,풍열증(風熱證)
502,U69.1,6,Pattern of lung yin deficiency,폐음허증(肺陰虛證)
503,W18,6,Other fall on same level,동일면상에서의 기타 낙상
504,Z08.2,6,Follow-up examination after chemotherapy for malignant neoplasm,악성 신생물에 대한 화학요법후 추적검사
505,Z48.9,6,"Surgical follow-up care, unspecified",상세불명의 외과적 추적치료
506,Z53.0,6,Procedure not carried out because of contraindication,금기증 때문에 수행되지 못한 처치
507,Z74.8,6,Other problems related to care-provider dependency,간호제공자 의존성에 관련된 기타 문제
508,Z94.8,6,Other transplanted organ and tissue status,기타 이식된 기관 및 조직 상태
509,Z97.8,6,Presence of other specified devices,기타 명시된 장치의 존재
510,A04.7,5,Enterocolitis due to Clostridium difficile,클로스트리듐 디피실리에 의한 장결장염
511,A41.8,5,Other specified sepsis,기타 명시된 패혈증
512,B96.5,5,Pseudomonas(aeruginosa) as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 슈도모나스 (아에루기노사)
513,C64,5,"Malignant neoplasm of kidney, except renal pelvis",신우를 제외한 신장의 악성 신생물
514,C67.9,5,"Bladder, unspecified",상세불명의 방광
515,C78.6,5,Secondary malignant neoplasm of retroperitoneum and peritoneum,후복막 및 복막의 이차성 악성 신생물
516,D69.3,5,Idiopathic thrombocytopenic purpura,특발성 혈소판감소성 자반
517,D84.8,5,Other specified immunodeficiencies,기타 명시된 면역결핍
518,D90,5,,
519,E05.9,5,"Thyrotoxicosis, unspecified",상세불명의 갑상선독증
520,E13.9,5,"Other specified diabetes mellitus, without complications",합병증을 동반하지 않은 기타 명시된 당뇨병
521,E16.1,5,Other hypoglycaemia,기타 저혈당
522,E16.2,5,"Hypoglycaemia, unspecified",상세불명의 저혈당
523,E83.5,5,Disorders of calcium metabolism,칼슘대사장애
524,F01.3,5,Mixed cortical and subcortical vascular dementia,혼합형 피질 및 피질하 혈관성 치매
525,F10.0,5,Acute intoxication due to use of alcohol,알콜 사용에 의한 급성 중독
526,F41.8,5,Other specified anxiety disorders,기타 명시된 불안장애
527,G81.0,5,Flaccid hemiplegia,이완성 편마비
528,G82.3,5,Flaccid tetraplegia,이완성 사지마비
529,I25.1,5,Atherosclerotic heart disease,죽상경화성 심장병
530,I25.8,5,Other forms of chronic ischaemic heart disease,기타 형태의 만성 허혈심장병
531,I27.2,5,Other secondary pulmonary hypertension,기타 이차성 폐동맥고혈압
532,I44,5,Atrioventricular and left bundle-branch block,방실차단 및 좌각차단
533,I49.5,5,Sick sinus syndrome,동기능부전증후군
534,I49.8,5,Other specified cardiac arrhythmias,기타 명시된 심장부정맥
535,I51.9,5,"Heart disease, unspecified",상세불명의 심장병
536,I63.9,5,"Cerebral infarction, unspecified",상세불명의 뇌경색증
537,I69.3,5,Sequelae of cerebral infarction,뇌경색증의 후유증
538,J45.0,5,Predominantly allergic asthma,주로 앨러지성 천식
539,J84.8,5,Other specified interstitial pulmonary diseases,기타 명시된 간질성 폐질환
540,J98.1,5,Pulmonary collapse,폐허탈
541,K44.9,5,Diaphragmatic hernia without obstruction or gangrene,폐색 또는 괴저가 없는 횡격막탈장
542,K56.6,5,Other and unspecified intestinal obstruction,기타 및 상세불명의 장폐색
543,M45,5,Ankylosing spondylitis,강직척추염
544,MR705,5,,
545,N11.0,5,Nonobstructive reflux-associated chronic pyelonephritis,비폐색성 역류-연관 만성 신우신염
546,N17.9,5,"Acute renal failure, unspecified",상세불명의 급성 신부전
547,N18.1,5,"Chronic kidney disease, stage 1",만성 신장병(1기)
548,O80.0,5,Spontaneous vertex delivery,자연두정태위분만
549,O82.1,5,Delivery by emergency caesarean section,응급제왕절개에 의한 분만
550,R06.8,5,Other and unspecified abnormalities of breathing,기타 및 상세불명의 호흡이상
551,R09.2,5,Respiratory arrest,호흡정지
552,R13.9,5,,
553,S32.0,5,Fracture of lumbar vertebra,요추의 골절
554,U69.0,5,Pattern of lung qi deficiency,폐기허증(肺氣虛證)
555,W01,5,"Fall on same level from slipping, tripping and stumbling","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상"
556,Y44.2,5,Anticoagulants,항응고제
557,Z20.0,5,Contact with and exposure to intestinal infectious diseases,장감염질환에 접촉 및 노출
558,Z35.2,5,Supervision of pregnancy with other poor reproductive or obstetric history,기타 불량한 생식 또는 산과적 기왕력이 있는 임신의 관리
559,Z39.1,5,Care and examination of lactating mother,수유모의 관리 및 검사
560,Z48.0,5,Attention to surgical dressings and sutures,외과적 드레싱 및 봉합에 대한 관리
561,Z48.8,5,Other specified surgical follow-up care,기타 명시된 외과적 추적치료
562,Z50.2,5,Alcohol rehabilitation,알콜재활
563,Z50.9,5,"Care involving use of rehabilitation procedure, unspecified",상세불명의 재활처치를 포함한 치료
564,Z60.8,5,Other problems related to social environment,사회적 환경에 관련된 기타 문제
565,Z63.9,5,"Problem related to primary support group, unspecified",일차지원집단에 관련된 상세불명의 문제
566,Z90.2,5,Acquired absence of lung [part of],폐[일부]의 후천성 결여
567,A08.3,4,Other viral enteritis,기타 바이러스장염
568,A41.0,4,Sepsis due to Staphylococcus aureus,황색포도구균에 의한 패혈증
569,B17.8,4,Other specified acute viral hepatitis,기타 명시된 급성 바이러스간염
570,B97.8,4,Other viral agents as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 기타 바이러스감염체
571,C22.1,4,Intrahepatic bile duct carcinoma,간내담관암종
572,C34.1,4,"Upper lobe, bronchus or lung","상엽, 기관지 또는 폐"
573,C54.1,4,Endometrium,자궁내막
574,D70.1,4,,
575,D86.0,4,Sarcoidosis of lung,폐의 사르코이드증
576,D86.9,4,"Sarcoidosis, unspecified",상세불명의 사르코이드증
577,D89.0,4,Polyclonal hypergammaglobulinaemia,다클론고감마글로불린혈증
578,E05.0,4,Thyrotoxicosis with diffuse goitre,미만성 고이터를 동반한 갑상선독증
579,E10.1,4,"Type 1 diabetes mellitus, with acidosis",산증을 동반한 1형 당뇨병
580,E10.8,4,"Type 1 diabetes mellitus, with unspecified complications",상세불명의 합병증을 동반한 1형 당뇨병
581,E11.3,4,,
582,E11.3,4,,
583,E11.3,4,,
584,E11.3,4,,
585,E14.9,4,"Unspecified diabetes mellitus, without complications",합병증을 동반하지 않은 상세불명의 당뇨병
586,E87.4,4,Mixed disorder of acid-base balance,산-염기균형의 혼합 장애
587,E89.0,4,Postprocedural  hypothyroidism,처치후 갑상선기능저하증
588,F00.0,4,,
589,F01.1,4,Multi-infarct dementia,다발-경색치매
590,F01.8,4,Other vascular dementia,기타 혈관성 치매
591,F01.9,4,"Vascular dementia, unspecified",상세불명의 혈관성 치매
592,F22.0,4,Delusional disorder,망상장애
593,F29,4,Unspecified nonorganic psychosis,상세불명의 비기질성 정신병
594,F32.0,4,Mild depressive episode,경도 우울에피소드
