,icd_code,num_patients,eng_text,kor_text
595,F43.1,4,Post-traumatic stress disorder,외상후스트레스장애
596,G30.8,4,Other Alzheimer’s disease,기타 알츠하이머병
597,G40.1,4,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures,단순부분발작을 동반한 국소화-관련 (초점성)(부분적) 증상성 뇌전증 및  뇌전증증후군
598,G40.2,4,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures,복합부분발작을 동반한 국소화-관련 (초점성)(부분적) 증상성 뇌전증 및  뇌전증증후군
599,G70.0,4,Myasthenia gravis,중증근무력증
600,H25.1,4,Senile nuclear cataract,노년성 핵백내장
601,H26.9,4,"Cataract, unspecified",상세불명의 백내장
602,H53.4,4,Visual field defects,시야결손
603,H54.4,4,"Blindness, monocular",단안실명
604,I21.4,4,Acute subendocardial myocardial infarction,급성 심내막하심근경색증
605,I25.1,4,Atherosclerotic heart disease,죽상경화성 심장병
606,I25.1,4,Atherosclerotic heart disease,죽상경화성 심장병
607,I60,4,Subarachnoid haemorrhage,지주막하출혈
608,I61.9,4,"Intracerebral haemorrhage, unspecified",상세불명의 뇌내출혈
609,I71,4,Aortic aneurysm and dissection,대동맥동맥류 및 박리
610,J09,4,Influenza due to identified zoonotic or pandemic influenza virus,확인된 동물매개 또는 범유행 인플루엔자바이러스에 의한 인플루엔자
611,J16.8,4,Pneumonia due to other specified infectious organisms,기타 명시된 감염성 병원체에 의한 폐렴
612,J20.6,4,Acute bronchitis due to rhinovirus,라이노바이러스에 의한 급성 기관지염
613,K29.5,4,"Chronic gastritis, unspecified",상세불명의 만성 위염
614,K57.3,4,Diverticular disease of large intestine without perforation or abscess,천공 또는 농양이 없는 대장의 게실병
615,K62,4,Other diseases of anus and rectum,항문 및 직장의 기타 질환
616,K72.9,4,"Hepatic failure, unspecified",상세불명의 간부전
617,K75.8,4,Other specified inflammatory liver diseases,기타 명시된 염증성 간질환
618,K80.2,4,Calculus of gallbladder without cholecystitis,담낭염이 없는 담낭의 결석
619,K83.1,4,Obstruction of bile duct,담관의 폐색
620,K92.2,4,"Gastrointestinal haemorrhage, unspecified",상세불명의 위장출혈
621,L40.9,4,"Psoriasis, unspecified",상세불명의 건선
622,L89.1,4,Stage II decubitus ulcer and pressure area,욕창궤양 및 압박부위 제2단계
623,M11.2,4,Other chondrocalcinosis,기타 연골석회증
624,M16.0,4,"Primary coxarthrosis, bilateral",양쪽 원발성 고관절증
625,M54.3,4,Sciatica,좌골신경통
626,M79,4,"Other soft tissue disorders, NEC",달리 분류되지 않은 기타 연조직장애
627,N12,4,"Tubulo-interstitial nephritis, not specified as acute or chronic",급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염
628,N17.9,4,"Acute renal failure, unspecified",상세불명의 급성 신부전
629,O24.4,4,Diabetes mellitus arising in pregnancy,임신중 생긴 당뇨병
630,O47.0,4,False labour before 37 completed weeks of gestation,임신 37주전의 가진통
631,O99.0,4,"Anaemia complicating pregnancy, childbirth and the puerperium","임신, 출산 및 산후기에 합병된 빈혈"
632,R00.2,4,Palpitations,두근거림
633,R04,4,Haemorrhage from respiratory passages,기도출혈
634,R20.1,4,Hypoaesthesia of skin,피부의 감각저하
635,R27.0,4,"Ataxia, unspecified",상세불명의 운동실조
636,R44.1,4,Visual hallucinations,환시
637,R60.1,4,Generalized oedema,전신부종
638,S42.2,4,Fracture of upper end of humerus,상완골 상단의 골절
639,S72.1,4,Pertrochanteric fracture,대퇴골전자부골절
640,T81.8,4,"Other complications of procedures, NEC",달리 분류되지 않은 처치의 기타 합병증
641,T85.7,4,"Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts","기타 내부 인공삽입장치, 삽입물 및 이식편에 의한 감염 및 염증반응"
642,Y42.0,4,Glucocorticoids and synthetic analogues,글루코코티코이드 및 합성 유사체
643,Z43.0,4,Attention to tracheostomy,기관절개에 대한 관리
644,Z43.1,4,Attention to gastrostomy,위조루에 대한 관리
645,Z45.2,4,Adjustment and management of vascular access device,혈관통로장치의 조정 및 관리
646,Z59.6,4,Low income,저소득
647,Z59.9,4,"Problem related to housing and economic circumstances, unspecified",주택 및 경제적 상황에 관련된 상세불명의 문제
648,Z74,4,Problems related to care-provider dependency,간호제공자 의존성에 관련된 문제
649,Z75.8,4,Other problems related to medical facilities and other health care,의료시설 및 기타 보건관리에 관련된 기타 문제
650,Z85.0,4,Personal history of malignant neoplasm of digestive organs,소화기관의 악성 신생물의 개인력
651,Z85.7,4,"Personal history of other malignant neoplasms of lymphoid, haematopoietic and related tissues","림프, 조혈조직 및 관련 조직의 기타 악성 신생물의 개인력"
652,Z91.1,4,Personal history of noncompliance with medical treatment and regimen,의학적 치료 및 요법에 대한 불순응의 개인력
653,A40,3,Streptococcal sepsis,연쇄구균패혈증
654,A41.5,3,Sepsis due to other Gram-negative organisms,기타 그람음성균에 의한 패혈증
655,A49,3,Bacterial infection of unspecified site,상세불명 부위의 세균감염
656,A49.9,3,"Bacterial infection, unspecified",상세불명의 세균감염
657,B37,3,Candidiasis,칸디다증
658,B44.0,3,Invasive pulmonary aspergillosis,침습성 폐아스페르길루스증
659,B95,3,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 연쇄구균 및 포도구균
660,C71,3,Malignant neoplasm of brain,뇌의 악성 신생물
661,C79.3,3,Secondary malignant  neoplasm of brain and cerebral meninges,뇌 및 뇌막의 이차성 악성 신생물
662,C91.0,3,Acute lymphoblastic leukaemia [ALL],급성 림프모구성 백혈병 [ALL]
663,D49.6,3,,
664,D61.1,3,Drug-induced aplastic anaemia,약물유발 무형성빈혈
665,D65,3,Disseminated intravascular coagulation [defibrination syndrome],파종성 혈관내응고[탈피브린증후군]
666,D68.0,3,Von Willebrand’s disease,폰빌레브란트병
667,D69.6,3,"Thrombocytopenia, unspecified",상세불명의 혈소판감소증
668,E79.0,3,Hyperuricaemia without signs of inflammatory arthritis and tophaceous disease,염증성 관절염 및 통풍성 질환의 징후가 없는 고뇨산혈증
669,E87.7,3,Fluid overload,체액과부하
670,F17,3,Mental and behavioural disorders due to use of tobacco,담배흡연에 의한 정신 및 행동 장애
671,G47.3,3,Sleep apnoea,수면무호흡
672,G47.3,3,Sleep apnoea,수면무호흡
673,G93,3,Other disorders of brain,뇌의 기타 장애
674,G94.3,3,,
675,I11.9,3,Hypertensive heart disease without (congestive) heart failure,(울혈성) 심부전이 없는 고혈압성 심장병
676,I42,3,Cardiomyopathy,심근병증
677,I61,3,Intracerebral haemorrhage,뇌내출혈
678,I67.8,3,Other specified cerebrovascular diseases,기타 명시된 뇌혈관질환
679,I67.8,3,Other specified cerebrovascular diseases,기타 명시된 뇌혈관질환
680,I67.8,3,Other specified cerebrovascular diseases,기타 명시된 뇌혈관질환
681,I67.8,3,Other specified cerebrovascular diseases,기타 명시된 뇌혈관질환
682,I82.8,3,Embolism and thrombosis of other specified veins,기타 명시된 정맥의 색전증 및 혈전증
683,J21.9,3,"Acute bronchiolitis, unspecified",상세불명의 급성 세기관지염
684,J95,3,"Postprocedural respiratory disorders, NEC",달리 분류되지 않은 처치후 호흡장애
685,J98.0,3,"Diseases of bronchus, NEC",달리 분류되지 않은 기관지의 질환
686,J99.8,3,,
687,K76.9,3,"Liver disease, unspecified",상세불명의 간질환
688,L89.1,3,Stage II decubitus ulcer and pressure area,욕창궤양 및 압박부위 제2단계
689,M54,3,Dorsalgia,등통증
690,Q21.2,3,Atrioventricular septal defect,방실중격결손
691,R07,3,Pain in throat and chest,목구멍 및 가슴의 통증
692,R13.0,3,,
693,R63,3,Symptoms and signs concerning food and fluid intake,음식 및 수액 섭취에 관계된 증상 및 징후
694,R63.3,3,Feeding difficulties and mismanagement,급식곤란 및 관리부적절
695,S01,3,Open wound of head,머리의 열린상처
696,S22,3,"Fracture of rib(s), sternum and thoracic spine","늑골, 흉골 및 흉추의 골절"
697,S42,3,Fracture of shoulder and upper arm,어깨 및 위팔의 골절
698,T82.7,3,"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts","기타 심장 및 혈관 장치, 삽입물 및 이식편에 의한 감염 및 염증반응"
699,T82.8,3,"Other specified complications of cardiac and vascular prosthetic devices, implants and grafts","심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 기타 명시된 합병증"
700,XXXXB,3,,
701,Z03.4,3,Observation for suspected myocardial infarction,의심되는 심근경색증의 관찰
702,Z34,3,Supervision of normal pregnancy,정상임신의 관리
703,Z76.3,3,Healthy person accompanying sick person,병든 사람을 동반하여 온 건강한 사람
704,Z78.9,3,,
705,Z86.1,3,Personal history of infectious and parasitic diseases,감염성 및 기생충 질환의 개인력
706,Z90,3,"Acquired absence of organs, NEC",달리 분류되지 않은 기관의 후천성 결여
707,Z95.8,3,Presence of other cardiac and vascular implants and grafts,기타 심장 및 혈관 삽입물 및 이식편의 존재
708,Z98.8,3,Other specified postsurgical states,기타 명시된 수술후 상태
709,C44.0,2,Skin of lip,입술의 피부
710,E10.9,2,"Type 1 diabetes mellitus, without complications",합병증을 동반하지 않은 1형 당뇨병
711,G62.9,2,"Polyneuropathy, unspecified",상세불명의 다발신경병증
712,I69.9,2,,
713,I97.0,2,Postcardiotomy syndrome,심장절개후증후군
714,I97.1,2,Other functional disturbances following cardiac surgery,심장수술후의 기타 기능장애
715,I97.1,2,Other functional disturbances following cardiac surgery,심장수술후의 기타 기능장애
716,I97.1,2,Other functional disturbances following cardiac surgery,심장수술후의 기타 기능장애
717,J96.1,2,Chronic respiratory failure,만성 호흡부전
718,L83,2,Acanthosis nigricans,흑색극세포증
719,L89.1,2,Stage II decubitus ulcer and pressure area,욕창궤양 및 압박부위 제2단계
720,M14.8,2,,
721,O09.4,2,,
722,T85.6,2,"Mechanical complication of other specified internal prosthetic devices, implants and grafts","기타 명시된 내부 인공삽입장치, 삽입물 및 이식편의 기계적 합병증"
723,A04.4,1,Other intestinal Escherichia coli infection,기타 장대장균감염
724,A95.0,1,Sylvatic yellow fever,삼림형황열
725,A95.1,1,Urban yellow fever,도시형황열
726,B15.0,1,Hepatitis A with hepatic coma,간성 혼수가 있는 A형간염
727,B39.4,1,"Histoplasmosis capsulati, unspecified",상세불명의 캡슐라툼 히스토플라스마증
728,B74.0,1,Filariasis due to Wuchereria bancrofti,반크로프트사상충에 의한 사상충증
729,B97.4,1,Respiratory syncytial virus as the cause of diseases classified to other chapters,다른 장에서 분류된 질환의 원인으로서의 호흡기세포융합바이러스
730,C18.2,1,Ascending colon,상행결장
731,C18.3,1,Hepatic flexure,간굴곡
732,C81.9,1,"Hodgkin lymphoma, unspecified",상세불명의 호지킨림프종
733,C82.2,1,"Follicular lymphoma grade III, unspecified","소포성 림프종 등급 III, 상세불명"
734,C83.3,1,Diffuse large B-cell lymphoma,미만성 대B-세포림프종
735,C83.3,1,Diffuse large B-cell lymphoma,미만성 대B-세포림프종
736,C83.3,1,Diffuse large B-cell lymphoma,미만성 대B-세포림프종
737,C85.1,1,"B-cell lymphoma, unspecified",상세불명의 B-세포림프종
738,C91.0,1,Acute lymphoblastic leukaemia [ALL],급성 림프모구성 백혈병 [ALL]
739,C92.0,1,Acute myeloblastic leukaemia [AML],급성 골수모구성 백혈병
740,C92.0,1,Acute myeloblastic leukaemia [AML],급성 골수모구성 백혈병
741,C92.4,1,Acute promyelocytic leukaemia[PML],급성 전골수구성 백혈병[PML]
742,C92.4,1,Acute promyelocytic leukaemia[PML],급성 전골수구성 백혈병[PML]
743,D10.0,1,Lip,입술
744,D50,1,Iron deficiency anaemia,철결핍빈혈
745,D51,1,Vitamin B12 deficiency anaemia,비타민B12결핍빈혈
746,D51.1,1,Vitamin B12 deficiency anaemia due to selective Vitamin B12 malabsorption with proteinuria,단백뇨를 동반한 선택적인 비타민 B12흡수장애에 의한 비타민B12결핍빈혈
747,D51.3,1,Other dietary Vitamin B12 deficiency anaemia,기타 식사성 비타민B12결핍빈혈
748,D51.8,1,Other Vitamin B12 deficiency anaemias,기타 비타민B12결핍빈혈
749,D51.9,1,"Vitamin B12 deficiency anaemia, unspecified",상세불명의 비타민B12결핍빈혈
750,D57.4,1,,
751,D57.4,1,,
752,D58.9,1,"Hereditary haemolytic anaemia, unspecified",상세불명의 유전성 용혈성 빈혈
753,D69.4,1,Other primary thrombocytopenia,기타 원발성 혈소판감소증
754,D70.8,1,Other agranulocytosis,기타 무과립구증
755,D70.9,1,,
756,D84.9,1,"Immunodeficiency, unspecified",상세불명의 면역결핍
757,D86.2,1,Sarcoidosis of lung with sarcoidosis of lymph nodes,림프절의 사르코이드증을 동반한 폐의 사르코이드증
758,D89.8,1,"Other specified disorders involving the immune mechanism, NEC",달리 분류되지 않은 면역메커니즘을 침범한 기타 명시된 장애
759,E10.9,1,"Type 1 diabetes mellitus, without complications",합병증을 동반하지 않은 1형 당뇨병
760,E73,1,Lactose intolerance,젖당불내성
761,E73.9,1,"Lactose intolerance, unspecified",상세불명의 젖당불내성
762,E74.3,1,Other disorders of intestinal carbohydrate absorption,장성 탄수화물흡수의 기타 장애
763,F34.8,1,Other persistent mood[affective] disorders,기타 지속성 기분[정동]장애
764,F79,1,Unspecified mental retardation,상세불명의 정신지체
765,F84.0,1,Childhood autism,소아기 자폐증
766,G40.9,1,"Epilepsy, unspecified",상세불명의 뇌전증
767,G82.2,1,"Paraplegia, unspecified",상세불명의 하반신마비
768,G82.2,1,"Paraplegia, unspecified",상세불명의 하반신마비
769,G83.9,1,"Paralytic syndrome, unspecified",상세불명의 마비증후군
770,G91.0,1,Communicating hydrocephalus,교통성 수두증
771,G91.9,1,"Hydrocephalus, unspecified",상세불명의 수두증
772,H31.2,1,Hereditary choroidal dystrophy,유전성 맥락막디스트로피
773,H31.2,1,Hereditary choroidal dystrophy,유전성 맥락막디스트로피
774,H35,1,Other retinal disorders,기타 망막장애
775,H47.6,1,Disorders of visual cortex,시각피질의 장애
776,H65.2,1,Chronic serous otitis media,만성 장액성 중이염
777,H65.2,1,Chronic serous otitis media,만성 장액성 중이염
778,H92.0,1,Otalgia,귀통증
779,I06.0,1,Rheumatic aortic stenosis,류마티스성 대동맥협착
780,I07,1,Rheumatic tricuspid valve diseases,류마티스성 삼첨판질환
781,I07.0,1,Tricuspid stenosis,삼첨판협착
782,I07.1,1,Tricuspid insufficiency,삼첨판폐쇄부전
783,I07.2,1,Tricuspid stenosis with insufficiency,폐쇄부전을 동반한 삼첨판협착
784,I07.8,1,Other tricuspid valve diseases,기타 삼첨판질환
785,I07.9,1,"Tricuspid valve disease, unspecified",상세불명의 삼첨판질환
786,I33.0,1,Acute and subacute infective endocarditis,급성 및 아급성 감염성 심내막염
787,I33.9,1,"Acute endocarditis, unspecified",상세불명의 급성 심내막염
788,I34.8,1,Other nonrheumatic mitral valve disorders,기타 비류마티스성 승모판장애
789,I47.2,1,Ventricular tachycardia,심실성 빈맥
790,I50,1,Heart failure,심부전
791,I50.0,1,Congestive heart failure,울혈성 심부전
792,I50.8,1,,
793,I51.0,1,"Cardiac septal defect, acquired",후천성 심장중격결손
794,I65.2,1,Occlusion and stenosis of carotid artery,경동맥의 폐쇄 및 협착
795,J10.1,1,"Influenza with other respiratory manifestations, seasonal influenza virus identified","계절성 인플루엔자바이러스가 확인된, 기타 호흡기 증상을 동반한 인플루엔자"
796,J11.2,1,,
797,J11.8,1,"Influenza with other manifestations, virus not identified","바이러스가 확인되지 않은, 기타 증상을 동반한 인플루엔자"
798,J11.8,1,"Influenza with other manifestations, virus not identified","바이러스가 확인되지 않은, 기타 증상을 동반한 인플루엔자"
799,J40,1,"Bronchitis, not specified as acute or chronic",급성인지 만성인지 명시되지 않은 기관지염
800,J41.0,1,Simple chronic bronchitis,단순 만성 기관지염
801,J45.9,1,"Asthma, unspecified",상세불명의 천식
802,K12.3,1,Oral mucositis (ulcerative),구강점막염(궤양성)
803,K35.8,1,"Acute appendicitis, other and unspecified",기타 및 상세불명의 급성 충수염
804,K37,1,Unspecified appendicitis,상세불명의 충수염
805,K41.3,1,"Unilateral or unspecified femoral hernia, with obstruction, without gangrene",폐색은 있지만 괴저가 없는 한쪽 또는 상세불명의 대퇴탈장
806,K46.0,1,"Unspecified abdominal hernia with obstruction, without gangrene",폐색은 있지만 괴저가 없는 상세불명의 복벽탈장
807,K51.0,1,Ulcerative (chronic) pancolitis,궤양성 (만성) 범결장염
808,K51.8,1,Other ulcerative colitis,기타 궤양성 대장염
809,K55.0,1,Acute vascular disorders of intestine,장의 급성 혈관장애
810,K55.0,1,Acute vascular disorders of intestine,장의 급성 혈관장애
811,K82.0,1,Obstruction of gallbladder,담낭의 폐색
812,M08.3,1,Juvenile polyarthritis (seronegative),(혈청검사음성인) 연소성 다발관절염
813,M08.9,1,"Juvenile arthritis, unspecified",상세불명의 연소성 관절염
814,M35.8,1,Other specified systemic involvement of connective tissue,결합조직의 기타 명시된 전신침범
815,M60.0,1,Infective myositis,감염성 근염
816,M60.0,1,Infective myositis,감염성 근염
817,M60.0,1,Infective myositis,감염성 근염
818,M84.3,1,"Stress fracture, NEC",달리 분류되지 않은 스트레스골절
819,M84.3,1,"Stress fracture, NEC",달리 분류되지 않은 스트레스골절
820,M84.4,1,"Pathological fracture, NEC",달리 분류되지 않은 병적 골절
821,M84.4,1,"Pathological fracture, NEC",달리 분류되지 않은 병적 골절
822,M84.4,1,"Pathological fracture, NEC",달리 분류되지 않은 병적 골절
823,M84.6,1,,
824,M86.6,1,Other chronic osteomyelitis,기타 만성 골수염
825,M86.8,1,Other osteomyelitis,기타 골수염
826,M87,1,Osteonecrosis,골괴사
827,M87.9,1,"Osteonecrosis, unspecified",상세불명의 골괴사
828,M89.5,1,Osteolysis,골용해
829,M90.6,1,,
830,N00.8,1,Other acute nephritic syndrome,기타 급성 신염증후군
831,N05.9,1,Unspecified nephritic syndrome,상세불명의 상세불명의 신염증후군
832,N20.1,1,Calculus of ureter,요관의 결석
833,N25.1,1,Nephrogenic diabetes insipidus,신장성 요붕증
834,N30.0,1,Acute cystitis,급성 방광염
835,N30.0,1,Acute cystitis,급성 방광염
836,N30.0,1,Acute cystitis,급성 방광염
837,N40.0,1,Hyperplasia of prostate without complication,합병증을 동반하지 않은 전립선증식증
838,O04.8,1,"Complete or unspecified medical abortion, with other and unspecified complications (conditions in O08.3-O08.9)",기타 및 상세불명의 합병증이 동반된 완전 또는 상세불명의 의학적 유산 (O08.3-O08.9의 병태)
839,O07.0,1,"Failed medical abortion, complicated by genital tract and pelvic infection",생식관 및 골반감염이 합병된 의학적 유산의 실패
840,O07.3,1,"Failed medical abortion, with other and unspecified complications",기타 및 상세불명의 합병증에 의한 의학적 유산의 실패
841,O08.4,1,Renal failure following abortion and ectopic and molar pregnancy,"유산, 자궁외임신 및 기태임신에 따른 신부전"
842,P01.0,1,Fetus and newborn affected by incompetent cervix,자궁경관무력증에 의해 영향을 받은 태아 및 신생아
843,P01.6,1,Fetus and newborn affected by maternal death,모성사망에 의해 영향을 받은 태아 및 신생아
844,P07.3,1,Other preterm infants,기타 조산아 : 임신후 28주 이상 37주(196일 이상 259일) 미만
845,P52.2,1,"Intraventricular (nontraumatic) haemorrhage, grade 3 and grade 4 of fetus and newborn",태아 및 신생아의 (비외상성) 뇌실내출혈 3등급 및 4등급
846,Q22.5,1,Ebstein’s anomaly,에브스타인이상
847,Q38.2,1,Macroglossia,대설증
848,Q85.0,1,Neurofibromatosis (nonmalignant),신경섬유종증(비악성)
849,Q85.1,1,Tuberous sclerosis,결절성 경화증
850,Q90.9,1,"Down’s syndrome, unspecified",상세불명의 다운증후군
851,R06.0,1,Dyspnoea,호흡곤란
852,R06.8,1,Other and unspecified abnormalities of breathing,기타 및 상세불명의 호흡이상
853,R11.1,1,Nausea alone,구역
854,R45.8,1,Other symptoms and signs involving emotional state,정서상태에 관련된 기타 증상 및 징후
855,S12.9,1,"Fracture of neck, part unspecified",목의 상세불명 부분의 골절
856,S22.0,1,Fracture of thoracic vertebra,흉추의 골절
857,S42.0,1,Fracture of clavicle,쇄골의 골절
858,S51.8,1,Open wound of other parts of forearm,아래팔의 기타 부분의 열린상처
859,S63.0,1,Dislocation of wrist,손목의 탈구
860,S72.0,1,Fracture of neck of femur,대퇴골 경부의 골절
861,S72.1,1,Pertrochanteric fracture,대퇴골전자부골절
862,S79.0,1,,
863,S82.0,1,Fracture of patella,무릎뼈의 골절
864,S82.9,1,"Fracture of lower leg, part unspecified",아래다리의 상세불명 부분의 골절
865,S92.3,1,Fracture of metatarsal bone,중족골의 골절
866,S92.9,1,"Fracture of foot, unspecified",발의 상세불명 골절
867,S92.9,1,"Fracture of foot, unspecified",발의 상세불명 골절
868,T81.3,1,"Disruption of operation wound, NEC",달리 분류되지 않은 수술상처의 파열
869,T81.3,1,"Disruption of operation wound, NEC",달리 분류되지 않은 수술상처의 파열
870,T82.5,1,Mechanical complication of other cardiac and vascular devices and implants,기타 심장 및 혈관 장치 및 삽입기구의 기계적 합병증
871,Z22.8,1,Carrier of other infectious diseases,기타 감염성 질환의 보균자
872,Z46.8,1,Fitting and adjustment of other specified devices,기타 명시된 장치의 부착 및 조정
873,Z68.3,1,,
874,Z85.0,1,Personal history of malignant neoplasm of digestive organs,소화기관의 악성 신생물의 개인력
875,Z85.0,1,Personal history of malignant neoplasm of digestive organs,소화기관의 악성 신생물의 개인력
876,Z92.2,1,Personal history of long-term (current) use of other medicaments,기타 약제의 오랜 (현존) 사용의 개인력
877,Z93.0,1,Tracheostomy status,기관절개상태
878,Z94.8,1,Other transplanted organ and tissue status,기타 이식된 기관 및 조직 상태
879,Z98.8,1,Other specified postsurgical states,기타 명시된 수술후 상태
