,icd_code,icd_kor_name
551,I67,기타 뇌혈관질환
552,I68,달리 분류된 질환에서의 뇌혈관장애
553,I69,뇌혈관질환의 후유증
554,I70,죽상경화증
555,I71,대동맥동맥류 및 박리
556,I72,기타 동맥류 및 박리
557,I73,기타 말초혈관질환
558,I74,동맥색전증 및 혈전증
559,I77,동맥 및 세동맥의 기타 장애
560,I78,모세혈관의 질환
561,I79,"달리 분류된 질환에서의 동맥, 세동맥 및 모세혈관의 장애"
562,I80,정맥염 및 혈전정맥염
563,I81,문맥혈전증
564,I82,기타 정맥의 색전증 및 혈전증
565,I83,하지의 정맥류
566,I85,식도정맥류
567,I86,기타 부위의 정맥류
568,I87,정맥의 기타 장애
569,I88,비특이성 림프절염
570,I89,림프관 및 림프절의 기타 비감염성 장애
571,I95,저혈압
572,I97,달리 분류되지 않은 순환계통의 처치후 장애
573,I98,달리 분류된 질환에서의 순환계통의 기타 장애
574,I99,순환계통의 기타 및 상세불명의 장애
575,J09,확인된 동물매개 또는 범유행 인플루엔자바이러스에 의한 인플루엔자
576,J10,확인된 계절성 인플루엔자바이러스에 의한 인플루엔자
577,J11,바이러스가 확인되지 않은 인플루엔자
578,J12,달리 분류되지 않은 바이러스폐렴
579,J13,폐렴연쇄구균에 의한 폐렴
580,J14,인플루엔자균에 의한 폐렴
581,J15,달리 분류되지 않은 세균성 폐렴
582,J16,달리 분류되지 않은 기타 감염성 병원체에 의한 폐렴
583,J17,달리 분류된 질환에서의 폐렴
584,J18,상세불명 병원체의 폐렴
585,J20,급성 기관지염
586,J21,급성 세기관지염
587,J22,상세불명의 급성 하기도감염
588,J30,혈관운동성 및 앨러지성 비염
589,J31,"만성 비염, 비인두염 및 인두염"
590,J32,만성 부비동염
591,J33,코폴립
592,J34,코 및 비동의 기타 장애
593,J35,편도 및 아데노이드의 만성 질환
594,J36,편도주위농양
595,J37,만성 후두염 및 후두기관염
596,J38,달리 분류되지 않은 성대 및 후두의 질환
597,J39,상기도의 기타 질환
598,J40,급성인지 만성인지 명시되지 않은 기관지염
599,J41,단순성 및 점액화농성 만성 기관지염
600,J42,상세불명의 만성 기관지염
601,J43,폐기종
602,J44,기타 만성 폐색성 폐질환
603,J45,천식
604,J46,천식지속상태
605,J47,기관지확장증
606,J60,탄광부진폐증
607,J61,석면 및 기타 광섬유에 의한 진폐증
608,J62,실리카를 함유한 먼지에 의한 진폐증
609,J63,기타 무기물먼지에 의한 진폐증
610,J64,상세불명의 진폐증
611,J65,결핵과 연관된 진폐증
612,J66,특정 유기물먼지에 의한 기도질환
613,J67,유기물먼지에 의한 과민성 폐렴
614,J68,"화학물질, 가스, 훈증기 및 물김의 흡입에 의한 호흡기병태"
615,J69,고체 및 액체에 의한 폐렴
616,J70,기타 외부요인에 의한 호흡기병태
617,J80,성인호흡곤란증후군
618,J81,폐부종
619,J82,달리 분류되지 않은 폐호산구증가
620,J84,기타 간질성 폐질환
621,J85,폐 및 종격의 농양
622,J86,농흉
623,J90,달리 분류되지 않은 흉막삼출액
624,J91,달리 분류된 병태에서의 흉막삼출액
625,J92,흉막판
626,J93,기흉
627,J94,기타 흉막의 병태
628,J95,달리 분류되지 않은 처치후 호흡장애
629,J96,달리 분류되지 않은 호흡부전
630,J98,기타 호흡장애
631,J99,달리 분류된 질환에서의 호흡장애
632,K20,식도염
633,K21,위-식도역류병
634,K22,식도의 기타 질환
635,K23,달리 분류된 질환에서의 식도의 장애
636,K25,위궤양
637,K26,십이지장궤양
638,K27,상세불명 부위의 소화성 궤양
639,K28,위공장궤양
640,K29,위염 및 십이지장염
641,K30,기능성 소화불량
642,K31,위 및 십이지장의 기타 질환
643,K35,급성 충수염
644,K36,기타 충수염
645,K37,상세불명의 충수염
646,K38,충수의 기타 질환
647,K40,사타구니탈장
648,K41,대퇴탈장
649,K42,배꼽탈장
650,K43,복벽탈장
651,K44,횡격막탈장
652,K45,기타 복벽탈장
653,K46,상세불명의 복벽탈장
654,K50,크론병[국소성 장염]
655,K51,궤양성 대장염
656,K52,기타 비감염성 위장염 및 결장염
657,K55,장의 혈관장애
658,K56,탈장이 없는 마비성 장폐색증 및 장폐색
659,K57,장의 게실병
660,K58,과민대장증후군
661,K59,기타 기능성 장장애
662,K60,항문 및 직장부의 열창 및 누공
663,K61,항문 및 직장부의 농양
664,K62,항문 및 직장의 기타 질환
665,K63,장의 기타 질환
666,K64,치핵 및 항문주위정맥혈전증
667,K65,복막염
668,K66,복막의 기타 장애
669,K67,달리 분류된 감염성 질환에서의 복막의 장애
670,K70,알콜성 간질환
671,K71,독성간질환
672,K72,달리 분류되지 않은 간부전
673,K73,달리 분류되지 않은 만성 간염
674,K74,간의 섬유증 및 경변증
675,K75,기타 염증성 간질환
676,K76,간의 기타 질환
677,K77,달리 분류된 질환에서의 간장애
678,K80,담석증
679,K81,담낭염
680,K82,담낭의 기타 질환
681,K83,담도의 기타 질환
682,K85,급성 췌장염
683,K86,췌장의 기타 질환
684,K87,"달리 분류된 질환에서의 담낭, 담도 및 췌장의 장애"
685,K90,장흡수장애
686,K91,달리 분류되지 않은 소화계통의 처치후 장애
687,K92,소화계통의 기타 질환
688,K93,달리 분류된 질환에서의 기타 소화기관장애
689,L10,천포창
690,L11,기타 극세포분리장애
691,L12,유사천포창
692,L13,기타 수포성 장애
693,L14,달리 분류된 질환에서의 수포성 장애
694,L20,아토피성 피부염
695,L21,지루피부염
696,L22,기저귀[냅킨]피부염
697,L23,앨러지성 접촉피부염
698,L24,자극물접촉피부염
699,L25,상세불명의 접촉피부염
700,L26,탈락피부염
701,L27,내부로 섭취된 물질에 의한 피부염
702,L28,만성 단순태선 및 가려움발진
703,L29,가려움
704,L30,기타 피부염
705,L40,건선
706,L41,유사건선
707,L42,장미색잔비늘증(비강진)
708,L43,편평태선
709,L44,기타 구진비늘장애
710,L45,달리 분류된 질환에서의 구진비늘장애
711,L50,두드러기
712,L51,다형홍반
713,L52,결절홍반
714,L53,기타 홍반성 병태
715,L54,달리 분류된 질환에서의 홍반
716,L55,일광화상
717,L56,자외선에 의한 기타 급성 피부변화
718,L57,비이온화방사선 만성 노출에 의한 피부변화
719,L58,방사선피부염
720,L59,방사선에 관련된 피부 및 피하조직의 기타 장애
721,L60,손발톱장애
722,L62,달리 분류된 질환에서의 손발톱장애
723,L63,원형 탈모증
724,L64,안드로젠탈모증
725,L65,기타 비흉터성 모발손실
726,L66,흉터탈모증[흉터성 모발손실]
727,L67,모발색 및 모발줄기 이상
728,L68,털과다증
729,L70,여드름
730,L71,주사
731,L72,피부 및 피하조직의 모낭낭
732,L73,기타 모낭장애
733,L74,에크린땀샘장애
734,L75,아포크린땀샘장애
735,L80,백반증
736,L81,색소침착의 기타 장애
737,L82,지루각화증
738,L83,흑색극세포증
739,L84,티눈 및 굳은살
740,L85,기타 표피의 비후
741,L86,달리 분류된 질환에서의 각피증
742,L87,표피경유제거장애
743,L88,괴저성 농피증
744,L89,욕창궤양 및 압박부위
745,L90,피부의 위축장애
746,L91,피부의 비대성 장애
747,L92,피부 및 피하조직의 육아종성 장애
748,L93,홍반루푸스
749,L94,기타 국소적 결합조직장애
750,L95,달리 분류되지 않은 피부에 한정된 혈관염
751,L97,달리 분류되지 않은 다리의 궤양
752,L98,달리 분류되지 않은 피부 및 피하조직의 기타 장애
753,L99,달리 분류된 질환에서의 피부 및 피하조직의 기타 장애
754,M30,결절성 다발동맥염 및 관련 병태
755,M31,기타 괴사성 혈관병증
756,M32,전신홍반루푸스
757,M33,피부다발근염
758,M34,전신경화증
759,M35,결합조직의 기타 전신침범
760,M36,달리 분류된 질환에서의 결합조직의 전신장애
761,M40,M43 변형성 등병증
762,M45,M49 척추병증
763,M50,M54 기타 등병증
764,M60,M63 근육 장애
765,M65,M68 윤활막 및 힘줄장애
766,M70,M79 기타 연조직장애
767,M80,M85 골밀도 및 구조장애
768,M86,M90 기타 골병증
769,M91,M94 연골병증
770,M95,근골격계통 및 결합조직의 기타 후천성 변형
771,M96,달리 분류되지 않은 처치후 근골격장애
772,M99,달리 분류되지 않은 생체역학적 병변
773,N10,급성 세뇨관-간질신장염
774,N11,만성 세뇨관-간질신장염
775,N12,급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염
776,N13,폐색성 및 역류성 요로병증
777,N14,약물 및 중금속 유발 세뇨관-간질 및 세뇨관 병태
778,N15,기타 신세뇨관-간질질환
779,N16,달리 분류된 질환에서의 신세뇨관-간질장애
780,N17,급성 신부전
781,N18,만성 신장병
782,N19,상세불명의 신부전
783,N20,신장 및 요관의 결석
784,N21,하부요로의 결석
785,N22,달리 분류된 질환에서의 요로의 결석
786,N23,상세불명의 신장 급통증
787,N25,세뇨관기능손상으로 인한 장애
788,N26,상세불명의 신장위축
789,N27,원인불명의 작은 신장
790,N28,달리 분류되지 않은 신장 및 요관의 기타 장애
791,N29,달리 분류된 질환에서의 신장 및 요관의 기타 장애
792,N30,방광염
793,N31,달리 분류되지 않은 방광의 신경근육기능장애
794,N32,방광의 기타 장애
795,N33,달리 분류된 질환에서의 방광장애
796,N34,요도염 및 요도증후군
797,N35,요도협착
798,N36,요도의 기타 장애
799,N37,달리 분류된 질환에서의 요도장애
800,N39,비뇨계통의 기타 장애
801,N40,전립선증식증
802,N41,전립선의 염증성 질환
803,N42,전립선의 기타 장애
804,N43,음낭수종 및 정액류
805,N44,고환의 염전
806,N45,고환염 및 부고환염
807,N46,남성불임
808,N47,"과잉포피, 포경 및 감돈포경"
809,N48,음경의 기타 장애
810,N49,달리 분류되지 않은 남성생식기관의 염증성 장애
811,N50,남성생식기관의 기타 장애
812,N51,달리 분류된 질환에서의 남성생식기관의 장애
813,N60,양성 유방형성이상
814,N61,유방의 염증성 장애
815,N62,유방의 비대
816,N63,유방의 상세불명의 덩이
817,N64,유방의 기타 장애
818,N70,난관염 및 난소염
819,N71,자궁경부를 제외한 자궁의 염증성 질환
820,N72,자궁경부의 염증성 질환
821,N73,기타 여성골반염증질환
822,N74,달리 분류된 질환에서의 여성골반염증장애
823,N75,바르톨린선의 질환
824,N76,질 및 외음부의 기타 염증
825,N77,달리 분류된 질환에서의 외음질의 궤양 및 염증
826,N80,자궁내막증
827,N81,여성생식기탈출
828,N82,여성생식관을 침범한 누공
829,N83,"난소, 난관 및 넓은인대의 비염증성 장애"
830,N84,여성생식관의 폴립
831,N85,자궁경부를 제외한 자궁의 기타 비염증성 장애
832,N86,자궁경부의 미란 및 외반
833,N87,자궁경부의 이형성
834,N88,자궁경부의 기타 비염증성 장애
835,N89,질의 기타 비염증성 장애
836,N90,외음부 및 회음부의 기타 비염증성 장애
837,N91,"무월경, 소량 및 희발 월경"
838,N92,"과다, 빈발 및 불규칙 월경"
839,N93,기타 이상 자궁 및 질 출혈
840,N94,여성생식기관 및 월경주기와 관련된 통증 및 기타 병태
841,N95,폐경 및 기타 폐경전후 장애
842,N96,습관적 유산자
843,N97,여성불임
844,N98,인공수정과 관련된 합병증
845,N99,달리 분류되지 않은 비뇨생식계통의 처치후 장애
846,O10,"임신, 출산 및 산후기에 합병된 전에 있던 고혈압"
847,O11,만성 고혈압에 겹친 전자간
848,O12,고혈압을 동반하지 않은 임신성[임신-유발] 부종 및 단백뇨
849,O13,임신[임신-유발]고혈압
850,O14,전자간
851,O15,자간
852,O16,상세불명의 산모고혈압
853,O20,초기임신중 출혈
854,O21,임신중 과다구토
855,O22,임신중 정맥합병증 및 치핵
856,O23,임신중 비뇨생식관의 감염
857,O24,임신중 당뇨병
858,O25,임신중 영양실조
859,O26,주로 임신에 관련된 기타 병태의 산모관리
860,O28,산모의 출산전 선별검사의 이상소견
861,O29,임신중 마취의 합병증
862,O30,다태임신
863,O31,다태임신에 특이한 합병증
864,O32,태아의 알려진 또는 의심되는 이상태위에 대한 산모관리
865,O33,알려진 또는 의심되는 불균형에 대한 산모관리
866,O34,골반기관의 알려진 또는 의심되는 이상에 대한 산모관리
867,O35,알려진 또는 의심되는 태아 이상 및 손상에 대한 산모관리
868,O36,기타 알려진 또는 의심되는 태아문제에 대한 산모관리
869,O40,양수과다증
870,O41,양수 및 양막의 기타 장애
871,O42,양막의 조기파열
872,O43,태반장애
873,O44,전치태반
874,O45,태반의 조기분리[태반조기박리]
875,O46,달리 분류되지 않은 분만전 출혈
876,O47,가진통
877,O48,지연임신
878,O60,조기진통 및 분만
879,O61,유도분만의 실패
880,O62,분만힘의 이상
881,O63,지연진통
882,O64,태아의 이상태위로 인한 난산
883,O65,산모골반이상으로 인한 난산
884,O66,기타 난산
885,O67,달리 분류되지 않은 분만중 출혈이 합병된 진통 및 분만
886,O68,태아스트레스[절박]가 합병된 진통 및 분만
887,O69,탯줄합병증이 합병된 진통 및 분만
888,O70,분만중 회음열상
889,O71,기타 산과적 외상
890,O72,분만후 출혈
891,O73,출혈이 없는 잔류 태반 및 양막
892,O74,진통 및 분만중 마취의 합병증
893,O75,달리 분류되지 않은 진통 및 분만의 기타 합병증
894,O80,단일자연분만
895,O81,집게 및 진공흡착기에 의한 단일분만
896,O82,제왕절개에 의한 단일분만
897,O83,기타 보조단일분만
898,O84,다태분만
899,O85,산후기 패혈증
900,O86,기타 산후기감염
901,O87,산후기중 정맥합병증 및 치핵
902,O88,산과적 색전증
903,O89,산후기중 마취의 합병증
904,O90,달리 분류되지 않은 산후기의 합병증
905,O91,출산과 관련된 유방의 감염
906,O92,출산과 관련된 유방 및 수유의 기타 장애
907,O94,"임신, 출산 및 산후기 합병증의 후유증"
908,O95,상세불명의 원인에 의한 산과적 사망
909,O96,분만후 42일 초과 1년 이내에 일어난 모든 산과적 원인에 의한 사망
910,O97,산과적 원인의 후유증에 의한 사망
911,O98,"달리 분류될 수 있지만 임신, 출산 및 산후기에 합병된 산모의 감염성 및 기생충성 질환"
912,O99,"달리 분류될 수 있지만 임신, 출산 및 산후기에 합병된 기타 산모질환"
913,P05,태아성장지연 및 태아영양실조
914,P07,달리 분류되지 않은 단기임신 및 저체중출산에 관련된 장애
915,P08,장기임신 및 고체중출산에 관련된 장애
916,P10,출산손상으로 인한 두개내 열상 및 출혈
917,P11,중추신경계통에 대한 기타 출산손상
918,P12,두피의 출산손상
919,P13,골격의 출산손상
920,P14,말초 신경계통의 출산손상
921,P15,기타 출산손상
922,P20,자궁내저산소증
923,P21,출산질식
924,P22,신생아의 호흡곤란
925,P23,선천폐렴
926,P24,신생아흡인증후군
927,P25,출생전후기에 기원한 간질성 폐기종 및 관련 병태
928,P26,출생전후기에 기원한 폐출혈
929,P27,출생전후기에 기원한 만성 호흡기질환
930,P28,출생전후기에 기원한 기타 호흡기병태
931,P29,출생전후기에 기원한 심혈관장애
932,P35,선천성 바이러스질환
933,P36,신생아의 세균패혈증
934,P37,기타 선천성 감염 및 기생충질환
935,P38,경도의 출혈을 동반하거나 동반하지 않은 신생아배꼽염
936,P39,출생전후기에 특이한 기타 감염
937,P50,태아실혈
938,P51,신생아의 탯줄출혈
939,P52,태아 및 신생아의 두개내 비외상성 출혈
940,P53,태아 및 신생아의 출혈성 질환
941,P54,기타 신생아출혈
942,P55,태아 및 신생아의 용혈질환
943,P56,용혈질환으로 인한 태아수종
944,P57,핵황달
945,P58,기타 과다용혈로 인한 신생아황달
946,P59,기타 및 상세불명의 원인으로 인한 신생아황달
947,P60,태아 및 신생아의 파종성 혈관내응고
948,P61,기타 출생전후기 혈액학적 장애
949,P70,태아 및 신생아에 특이한 일과성 탄수화물대사장애
950,P71,일과성 신생아 칼슘 및 마그네슘 대사장애
951,P72,기타 일과성 신생아내분비장애
952,P74,기타 일과성 신생아 전해질 및 대사 장애
953,P75,낭성 섬유증에서의 태변장폐색(E84.1†)
954,P76,신생아의 기타 장폐색
955,P77,태아 및 신생아의 괴사성 장결장염
956,P78,기타 출생전후기 소화계통장애
957,P80,신생아의 저체온증
958,P81,신생아 체온조절의 기타 장애
959,P83,태아 및 신생아에 특이한 피부의 기타 병태
960,P90,신생아의 경련
961,P91,신생아 대뇌상태의 기타 장애
962,P92,신생아의 수유문제
963,P93,태아 및 신생아에게 투여한 약물의 반응 및 중독
964,P94,신생아의 근긴장도의 장애
965,P95,상세불명 원인의 태아사망
966,P96,출생전후기에 기원한 기타 병태
967,Q10,"눈꺼풀, 눈물기관 및 안와의 선천기형"
968,Q11,"무안구증, 소안구증 및 대안구증"
969,Q12,선천성 수정체기형
970,Q13,전안부의 선천기형
971,Q14,후안부의 선천기형
972,Q15,눈의 기타 선천기형
973,Q16,청력장애를 유발하는 귀의 선천기형
974,Q17,귀의 기타 선천기형
975,Q18,얼굴 및 목의 기타 선천기형
976,Q20,심장 방실 및 연결의 선천기형
977,Q21,심장중격의 선천기형
978,Q22,폐동맥판 및 삼첨판의 선천기형
979,Q23,대동맥판 및 승모판의 선천기형
980,Q24,심장의 기타 선천기형
981,Q25,대동맥혈관의 선천기형
982,Q26,대정맥혈관의 선천기형
983,Q27,말초혈관계통의 기타 선천기형
984,Q28,순환계통의 기타 선천기형
985,Q30,코의 선천기형
986,Q31,후두의 선천기형
987,Q32,기관 및 기관지의 선천기형
988,Q33,폐의 선천기형
989,Q34,호흡계통의 기타 선천기형
990,Q35,구개열
991,Q36,구순열
992,Q37,구순열을 동반한 구개열
993,Q38,"혀, 입 및 인두의 기타 선천기형"
994,Q39,식도의 선천기형
995,Q40,상부소화관의 기타 선천기형
996,Q41,"소장의 선천성 결여, 폐쇄 및 협착"
997,Q42,"대장의 선천 결여, 폐쇄 및 협착"
998,Q43,장의 기타 선천기형
999,Q44,"담낭, 담관 및 간의 선천기형"
1000,Q45,소화계통의 기타 선천기형
1001,Q50,"난소, 난관 및 넓은인대의 선천기형"
1002,Q51,자궁 및 자궁경부의 선천기형
1003,Q52,여성생식기의 기타 선천기형
1004,Q53,미하강고환
1005,Q54,요도하열
1006,Q55,남성생식기관의 기타 선천기형
1007,Q56,불확정 성 및 거짓반음양증
1008,Q60,신장무발생 및 신장의 기타 감소결손
1009,Q61,낭성 신장병
1010,Q62,신우의 선천성 폐색성 결손 및 요관의 선천기형
1011,Q63,신장의 기타 선천기형
1012,Q64,비뇨계통의 기타 선천기형
1013,Q65,고관절의 선천변형
1014,Q66,발의 선천변형
1015,Q67,"머리, 얼굴, 척추 및 흉부의 선천성 근골격변형"
1016,Q68,기타 선천성 근골격변형
1017,Q69,다지증
1018,Q70,합지증
1019,Q71,팔의 감소결손
1020,Q72,다리의 감소결손
1021,Q73,상세불명 사지의 감소결손
1022,Q74,사지의 기타 선천기형
1023,Q75,두개골 및 안면골의 기타 선천기형
1024,Q76,척추 및 골성 흉곽의 선천기형
1025,Q77,관상골 및 척추의 성장결손을 동반한 골연골형성이상
1026,Q78,기타 골연골형성이상
1027,Q79,달리 분류되지 않은 근골격계통의 선천기형
1028,Q80,선천비늘증
1029,Q81,수포성 표피박리증
1030,Q82,피부의 기타 선천기형
1031,Q83,유방의 선천기형
1032,Q84,외피의 기타 선천기형
1033,Q85,달리 분류되지 않은 모반증
1034,Q86,달리 분류되지 않은 알려진 외인으로 인한 선천기형증후군
1035,Q87,다발계통에 영향을 주는 기타 명시된 선천기형증후군
1036,Q89,달리 분류되지 않은 기타 선천기형
1037,Q90,다운증후군
1038,Q91,에드워즈증후군 및 파타우증후군
1039,Q92,달리 분류되지 않은 보통염색체의 기타 삼염색체증 및 부분삼염색체증
1040,Q93,달리 분류되지 않은 보통염색체의 단일염색체증 및 결손
1041,Q95,달리 분류되지 않은 균형된 재배열 및 구조표지자
1042,Q96,터너증후군
1043,Q97,달리 분류되지 않은 여성표현형의 기타 성염색체이상
1044,Q98,달리 분류되지 않은 남성표현형의 기타 성염색체이상
1045,Q99,달리 분류되지 않은 기타 염색체이상
1046,R10,복부 및 골반 통증
1047,R11,구역 및 구토
1048,R12,속쓰림
1049,R13,삼킴곤란
1050,R14,고창 및 연관된 병태
1051,R15,대변실금
1052,R16,달리 분류되지 않은 간비대 및 비장비대
1053,R17,상세불명의 황달
1054,R18,복수
1055,R19,소화계통 및 복부의 기타 증상 및 징후
1056,R20,피부감각의 장애
1057,R21,발진 및 기타 비특이성 피부발진
1058,R22,"피부 및 피하조직의 국소적 부기, 종괴 및 덩이"
1059,R23,기타 피부변화
1060,R25,이상불수의운동
1061,R26,보행과 이동의 이상
1062,R27,기타 협조결여
1063,R29,신경계통 및 근골격계통의 기타 증상 및 징후
1064,R30,배뇨와 연관된 통증
1065,R31,상세불명의 혈뇨
1066,R32,상세불명의 요실금
1067,R33,소변정체
1068,R34,무뇨 및 핍뇨
1069,R35,다뇨
1070,R36,요도분비물
1071,R39,비뇨계통의 기타 증상 및 징후
1072,R40,"기면, 혼미 및 혼수"
1073,R41,인지기능 및 자각에 관련된 기타 증상 및 징후
1074,R42,어지럼증 및 어지럼
1075,R43,후각 및 미각 장애
1076,R44,일반적 감각 및 지각에 관련된 기타 증상 및 징후
1077,R45,정서상태에 관련된 증상 및 징후
1078,R46,외양 및 행동에 관련된 증상 및 징후
1079,R47,달리 분류되지 않은 언어장애
