,icd_code,icd_kor_name
1080,R48,달리 분류되지 않은 난독증 및 기타 상징적 기능이상
1081,R49,음성장애
1082,R50,기타 및 원인미상의 열
1083,R51,두통
1084,R52,달리 분류되지 않은 통증
1085,R53,병감 및 피로
1086,R54,노쇠
1087,R55,실신 및 허탈
1088,R56,달리 분류되지 않은 경련
1089,R57,달리 분류되지 않은 쇼크
1090,R58,달리 분류되지 않은 출혈
1091,R59,림프절비대
1092,R60,달리 분류되지 않은 부종
1093,R61,다한증
1094,R62,기대되는 정상 생리학적 발달의 결여
1095,R63,음식 및 수액 섭취에 관계된 증상 및 징후
1096,R64,카켁시아
1097,R65,전신염증반응증후군
1098,R68,기타 전신 증상 및 징후
1099,R69,미상 및 상세불명의 병인
1100,R70,적혈구침강속도의 상승 및 혈장점도의 이상
1101,R71,적혈구의 이상
1102,R72,달리 분류되지 않은 백혈구의 이상
1103,R73,혈당치상승
1104,R74,이상혈청효소수치
1105,R75,인체면역결핍바이러스의 검사실 증거
1106,R76,혈청의 기타 면역학적 이상소견
1107,R77,혈장단백질의 기타 이상
1108,R78,정상적으로는 혈액내에 없는 약물 및 기타 물질의 소견
1109,R79,혈액화학의 기타 이상소견
1110,R80,고립된 단백뇨
1111,R81,당뇨
1112,R82,요의 기타 이상소견
1113,R83,뇌척수액의 이상소견
1114,R84,호흡기관 및 흉부 검사물의 이상소견
1115,R85,소화기관 및 복강 검사물의 이상소견
1116,R86,남성생식기관 검사물의 이상소견
1117,R87,여성생식기관 검사물의 이상소견
1118,R89,"기타 기관, 계통 및 조직 검사물의 이상소견"
1119,R90,중추신경계통의 진단영상검사상 이상소견
1120,R91,폐의 진단영상검사상 이상소견
1121,R92,유방의 진단영상검사상 이상소견
1122,R93,기타 신체구조의 진단영상검사상 이상소견
1123,R94,기능검사의 이상결과
1124,R95,영아돌연사증후군
1125,R96,원인 미상의 기타 돌연사
1126,R98,지켜본 사람이 없었던 사망
1127,R99,기타 불명확하고 상세불명의 사망원인
1128,S10,목의 표재성 손상
1129,S11,목의 열린상처
1130,S12,목의 골절
1131,S13,"목부위의 관절 및 인대의 탈구, 염좌 및 긴장"
1132,S14,목부위의 신경 및 척수의 손상
1133,S15,목부위의 혈관의 손상
1134,S16,목부위의 근육 및 힘줄의 손상
1135,S17,목의 으깸손상
1136,S18,목부위의 외상성 절단
1137,S19,목의 기타 및 상세불명의 손상
1138,S20,흉부의 표재성 손상
1139,S21,흉부의 열린상처
1140,S22,"늑골, 흉골 및 흉추의 골절"
1141,S23,"흉곽의 관절 및 인대의 탈구, 염좌 및 긴장"
1142,S24,흉부부위의 신경 및 척수의 손상
1143,S25,흉부 혈관의 손상
1144,S26,심장의 손상
1145,S27,기타 및 상세불명의 흉곽내기관의 손상
1146,S28,흉부의 으깸손상 및 흉부 부분의 외상성 절단
1147,S29,흉부의 기타 및 상세불명의 손상
1148,S30,"복부, 아래등 및 골반의 표재성 손상"
1149,S31,"복부, 아래등 및 골반의 열린상처"
1150,S32,요추 및 골반의 골절
1151,S33,"요추 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장"
1152,S34,"복부, 아래등 및 골반 부위의 신경 및 허리척수의 손상"
1153,S35,"복부, 아래등 및 골반 부위의 혈관의 손상"
1154,S36,복강내기관의 손상
1155,S37,비뇨 및 골반 기관의 손상
1156,S38,"복부, 아래등 및 골반의 으깸손상 및 외상성 절단"
1157,S39,"복부, 아래등 및 골반의 기타 및 상세불명의 손상"
1158,S40,어깨 및 위팔의 표재성 손상
1159,S41,어깨 및 위팔의 열린상처
1160,S42,어깨 및 위팔의 골절
1161,S43,"견갑대의 관절 및 인대의 탈구, 염좌 및 긴장"
1162,S44,어깨 및 위팔 부위의 신경의 손상
1163,S45,어깨 및 위팔 부위의 혈관의 손상
1164,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상
1165,S47,어깨 및 위팔의 으깸손상
1166,S48,어깨 및 위팔의 외상성 절단
1167,S49,어깨 및 위팔의 기타 및 상세불명의 손상
1168,S50,아래팔의 표재성 손상
1169,S51,아래팔의 열린상처
1170,S52,아래팔의 골절
1171,S53,"팔꿈치의 관절 및 인대의 탈구, 염좌 및 긴장"
1172,S54,아래팔 부위의 신경의 손상
1173,S55,아래팔 부위의 혈관의 손상
1174,S56,아래팔 부위의 근육 및 힘줄의 손상
1175,S57,아래팔의 으깸손상
1176,S58,아래팔의 외상성 절단
1177,S59,아래팔의 기타 및 상세불명의 손상
1178,S60,손목 및 손의 표재성 손상
1179,S61,손목 및 손의 열린상처
1180,S62,손목 및 손부위의 골절
1181,S63,"손목 및 손부위의 관절 및 인대의 탈구, 염좌 및 긴장"
1182,S64,손목 및 손 부위의 신경의 손상
1183,S65,손목 및 손 부위의 혈관의 손상
1184,S66,손목 및 손 부위의 근육 및 힘줄의 손상
1185,S67,손목 및 손의 으깸손상
1186,S68,손목 및 손의 외상성 절단
1187,S69,손목 및 손의 기타 및 상세불명의 손상
1188,S70,엉덩이 및 대퇴의 표재성 손상
1189,S71,엉덩이 및 대퇴의 열린상처
1190,S72,대퇴골의 골절
1191,S73,"고관절의 관절 및 인대의 탈구, 염좌 및 긴장"
1192,S74,엉덩이 및 대퇴 부위의 신경의 손상
1193,S75,엉덩이 및 대퇴 부위의 혈관의 손상
1194,S76,엉덩이 및 대퇴 부위의 근육 및 힘줄의 손상
1195,S77,엉덩이 및 대퇴의 으깸손상
1196,S78,엉덩이 및 대퇴의 외상성 절단
1197,S79,엉덩이 및 대퇴의 기타 및 상세불명의 손상
1198,S80,아래다리의 표재성 손상
1199,S81,아래다리의 열린상처
1200,S82,발목을 포함한 아래다리의 골절
1201,S83,"무릎의 관절 및 인대의 탈구, 염좌 및 긴장"
1202,S84,아래다리 부위의 신경손상
1203,S85,아래다리 부위의 혈관의 손상
1204,S86,아래다리 부위의 근육 및 힘줄의 손상
1205,S87,아래다리의 으깸손상
1206,S88,아래다리의 외상성 절단
1207,S89,아래다리의 기타 및 상세불명의 손상
1208,S90,발목 및 발의 표재성 손상
1209,S91,발목 및 발의 열린상처
1210,S92,발목을 제외한 발의 골절
1211,S93,"발목 및 발 부위의 관절 및 인대의 탈구, 염좌 및 긴장"
1212,S94,발목 및 발 부위의 신경의 손상
1213,S95,발목 및 발 부위의 혈관의 손상
1214,S96,발목 및 발 부위의 근육 및 힘줄의 손상
1215,S97,발목 및 발의 으깸손상
1216,S98,발목 및 발의 외상성 절단
1217,S99,발목 및 발의 기타 및 상세불명의 손상
1218,T00,여러 신체부위를 침범한 표재성 손상
1219,T01,여러 신체부위를 침범한 열린상처
1220,T02,여러 신체부위를 침범한 골절
1221,T03,"여러 신체부위를 침범한 탈구, 염좌 및 긴장"
1222,T04,여러 신체부위를 침범한 으깸손상
1223,T05,여러 신체부위를 침범한 외상성 절단
1224,T06,달리 분류되지 않은 여러 신체부위를 침범한 기타 손상
1225,T07,상세불명의 다발손상
1226,T08,척추의 상세불명 부위의 골절
1227,T09,척추 및 몸통의 상세불명 부위의 기타 손상
1228,T10,팔의 상세불명 부위의 골절
1229,T11,팔의 상세불명 부위의 기타 손상
1230,T12,다리의 상세불명 부위의 골절
1231,T13,다리의 상세불명 부위의 기타 손상
1232,T14,상세불명의 신체부위의 손상
1233,T15,외안의 이물
1234,T16,귀의 이물
1235,T17,기도의 이물
1236,T18,소화관속의 이물
1237,T19,비뇨생식관의 이물
1238,T20,T25 부위가 명시된 외부 신체 표면의 화상 및 부식
1239,T26,T28 눈 및 내부기관에 국한된 화상 및 부식
1240,T29,T32 다발성 및 상세불명 신체부위의 화상 및 부식
1241,T33,표재성 동상
1242,T34,조직괴사를 동반한 동상
1243,T35,여러 신체부위를 침범한 동상 및 상세불명의 동상
1244,T36,전신항생제에 의한 중독
1245,T37,기타 전신 항감염제 및 항기생충제에 의한 중독
1246,T38,"달리 분류되지 않은 호르몬, 합성호르몬대치물 및 길항제에 의한 중독"
1247,T39,"비아편유사진통제, 해열제 및 항류마티스제에 의한 중독"
1248,T40,마약 및 정신이상약[환각제]에 의한 중독
1249,T41,마취제 및 각종 치료용가스에 의한 중독
1250,T42,"항뇌전증제, 진정제-수면제 및 항파킨슨제에 의한 중독"
1251,T43,달리 분류되지 않은 정신작용제에 의한 중독
1252,T44,일차적으로 자율신경계통에 작용하는 약물에 의한 중독
1253,T45,달리 분류되지 않은 주로 전신 및 혈액에 작용하는 제제에 의한 중독
1254,T46,주로 심혈관계통에 영향을 주는 제제에 의한 중독
1255,T47,주로 위장계통에 영향을 주는 제제에 의한 중독
1256,T48,"주로 평활근, 골격근 및 호흡계통에 작용하는 제제에 의한 중독"
1257,T49,"주로 피부 및 점막에 영향을 주는 국소제제와 안과, 이비인후과 및 치과 약물에 의한 중독"
1258,T50,"이뇨제 및 기타 상세불명의 약물, 약제 및 생물학적 물질에 의한 중독"
1259,T51,알콜의 독성효과
1260,T52,유기용제의 독성효과
1261,T53,지방족 및 방향족탄화수소의 할로겐유도체의 독성효과
1262,T54,부식물질의 독성효과
1263,T55,비누 및 세제의 독성효과
1264,T56,금속의 독성효과
1265,T57,기타 무기물질의 독성효과
1266,T58,일산화탄소의 독성효과
1267,T59,"기타 가스, 연무 또는 물김의 독성효과"
1268,T60,유해생물방제제(농약)의 독성효과
1269,T61,해산물로 섭취한 유해물질의 독성효과
1270,T62,식품으로 섭취한 기타 유해물질의 독성효과
1271,T63,독액성 동물과의 접촉의 독성효과
1272,T64,아플라톡신 및 기타 진균독소 식품오염물질의 독성효과
1273,T65,기타 및 상세불명 물질의 독성효과
1274,T66,방사선의 상세불명의 영향
1275,T67,열 및 빛의 영향
1276,T68,저체온증
1277,T69,저하된 온도의 기타 영향
1278,T70,기압 및 수압의 영향
1279,T71,질식
1280,T73,기타 박탈의 영향
1281,T74,학대증후군
1282,T75,기타 외인의 영향
1283,T78,달리 분류되지 않은 유해작용
1284,T79,달리 분류되지 않은 외상의 특정 조기합병증
1285,T80,"주입, 수혈 및 치료용 주사에 따른 합병증"
1286,T81,달리 분류되지 않은 처치의 합병증
1287,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
1288,T83,"비뇨생식기 인공삽입장치, 삽입물 및 이식편의 합병증"
1289,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증"
1290,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
1291,T86,이식된 기관 및 조직의 실패 및 거부
1292,T87,재부착 및 절단에 특이한 합병증
1293,T88,달리 분류되지 않은 외과적 및 내과적 치료의 기타 합병증
1294,T90,머리손상의 후유증
1295,T91,목 및 몸통 손상의 후유증
1296,T92,팔손상의 후유증
1297,T93,다리손상의 후유증
1298,T94,다발성 및 상세불명의 신체부위를 침범한 손상의 후유증
1299,T95,"화상, 부식 및 동상의 후유증"
1300,T96,"약물, 약제 및 생물학적 물질에 의한 중독의 후유증"
1301,T97,출처가 주로 비의약품인 물질의 독성효과의 후유증
1302,T98,외인의 기타 및 상세불명 영향의 후유증
1303,X60,"비아편유사진통제, 해열제, 항류마티스제에 의한 자의적 중독 및 노출"
1304,X61,"달리 분류되지 않은 항뇌전증제, 진정제-수면제, 항파킨슨제 및 정신작용제에 의한 자의의 중독 및 노출"
1305,X62,달리 분류되지 않은 마약 및 환각제에 의한 자의의 중독 및 노출
1306,X63,자율신경계통에 작용하는 기타 약물에 의한 자의의 중독 및 노출
1307,X64,"기타 및 상세불명의 약물, 약제 및 생물학적 물질에 의한 자의의 중독 및 노출"
1308,X65,알콜에 의한 자의의 중독 및 노출
1309,X66,유기용제 및 할로겐화 탄화수소 및 그 휘발물질에 의한 자의의 중독 및 노출
1310,X67,기타 가스 및 휘발성 물질에 의한 자의의 중독 및 노출
1311,X68,유해생물방제제(농약)에 의한 자의의 중독 및 노출
1312,X69,기타 및 상세불명의 화학물질 및 독성물질에 의한 자의의 중독 및 노출
1313,X70,"목맴, 교액 및 질식에 의한 의도적 자해"
1314,X71,익사 및 익수에 의한 의도적 자해
1315,X72,권총발사에 의한 의도적 자해
1316,X73,"라이플, 엽총 및 기타 큰 화기발사에 의한 의도적 자해"
1317,X74,기타 및 상세불명의 화기발사에 의한 의도적 자해
1318,X75,폭발성 물질에 의한 의도적 자해
1319,X76,"연기, 불 및 불꽃에 의한 의도적 자해"
1320,X77,"증기, 뜨거운 김 및 뜨거운 물체에 의한 의도적 자해"
1321,X78,예리한 물체에 의한 의도적 자해
1322,X79,둔한 물체에 의한 의도적 자해
1323,X80,높은 곳에서 뛰어내림에 의한 의도적 자해
1324,X81,움직이는 물체 앞에 뛰어들거나 누움에 의한 의도적 자해
1325,X82,자동차의 충돌에 의한 의도적 자해
1326,X83,기타 명시된 수단에 의한 의도적 자해
1327,X84,상세불명의 수단에 의한 의도적 자해
1328,X85,"약물, 약제 및 생물학적 물질에 의한 가해"
1329,X86,부식성 물질에 의한 가해
1330,X87,유해생물방제제(농약)에 의한 가해
1331,X88,가스 및 휘발성 물질에 의한 가해
1332,X89,기타 명시된 화학물질 및 독성물질에 의한 가해
1333,X90,상세불명의 화학물질 또는 독성물질에 의한 가해
1334,X91,"목맴, 교액 및 질식에 의한 가해"
1335,X92,익사 및 익수에 의한 가해
1336,X93,권총발사에 의한 가해
1337,X94,"라이플, 엽총 및 기타 소화기발사에 의한 가해"
1338,X95,기타 및 상세불명의 화기발사에 의한 가해
1339,X96,폭발성 물질에 의한 가해
1340,X97,"연기, 불 및 불꽃에 의한 가해"
1341,X98,"증기, 뜨거운 김 및 뜨거운 물체에 의한 가해"
1342,X99,예리한 물체에 의한 가해
1343,Y00,둔한 물체에 의한 가해
1344,Y01,높은 곳에서 떠밀음에 의한 가해
1345,Y02,피해자를 움직이는 물체앞에 밀거나 놓이게 하여 가해
1346,Y03,자동차충돌에 의한 가해
1347,Y04,완력에 의한 가해
1348,Y05,완력에 의한 성적 학대
1349,Y06,방치 및 유기
1350,Y07,기타 학대
1351,Y08,기타 명시된 수단에 의한 가해
1352,Y09,상세불명의 수단에 의한 가해
1353,Y10,"의도 미확인의 비아편유사진통제, 해열제, 항류마티스제에 의한 중독 및 노출"
1354,Y11,"의도 미확인의 달리 분류되지 않은 항뇌전증제, 진정제-수면제, 항파킨슨제 및 정신작용제에 의한 중독 및 노출"
1355,Y12,의도 미확인의 달리 분류되지 않은 마약 및 환각제에 의한 중독 및 노출
1356,Y13,의도 미확인의 자율신경계통에 작용하는 기타 약물에 의한 중독 및 노출
1357,Y14,"의도 미확인의 기타 및 상세불명의 약물, 약제 및 생물학적 물질에 의한 중독 및 노출"
1358,Y15,의도 미확인의 알콜에 의한 중독 및 노출
1359,Y16,의도 미확인의 유기용제 및 할로젠화 탄화수소 및 그 휘발물질에 의한 중독 및 노출
1360,Y17,의도 미확인의 기타 가스 및 휘발성 물질에 의한 중독 및 노출
1361,Y18,의도 미확인의 유해생물방제제(농약)에 의한 중독 및 노출
1362,Y19,의도 미확인의 기타 및 상세불명의 화학물질 및 유독성 물질에 의한 중독 및 노출
1363,Y20,"의도 미확인의 목맴, 교액 및 질식"
1364,Y21,의도 미확인의 익사 및 익수
1365,Y22,의도 미확인의 권총발사
1366,Y23,"의도 미확인의 라이플, 엽총 및 기타 큰 화기발사"
1367,Y24,의도 미확인의 기타 및 상세불명의 화기발사
1368,Y25,의도 미확인의 폭발성 물질에 접촉
1369,Y26,"의도 미확인의 연기, 불 및 불꽃에 노출"
1370,Y27,"의도 미확인의 증기, 뜨거운 김 및 뜨거운 물체에 접촉"
1371,Y28,의도 미확인의 예리한 물체에 접촉
1372,Y29,의도 미확인의 둔한 물체에 접촉
1373,Y30,"의도 미확인의 높은 곳에서 떨어짐, 뛰어내림 또는 떠밀림"
1374,Y31,"의도 미확인의 움직이는 물체 앞에 또는 안으로 뛰어내림, 누움 또는 떨어짐"
1375,Y32,의도 미확인의 자동차의 충돌
1376,Y33,의도 미확인의 기타 명시된 사건
1377,Y34,의도 미확인의 상세불명의 사건
1378,Y35,법적 개입
1379,Y36,전쟁행위
1380,Y40,"Y59 치료용으로 사용시 유해작용을 나타내는 약물, 약제 및 생물학 물질"
1381,Y60,Y69 외과적 및 내과적 치료 중 환자의 재난
1382,Y70,Y82 진단 및 치료용으로 사용시 유해사건과 관련된 의료장치
1383,Y83,Y84 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 외과적 및 기타 내과적 처치
1384,Y85,운수사고의 후유증
1385,Y86,기타 사고의 후유증
1386,Y87,"의도적 자해, 가해 및 의도 미확인 사건의 후유증"
1387,Y88,외인으로서의 외과적 및 내과적 치료의 후유증
1388,Y89,기타 외인의 후유증
1389,Y90,혈액 알콜농도로 확인된 알콜 관여의 증거
1390,Y91,중독의 농도가 확인된 알콜 관여의 증거
1391,Y95,병원과 관련된 상태
1392,Y96,업무와 관련된 상태
1393,Y97,환경오염과 관련된 상태
1394,Y98,생활방식과 관련된 상태
1395,Z20,전염성 질환에 접촉 및 노출
1396,Z21,무증상 인체면역결핍바이러스 감염상태
1397,Z22,감염성 질환의 보균자
1398,Z23,단일 세균성 질환에 대한 예방접종의 필요
1399,Z24,특정한 단일 바이러스질환에 대한 예방접종의 필요
1400,Z25,기타 단일 바이러스질환에 대한 예방접종의 필요
1401,Z26,기타 단일 감염성 질환에 대한 예방접종의 필요
1402,Z27,감염성 질환의 복합에 대한 예방접종의 필요
1403,Z28,수행되지 못한 예방접종
1404,Z29,기타 예방적 조치의 필요
1405,Z30,피임관리
1406,Z31,출산관리
1407,Z32,임신검사
1408,Z33,우연히 확인된 임신상태
1409,Z34,정상임신의 관리
1410,Z35,고위험임신의 관리
1411,Z36,출산전 선별검사
1412,Z37,분만의 결과
1413,Z38,출산장소에 따른 생존출생
1414,Z39,분만후 관리 및 검사
1415,Z40,예방적 수술
1416,Z41,건강상태개선 이외의 목적으로 이루어진 처치
1417,Z42,성형수술을 포함한 추적치료
1418,Z43,인공개구에 대한 관리
1419,Z44,외부 인공삽입장치의 부착 및 조정
1420,Z45,이식장치의 조정 및 관리
1421,Z46,기타 장치의 부착 및 조정
1422,Z47,기타 정형외과적 추적치료
1423,Z48,기타 외과적 추적치료
1424,Z49,투석을 포함한 치료
1425,Z50,재활처치를 포함한 치료
1426,Z51,기타 의학적 관리
1427,Z52,기관 및 조직의 기증자
1428,Z53,수행되지 않은 특정 처치를 위해 보건서비스에 접하고 있는 사람
1429,Z54,회복기
1430,Z55,교육 및 문해에 관련된 문제
1431,Z56,취업 및 실업에 관련된 문제
1432,Z57,위험요인에 직업적 노출
1433,Z58,물리적 환경에 관련된 문제
1434,Z59,주택 및 경제적 상황에 관련된 문제
1435,Z60,사회적 환경에 관련된 문제
1436,Z61,소아기의 부정적 일상사건에 관련된 문제
1437,Z62,양육에 관련된 기타 문제
1438,Z63,가족상황을 포함하여 일차지원집단에 관련된 기타 문제
1439,Z64,특정 정신사회적 상황에 관련된 문제
1440,Z65,기타 정신사회적 상황에 관련된 문제
1441,Z70,"성적 태도, 행동 및 지향에 관련된 상담"
1442,Z71,달리 분류되지 않은 기타 상담 및 의학적 권고를 위해 보건서비스와 접하고 있는 사람
1443,Z72,생활양식에 관련된 문제
1444,Z73,생활-관리의 어려움에 관련된 문제
1445,Z74,간호제공자 의존성에 관련된 문제
1446,Z75,의료시설 및 기타 보건관리에 관련된 문제
1447,Z76,기타 상황에서 보건서비스와 접하고 있는 사람
1448,Z80,악성 신생물의 가족력
1449,Z81,정신 및 행동 장애의 가족력
1450,Z82,특정 무능력 및 불구의 원인이 되는 만성 질환의 가족력
1451,Z83,기타 특정 장애의 가족력
1452,Z84,기타 병태의 가족력
1453,Z85,악성 신생물의 개인력
1454,Z86,특정 기타 질환의 개인력
1455,Z87,기타 질환 및 병태의 개인력
1456,Z88,"약물, 약제 및 생물학적 물질에 대한 앨러지의 개인력"
1457,Z89,후천성 사지결여
1458,Z90,달리 분류되지 않은 기관의 후천성 결여
1459,Z91,달리 분류되지 않은 위험 요인의 개인력
1460,Z92,의학적 치료의 개인력
1461,Z93,인공개구상태
1462,Z94,이식된 기관 및 조직의 상태
1463,Z95,심장 및 혈관 삽입물 및 이식편의 존재
1464,Z96,기타 기능성 삽입물의 존재
1465,Z97,기타 장치의 존재
1466,Z98,기타 수술후 상태
1467,Z99,달리 분류되지 않은 기능성 기계 및 장치에 대한 의존
1468,U82,베타락탐항생제 내성
1469,U83,기타 항생제 내성
1470,U84,기타 항균제 내성
1471,U85,항암제 내성
1472,U99,재발한 악성 신생물
1473,U22,0 조병(躁病)
1474,U22,1 울증(鬱證)
1475,U22,2 화병(火病)
1476,U23,3 중풍전조증(中風前兆證)
1477,U23,4 중풍후유증(中風後遺證)
1478,U23,8 비증(痺證)
1479,U23,9 위증(痿證)
1480,U24,2 마목불인(痲木不仁)
1481,U28,0 식적(食積)
1482,U28,4 곽란(霍亂)
1483,U30,3 항강(項强)
1484,U30,4 역절풍(歷節風)
1485,U30,5 학슬풍(鶴膝風)
1486,U32,2 음냉(陰冷)
1487,U32,6 아침통(兒枕痛)
1488,U32,7 산후풍(産後風)
1489,U50,육음병증(六淫病證)
1490,U52,U57 육경병증(六經病證)
1491,U59,삼초위기영혈병증(三焦衛氣營血病證)
1492,U60,U63 기혈음양진액병증(氣血陰陽津液病證)
1493,U64,U65 간병증(肝病證)
1494,U66,U67 심병증(心病證)
1495,U68,비병증(脾病證)
1496,U69,U70 폐병증(肺病證)
1497,U71,신병증(腎病證)
1498,U72,담병증(膽病證)
1499,U73,위병증(胃病證)
1500,U74,대장병증(大腸病證)
1501,U75,소장병증(小腸病證)
1502,U76,방광병증(膀胱病證)
1503,U77,충임포궁병증(衝任胞宮病證)
1504,U78,U79 장부겸병증(臟腑兼病證)
1505,U95,소음인병증(少陰人病證)
1506,U96,소양인병증(少陽人病證)
1507,U97,태음인병증(太陰人病證)
1508,U98,태양인병증(太陽人病證)
