,0,1
0,열,218
1,호흡곤란,193
2,기침,158
3,피로감,122
4,가래,111
5,두통,111
6,근육통,106
7,복부 통증,99
8,구토,95
9,오한,91
10,의식 저하,87
11,가슴 통증,78
12,설사,76
13,청색증,69
14,식욕부진,69
15,천명음,66
16,목의 통증,64
17,환부 부종,59
18,오심,53
19,체중감소,48
20,빈혈,45
21,어지러움,44
22,피부 긴장도 저하,44
23,무증상,43
24,가슴 두근거림,38
25,콧물,35
26,황달,35
27,심부전,35
28,환부 통증,35
29,빈호흡,34
30,우울,33
31,빈맥,33
32,기운없음,33
33,감각 이상,31
34,권태감,30
35,고혈압,29
36,코막힘,28
37,소변량 감소,28
38,운동 시 호흡곤란,27
39,시야장애,27
40,괴사,27
41,관절통,26
42,관절 운동성 감소,25
43,변비,24
44,저혈압,24
45,창백,24
46,발진,24
47,근력 약화,24
48,객혈,24
49,근육경련,23
50,물집,23
51,의식 변화,23
52,삼키기 곤란,22
53,기억장애,21
54,전신 부종,21
55,언어장애,21
56,시력 감소,20
57,피부소양감,20
58,작열감,20
59,피부궤양,19
60,반상출혈,19
61,위장관 출혈,19
62,목소리 변화,18
63,근육강직,18
64,간비대,18
65,단백뇨,18
66,저림,18
67,복수,18
68,경련,18
69,불안,18
70,복부팽만감,17
71,출혈 경향성,17
72,소양감,17
73,발한,17
74,보행이상,17
75,요통,16
76,재채기,16
77,체중증가,16
78,비장비대,16
79,진한 소변색,15
80,다식,15
81,다음,15
82,다뇨,15
83,피부 건조,15
84,복시,15
85,감기 증상,14
86,침침함,14
87,혈소판감소,14
88,실신,14
89,갈증,14
90,편마비,13
91,관절염,13
92,수면장애,13
93,배뇨장애,13
94,부정맥,12
95,소화불량,12
96,수유 곤란,12
97,가슴 답답,12
98,판단력장애,12
99,피부색 변화,11
100,근긴장의 이상,11
101,빈뇨,11
102,다발성 장기부전 증상,11
103,멍,11
104,탈수,11
105,배뇨 시 통증,11
106,안면마비,11
107,방사통,11
108,감정 변화,11
109,골반 통증,11
110,대사성 산증,11
111,덩어리가 만져짐,10
112,다리 통증,10
113,혈뇨,10
114,곤봉지,10
115,수면 무호흡,10
116,열감,10
117,nan,10
118,가슴 쓰림,9
119,마비,9
120,추위를 못견딤,9
121,월경과다,9
122,긴박뇨,9
123,복부 불편감,9
124,혼수,9
125,떨림(진전),8
126,서맥,8
127,저혈량 쇼크,8
128,폐동맥 고혈압,8
129,자세 불안정,8
130,압통,8
131,인지장애,8
132,환각,8
133,뇌전증 발작,8
134,말초의 허혈,8
135,서동,8
136,점상 출혈,8
137,악성종양발생,8
138,망상,8
139,손상 부위 통증,8
140,섬망,8
141,경부 림프절병증,8
142,혈변,8
143,흉수,8
144,시림,7
145,실인증,7
146,무감각,7
147,자세이상,7
148,비정상적 질출혈,7
149,간부전,7
150,말초 통증,7
151,자율신경장애,7
152,방향감각 상실,7
153,불면증,7
154,실행증,7
155,조급증,7
156,운동장애,7
157,무뇨,7
158,쇼크,7
159,배뇨곤란,6
160,면역기능 이상,6
161,트림,6
162,식욕증가,6
163,눈의 충혈,6
164,만성 신부전,6
165,전신 통증,6
166,반신마비,6
167,심혈관계 증상,6
168,목의 이물감,6
169,저체온,6
170,"손, 발 감각 저하",6
171,산혈증,6
172,정서적 둔마,5
173,수면 유지가 어려움,5
174,피해망상,5
175,무릎 부위 통증,5
176,발가락의 변형,5
177,생식기 출혈,5
178,폐출혈,5
179,손떨림,5
180,보챔,5
181,관절잡음,5
182,수면 주기의 변화,5
183,말초 신경장애,5
184,발적,5
185,수면 마비,5
186,무릎 부위 부종,5
187,사시,5
188,사춘기 지연,5
189,포만감,5
190,무논리증,5
191,잦은 감염,5
192,와해된 행동,5
193,낮 시간대의 졸음,5
194,복부경련,5
195,잦은 상기도 감염,5
196,불임,5
197,수면 중 이상한 행동,5
198,초조함,5
199,무욕증,5
200,몽유병,5
201,입수면기의 환각,5
202,수면 시작이 어려움,5
203,구강궤양,5
204,발음 이상,5
205,식후 불쾌감,5
206,복부 압박 증상,5
207,반복되는 폐렴,5
208,무관심,5
209,눈부심,5
210,혼돈,5
211,와해된 언어,5
212,구강건조,4
213,림프 부종,4
214,관절의 경직,4
215,편도선 비대,4
216,잔뇨감,4
217,소변이 샘,4
218,변실금,4
219,탈장,4
220,고름,4
221,하지부종,4
222,뼈의 변형,4
223,고막 충혈,4
224,비출혈,4
225,구강호흡,4
226,악취,4
227,간성뇌증,4
228,옆구리 통증,4
229,급성 신부전,4
230,정신 지체,4
231,눈의 통증,4
232,목 주변 부종,3
233,환부의 분비물,3
234,비관주의,3
235,눈물흘림,3
236,관절 불안정증,3
237,반점,3
238,이명,3
239,우유부단함,3
240,암 부위별로 다름,3
241,지남력 장애,3
242,유방의 퇴행,3
243,근위축,3
244,의심,3
245,손마디가 뻣뻣해짐,3
246,관절 구축,3
247,성격의변화,3
248,건망증,3
249,뻣뻣함,3
250,뇌압상승증상,3
251,비정상적인 진통,3
252,낮은 자존감,3
253,습관성 유산,3
254,울혈성 심부전,3
255,뇌부종,3
256,뼈의 통증,3
257,에너지가 적음,3
258,다발성 관절염,3
259,커지지 않는 자궁,3
260,종아리 근육의 비대,3
261,피부균열,3
262,안검하수,3
263,척추 측만,3
264,반복적인 동작,3
265,눈꺼풀의 떨림,2
266,온몸이 떨림,2
267,빛이나 소리 공포증,2
268,폐색전,2
269,눈운동신경마비,2
270,정서 및 행동의 일탈,2
271,야뇨증,2
272,애착 상대와 분리 거부,2
273,귀의 통증,2
274,생식기 통증,2
275,어깨의 통증,2
276,습진,2
277,낮은 학업 성취,2
278,안구혼탁,2
279,청력장애,2
280,후각장애,2
281,점막변화,2
282,눈이 무거운 느낌,2
283,골다공증,2
284,자살의 위험,2
285,위험한 행동 반복,2
286,박동성 통증,2
287,탈장 부위의 통증,2
288,악취가 나는 설사,2
289,삶에 대한 흥미 상실,2
290,낮은 지능,2
291,행동장애,2
292,편두통,2
293,방광 팽만,2
294,림프절 농양,2
295,탈장 돌출,2
296,근육긴장,2
297,오후 우울감 완화,2
298,얼굴이 화끈거림,2
299,하얀 반점,2
300,반사 이상,2
301,항문주위 염증,2
302,체모감소,2
303,정서장애,2
304,턱의 통증,2
305,이폐색감,2
306,눈꺼풀 처짐증,2
307,폐기능저하,2
308,구취,2
309,말초부종,2
310,피부염증,2
311,조절할 수 없는 충동감,2
312,색소 침착,2
313,털이 동반되기도 함,1
314,안구돌출,1
315,관련 장기의 일시적 기능장애,1
316,당뇨,1
317,안구내 출혈,1
318,피부경화,1
319,스푼형 손톱,1
320,성기능 장애,1
321,배변습관의 변화,1
322,인설,1
323,복벽이 움푹 들어감,1
324,야간뇨,1
325,겨드랑이 멍울,1
326,회색변,1
327,성대 이상,1
328,신부전,1
329,"볼, 눈주위 움푹 꺼짐",1
330,코 옆과 입꼬리 주름,1
331,영양 불량,1
332,사지 마비,1
333,요독증,1
334,"납작한 코, 축 쳐진 귀",1
335,두드러기,1
336,피부 각질,1
337,얼굴형태의 이상,1
338,엉덩이 통증,1
339,구각염,1
340,이중턱,1
341,설염,1
342,자반증,1
343,볼이 처짐,1
344,입 주변 부종,1
345,갈색 피부 반점,1
346,다리변형,1
347,안면부 열상,1
348,안면부 출혈,1
349,중심시력감소,1
350,사회성 부족,1
351,탁한 소변,1
352,"입술, 입천장의 기형",1
353,안구진탕,1
354,치아 흔들림,1
355,흡수장애,1
356,눈의 피로,1
357,축 늘어짐,1
358,담도감염,1
359,눈가 및 이마 주름,1
360,복부비만,1
361,골절,1
362,경부 강직,1
363,심정지,1
364,부정교합,1
365,혈전증,1
366,졸림,1
367,저혈당,1
368,점 안에 다른 색 피부,1
369,주변시야손상,1
370,경정맥 확장,1
371,병적골절,1
372,숨막히는 느낌,1
373,불규칙적 진통,1
374,다리의 길이가 틀림,1
375,백혈구 증가,1
376,경부 운동 제한,1
377,학습장애,1
378,경직,1
379,개 폐구 장애,1
380,굽은 등,1
381,안면 변형,1
382,광시증,1
383,척추 후만,1
384,유방의 멍울,1
385,얼굴부종,1
386,심방 부정맥,1
387,질식,1
388,폐부종,1
389,발육부전,1
390,복부의 박동감,1
391,파행,1
392,색깔이 퇴색해보임,1
393,돌연사,1
394,치아의 탈락,1
395,주먹을 쥐기 힘듬,1
396,소변을 볼 수 없음,1
397,지방변,1
398,몸살,1
399,시신경염,1
400,치아발달장애,1
401,잔변감,1
402,배변장애,1
403,산통,1
404,안면홍조,1
405,뇌출혈,1
406,아래 눈꺼풀이 불룩함,1
407,손상부위 촉각 소실,1
408,호르몬변화,1
409,레이노이드 현상,1
410,유두부종,1
411,신장 감소,1
412,요관 폐쇄,1
413,암점,1
414,얼굴 한쪽의 반점,1
415,검은 점,1
416,저작장애,1
417,무월경,1
418,고정된 믿음,1
419,신경과민,1
420,비문증,1
421,환시,1
422,산만함,1
423,무의식,1
424,유방 통증,1
425,장폐색,1
426,헛배,1
427,손상 부위 출혈,1
428,연속동작의 느림,1
429,대인관계 어려움,1
430,점액변,1
