"Lab","days_since_positive","France-01","France-02","Germany-02","Germany-01","Germany-03","Italy-01","Italy-03","Italy-02","USA-03","USA-08","USA-11","USA-01","USA-04","USA-07","USA-06","USA-02","USA-10","USA-05","USA-09","USA-12","France","Germany","Italy","US"
"alanine aminotransferase (ALT)","n_max",142,637,64,6,30,13,445,927,105,349,0,258,38,44,57,0,46,40,5,9,779,100,1385,951
"alanine aminotransferase (ALT)","0",0.126760563380282,0.189952904238619,0.734375,NA,0.633333333333333,NA,0.155056179775281,0.741100323624595,0.895238095238095,0.114613180515759,NA,NA,NA,0.454545454545455,NA,NA,1,0.95,NA,NA,0.178433889602054,0.66,0.545848375451264,0.250262881177708
"alanine aminotransferase (ALT)","1",1,1,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,NA,0.630434782608696,0.95,NA,NA,1,0.94,0.990613718411552,0.965299684542587
"alanine aminotransferase (ALT)","2",0.359154929577465,0.381475667189953,0.671875,NA,0.966666666666667,NA,0.503370786516854,0.591154261057174,0.942857142857143,0.67621776504298,NA,0.589147286821705,0.684210526315789,NA,0.736842105263158,NA,0.5,0.8,NA,NA,0.377406931964057,0.72,0.557400722021661,0.64143007360673
"alanine aminotransferase (ALT)","3",0.436619718309859,0.312401883830455,0.515625,NA,0.766666666666667,NA,0.604494382022472,0.531823085221144,0.723809523809524,0.564469914040115,NA,0.534883720930233,0.605263157894737,NA,0.754385964912281,NA,0.369565217391304,0.725,NA,NA,0.335044929396662,0.56,0.550180505415163,0.549947423764458
"alanine aminotransferase (ALT)","4",0.288732394366197,0.255886970172684,0.4375,NA,0.6,NA,0.444943820224719,0.462783171521036,0.580952380952381,0.504297994269341,NA,0.496124031007752,0.447368421052632,NA,0.719298245614035,NA,0.326086956521739,0.675,NA,NA,0.261874197689345,0.46,0.452707581227437,0.488958990536278
"alanine aminotransferase (ALT)","5",0.28169014084507,0.208791208791209,0.34375,NA,0.6,NA,0.442696629213483,0.433656957928803,0.419047619047619,0.441260744985673,NA,0.383720930232558,0.368421052631579,NA,0.578947368421053,NA,0.326086956521739,0.575,NA,NA,0.222079589216945,0.4,0.432490974729242,0.401682439537329
"alanine aminotransferase (ALT)","6",0.190140845070423,0.237048665620094,0.359375,NA,0.366666666666667,NA,0.406741573033708,0.439050701186624,0.39047619047619,0.401146131805158,NA,0.341085271317829,0.342105263157895,NA,0.631578947368421,NA,NA,0.6,NA,NA,0.228498074454429,0.34,0.424548736462094,0.359621451104101
"alanine aminotransferase (ALT)","7",0.183098591549296,0.19309262166405,0.28125,NA,0.433333333333333,NA,0.343820224719101,0.411003236245955,0.266666666666667,0.303724928366762,NA,0.267441860465116,0.263157894736842,NA,0.508771929824561,NA,NA,0.4,NA,NA,0.191270860077022,0.31,0.385559566787004,0.271293375394322
"alanine aminotransferase (ALT)","8",0.161971830985915,0.158555729984301,0.234375,NA,0.333333333333333,NA,0.307865168539326,0.343042071197411,0.238095238095238,0.234957020057307,NA,0.228682170542636,NA,NA,0.403508771929825,NA,NA,0.5,NA,NA,0.159178433889602,0.25,0.328519855595668,0.219768664563617
"alanine aminotransferase (ALT)","9",0.133802816901408,0.125588697017268,0.171875,NA,0.266666666666667,NA,0.321348314606742,0.330097087378641,0.19047619047619,0.174785100286533,NA,0.166666666666667,NA,NA,0.350877192982456,NA,NA,0.45,NA,NA,0.127086007702182,0.19,0.324187725631769,0.170347003154574
"alanine aminotransferase (ALT)","10",0.0985915492957746,0.106750392464678,0.15625,NA,0.2,NA,0.287640449438202,0.305285868392665,0.180952380952381,0.137535816618911,NA,0.143410852713178,NA,NA,0.333333333333333,NA,NA,0.4,NA,NA,0.105263157894737,0.16,0.296750902527076,0.146161934805468
"alanine aminotransferase (ALT)","11",0.0704225352112676,0.0737833594976452,0.171875,NA,0.333333333333333,NA,0.229213483146067,0.267529665587918,0.0952380952380952,0.100286532951289,NA,0.0930232558139535,NA,NA,0.315789473684211,NA,NA,0.3,NA,NA,0.0731707317073171,0.21,0.252707581227437,0.10410094637224
"alanine aminotransferase (ALT)","12",0.0563380281690141,0.0706436420722135,0.125,NA,0.133333333333333,NA,0.215730337078652,0.264293419633225,NA,0.0802292263610315,NA,0.0542635658914729,NA,NA,0.228070175438596,NA,NA,0.25,NA,NA,0.0680359435173299,0.12,0.246209386281588,0.0683491062039958
"alanine aminotransferase (ALT)","13",0.0211267605633803,0.0565149136577708,0.125,NA,0.133333333333333,NA,0.17752808988764,0.21898597626753,NA,0.0659025787965616,NA,0.0465116279069767,NA,NA,NA,NA,NA,NA,NA,NA,0.0500641848523748,0.12,0.203610108303249,0.0368033648790747
"alanine aminotransferase (ALT)","14",0.0492957746478873,0.0565149136577708,0.046875,NA,0.133333333333333,NA,0.170786516853933,0.223300970873786,NA,0.0343839541547278,NA,0.0426356589147287,NA,NA,NA,NA,NA,NA,NA,NA,0.055198973042362,0.07,0.204332129963899,0.0241850683491062
"alanine aminotransferase (ALT)","15",0.0211267605633803,0.0251177394034537,0.046875,NA,0.133333333333333,NA,0.173033707865169,0.200647249190939,NA,0.0286532951289398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024390243902439,0.07,0.189891696750903,0.010515247108307
"alanine aminotransferase (ALT)","16",0.0140845070422535,0.0266875981161695,0.046875,NA,0.1,NA,0.114606741573034,0.168284789644013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024390243902439,0.06,0.149458483754513,0
"alanine aminotransferase (ALT)","17",0.0140845070422535,0.0141287284144427,0.015625,NA,NA,NA,0.121348314606742,0.158576051779935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141206675224647,0.01,0.145126353790614,0
"alanine aminotransferase (ALT)","18",0.0140845070422535,0.0172684458398744,0.015625,NA,NA,NA,0.0831460674157303,0.155339805825243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0166880616174583,0.01,0.130685920577617,0
"alanine aminotransferase (ALT)","19",0.0140845070422535,0.010989010989011,0.015625,NA,NA,NA,0.0966292134831461,0.137001078748652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115532734274711,0.01,0.122743682310469,0
"alanine aminotransferase (ALT)","20",NA,NA,NA,NA,NA,NA,0.0651685393258427,0.107874865156419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0931407942238267,0
"alanine aminotransferase (ALT)","21",NA,0.00941915227629513,NA,NA,NA,NA,0.0674157303370786,0.0960086299892125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00770218228498074,0,0.0859205776173285,0
"alanine aminotransferase (ALT)","22",NA,0.00784929356357928,NA,NA,NA,NA,0.0561797752808989,0.0830636461704423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00641848523748395,0,0.0736462093862816,0
"alanine aminotransferase (ALT)","23",0.00704225352112676,0.00627943485086342,0.015625,NA,NA,NA,0.0359550561797753,0.0722761596548004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00641848523748395,0.01,0.059927797833935,0
"alanine aminotransferase (ALT)","24",NA,NA,NA,NA,NA,NA,0.0449438202247191,0.0550161812297735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0512635379061372,0
"alanine aminotransferase (ALT)","25",0.00704225352112676,NA,NA,NA,NA,NA,0.0426966292134831,0.04638619201726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00128369704749679,0,0.0447653429602888,0
"albumin","n_max",38,32,15,4,45,1,151,115,72,359,27,0,38,44,27,0,46,40,5,9,70,64,267,667
"albumin","0",0.157894736842105,0.40625,NA,NA,0.6,NA,0.0662251655629139,0.104347826086957,1,0.114206128133705,0.703703703703704,NA,NA,0.454545454545455,NA,NA,1,0.85,NA,NA,0.271428571428571,0.421875,0.0823970037453183,0.347826086956522
"albumin","1",1,1,NA,NA,1,NA,0.317880794701987,0.704347826086957,0.597222222222222,1,0.888888888888889,NA,1,1,0.592592592592593,NA,0.630434782608696,0.925,NA,NA,1,0.703125,0.48314606741573,0.88455772113943
"albumin","2",0.842105263157895,0.65625,NA,NA,0.644444444444444,NA,0.867549668874172,1,0.527777777777778,0.668523676880223,1,NA,0.684210526315789,NA,1,NA,0.478260869565217,0.75,NA,NA,0.757142857142857,0.453125,0.921348314606742,0.614692653673163
"albumin","3",0.710526315789474,0.28125,NA,NA,0.622222222222222,NA,1,0.773913043478261,0.347222222222222,0.568245125348189,0.851851851851852,NA,0.605263157894737,NA,1,NA,0.347826086956522,0.725,NA,NA,0.514285714285714,0.4375,0.898876404494382,0.52023988005997
"albumin","4",0.342105263157895,0.5625,NA,NA,0.644444444444444,NA,0.841059602649007,0.521739130434783,0.263888888888889,0.498607242339833,0.666666666666667,NA,0.447368421052632,NA,0.888888888888889,NA,0.326086956521739,0.675,NA,NA,0.442857142857143,0.453125,0.700374531835206,0.448275862068966
"albumin","5",0.315789473684211,0.4375,NA,NA,0.466666666666667,NA,0.728476821192053,0.460869565217391,0.319444444444444,0.440111420612813,0.518518518518518,NA,0.368421052631579,NA,0.740740740740741,NA,0.326086956521739,0.575,NA,NA,0.371428571428571,0.328125,0.610486891385768,0.400299850074962
"albumin","6",0.289473684210526,0.40625,NA,NA,0.444444444444444,NA,0.71523178807947,0.582608695652174,0.194444444444444,0.389972144846797,0.518518518518518,NA,0.342105263157895,NA,0.777777777777778,NA,NA,0.6,NA,NA,0.342857142857143,0.3125,0.655430711610487,0.338830584707646
"albumin","7",0.131578947368421,0.46875,NA,NA,0.377777777777778,NA,0.629139072847682,0.643478260869565,0.152777777777778,0.298050139275766,0.592592592592593,NA,0.263157894736842,NA,0.666666666666667,NA,NA,0.4,NA,NA,0.285714285714286,0.265625,0.632958801498127,0.266866566716642
"albumin","8",0.131578947368421,0.5,NA,NA,0.333333333333333,NA,0.562913907284768,0.547826086956522,NA,0.231197771587744,0.518518518518518,NA,NA,NA,0.481481481481481,NA,NA,0.5,NA,NA,0.3,0.234375,0.554307116104869,0.194902548725637
"albumin","9",0.210526315789474,0.28125,NA,NA,0.288888888888889,NA,0.556291390728477,0.48695652173913,NA,0.16991643454039,0.444444444444444,NA,NA,NA,NA,NA,NA,0.45,NA,NA,0.242857142857143,0.203125,0.524344569288389,0.136431784107946
"albumin","10",0.131578947368421,0.34375,NA,NA,0.311111111111111,NA,0.490066225165563,0.521739130434783,NA,0.133704735376045,NA,NA,NA,NA,0.407407407407407,NA,NA,0.4,NA,NA,0.228571428571429,0.21875,0.50187265917603,0.112443778110945
"albumin","11",0.0526315789473684,0.21875,NA,NA,0.244444444444444,NA,0.483443708609272,0.504347826086956,NA,0.0974930362116992,NA,NA,NA,NA,0.407407407407407,NA,NA,0.3,NA,NA,0.128571428571429,0.171875,0.49063670411985,0.0869565217391304
"albumin","12",0.0789473684210526,0.28125,NA,NA,0.133333333333333,NA,0.397350993377483,0.408695652173913,NA,0.0807799442896936,NA,NA,NA,NA,0.37037037037037,NA,NA,0.25,NA,NA,0.171428571428571,0.09375,0.400749063670412,0.0734632683658171
"albumin","13",0.0789473684210526,0.1875,NA,NA,0.0888888888888889,NA,0.344370860927152,0.31304347826087,NA,0.0668523676880223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128571428571429,0.0625,0.329588014981273,0.0359820089955022
"albumin","14",0.0526315789473684,NA,NA,NA,0.111111111111111,NA,0.324503311258278,0.373913043478261,NA,0.0389972144846797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285714285714286,0.078125,0.344569288389513,0.0209895052473763
"albumin","15",NA,NA,NA,NA,0.0888888888888889,NA,0.317880794701987,0.304347826086957,NA,0.0278551532033426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0625,0.310861423220974,0.0149925037481259
"albumin","16",0.0526315789473684,NA,NA,NA,0.0666666666666667,NA,0.251655629139073,0.31304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285714285714286,0.046875,0.277153558052434,0
"albumin","17",0.0263157894736842,NA,NA,NA,NA,NA,0.19205298013245,0.269565217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142857142857143,0,0.224719101123595,0
"albumin","18",0.0263157894736842,NA,NA,NA,NA,NA,0.178807947019868,0.226086956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142857142857143,0,0.198501872659176,0
"albumin","19",NA,NA,NA,NA,NA,NA,0.19205298013245,0.252173913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.217228464419476,0
"aspartate aminotransferase (AST)","n_max",140,628,63,8,32,13,180,922,108,337,0,262,38,44,57,0,46,40,5,9,768,103,1115,946
"aspartate aminotransferase (AST)","0",0.121428571428571,0.192675159235669,0.73015873015873,NA,0.5625,NA,0.127777777777778,0.72885032537961,0.851851851851852,0.115727002967359,NA,NA,NA,0.454545454545455,NA,NA,1,0.95,NA,NA,0.1796875,0.621359223300971,0.623318385650224,0.248414376321353
"aspartate aminotransferase (AST)","1",1,1,1,NA,0.9375,NA,1,1,1,1,NA,1,1,1,1,NA,0.630434782608696,0.95,NA,NA,1,0.902912621359223,0.988340807174888,0.965116279069767
"aspartate aminotransferase (AST)","2",0.364285714285714,0.386942675159236,0.698412698412698,NA,1,NA,0.488888888888889,0.594360086767896,0.944444444444444,0.694362017804154,NA,0.587786259541985,0.684210526315789,NA,0.736842105263158,NA,0.5,0.8,NA,NA,0.3828125,0.737864077669903,0.570403587443946,0.647991543340381
"aspartate aminotransferase (AST)","3",0.442857142857143,0.315286624203822,0.523809523809524,NA,0.71875,NA,0.622222222222222,0.532537960954447,0.740740740740741,0.56973293768546,NA,0.534351145038168,0.605263157894737,NA,0.754385964912281,NA,0.369565217391304,0.725,NA,NA,0.338541666666667,0.543689320388349,0.540807174887892,0.553911205073996
"aspartate aminotransferase (AST)","4",0.292857142857143,0.25796178343949,0.428571428571429,NA,0.5625,NA,0.461111111111111,0.46529284164859,0.546296296296296,0.513353115727003,NA,0.49236641221374,0.447368421052632,NA,0.719298245614035,NA,0.326086956521739,0.675,NA,NA,0.264322916666667,0.436893203883495,0.459192825112108,0.487315010570825
"aspartate aminotransferase (AST)","5",0.285714285714286,0.207006369426752,0.396825396825397,NA,0.5625,NA,0.527777777777778,0.434924078091106,0.472222222222222,0.448071216617211,NA,0.377862595419847,0.368421052631579,NA,0.578947368421053,NA,0.326086956521739,0.575,NA,NA,0.221354166666667,0.41747572815534,0.444843049327354,0.408033826638478
"aspartate aminotransferase (AST)","6",0.192857142857143,0.240445859872611,0.412698412698413,NA,0.34375,NA,0.483333333333333,0.440347071583514,0.388888888888889,0.415430267062315,NA,0.33587786259542,0.342105263157895,NA,0.631578947368421,NA,NA,0.6,NA,NA,0.231770833333333,0.359223300970874,0.442152466367713,0.362579281183932
"aspartate aminotransferase (AST)","7",0.185714285714286,0.194267515923567,0.285714285714286,NA,0.40625,NA,0.438888888888889,0.411062906724512,0.231481481481481,0.311572700296736,NA,0.267175572519084,0.263157894736842,NA,0.508771929824561,NA,NA,0.4,NA,NA,0.192708333333333,0.300970873786408,0.410762331838565,0.269556025369979
"aspartate aminotransferase (AST)","8",0.164285714285714,0.160828025477707,0.222222222222222,NA,0.34375,NA,0.45,0.342733188720174,0.212962962962963,0.240356083086053,NA,0.229007633587786,NA,NA,0.403508771929825,NA,NA,0.5,NA,NA,0.161458333333333,0.242718446601942,0.356053811659193,0.218816067653277
"aspartate aminotransferase (AST)","9",0.135714285714286,0.127388535031847,0.174603174603175,NA,0.25,NA,0.444444444444444,0.330802603036876,0.166666666666667,0.178041543026706,NA,0.16412213740458,NA,NA,0.350877192982456,NA,NA,0.45,NA,NA,0.12890625,0.184466019417476,0.345291479820628,0.168076109936575
"aspartate aminotransferase (AST)","10",0.1,0.10828025477707,0.111111111111111,NA,0.25,NA,0.416666666666667,0.306941431670282,0.185185185185185,0.136498516320475,NA,0.141221374045802,NA,NA,0.333333333333333,NA,NA,0.4,NA,NA,0.106770833333333,0.145631067961165,0.321076233183857,0.145877378435518
"aspartate aminotransferase (AST)","11",0.0714285714285714,0.0748407643312102,0.174603174603175,NA,0.375,NA,0.361111111111111,0.270065075921909,0.111111111111111,0.0949554896142433,NA,0.0916030534351145,NA,NA,0.315789473684211,NA,NA,0.3,NA,NA,0.07421875,0.223300970873786,0.281614349775785,0.103594080338266
"aspartate aminotransferase (AST)","12",0.0571428571428571,0.071656050955414,0.0634920634920635,NA,0.21875,NA,0.333333333333333,0.264642082429501,NA,0.0801186943620178,NA,0.0534351145038168,NA,NA,0.228070175438596,NA,NA,0.25,NA,NA,0.0690104166666667,0.106796116504854,0.272645739910314,0.0676532769556025
"aspartate aminotransferase (AST)","13",0.0214285714285714,0.0589171974522293,0.126984126984127,NA,0.15625,NA,0.3,0.219088937093275,NA,0.0682492581602374,NA,0.049618320610687,NA,NA,NA,NA,NA,NA,NA,NA,0.0520833333333333,0.12621359223301,0.229596412556054,0.0380549682875264
"aspartate aminotransferase (AST)","14",0.05,0.0573248407643312,0.0476190476190476,NA,0.125,NA,0.261111111111111,0.223427331887202,NA,0.0356083086053412,NA,0.0419847328244275,NA,NA,NA,NA,NA,NA,NA,NA,0.0559895833333333,0.0679611650485437,0.226905829596413,0.0243128964059197
"aspartate aminotransferase (AST)","15",0.0214285714285714,0.0254777070063694,0.0317460317460317,NA,0.15625,NA,0.327777777777778,0.20173535791757,NA,0.029673590504451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247395833333333,0.0679611650485437,0.219730941704036,0.0105708245243129
"aspartate aminotransferase (AST)","16",0.0142857142857143,0.0270700636942675,0.0476190476190476,NA,0.125,NA,0.222222222222222,0.168112798264642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247395833333333,0.0679611650485437,0.174887892376682,0
"aspartate aminotransferase (AST)","17",0.0142857142857143,0.0143312101910828,NA,NA,NA,NA,0.238888888888889,0.15943600867679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143229166666667,0,0.170403587443946,0
"aspartate aminotransferase (AST)","18",0.0142857142857143,0.017515923566879,0.0317460317460317,NA,NA,NA,0.155555555555556,0.15943600867679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169270833333333,0.0194174757281553,0.15695067264574,0
"aspartate aminotransferase (AST)","19",0.0142857142857143,0.0111464968152866,0.0317460317460317,NA,NA,NA,0.183333333333333,0.135574837310195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01171875,0.0194174757281553,0.141704035874439,0
"aspartate aminotransferase (AST)","20",NA,NA,NA,NA,NA,NA,0.105555555555556,0.107375271149675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.105829596412556,0
"aspartate aminotransferase (AST)","21",NA,0.00955414012738853,NA,NA,NA,NA,0.122222222222222,0.0954446854663774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0078125,0,0.0986547085201794,0
"aspartate aminotransferase (AST)","22",NA,0.00796178343949045,NA,NA,NA,NA,0.0888888888888889,0.0835140997830803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00651041666666667,0,0.0834080717488789,0
"aspartate aminotransferase (AST)","23",0.00714285714285714,0.00636942675159236,NA,NA,NA,NA,0.0555555555555556,0.0726681127982646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00651041666666667,0,0.0690582959641256,0
"aspartate aminotransferase (AST)","24",NA,NA,NA,NA,NA,NA,0.0722222222222222,0.0553145336225597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0573991031390135,0
"aspartate aminotransferase (AST)","25",0.00714285714285714,NA,NA,NA,NA,NA,0.0777777777777778,0.0466377440347072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00130208333333333,0,0.0511210762331839,0
"total bilirubin","n_max",138,667,51,6,35,1,194,512,101,359,23,262,38,44,55,0,46,39,5,9,805,92,707,981
"total bilirubin","0",0.130434782608696,0.188905547226387,0.627450980392157,NA,0.571428571428571,NA,0.123711340206186,0.845703125,0.881188118811881,0.114206128133705,0.695652173913043,NA,NA,0.454545454545455,NA,NA,1,0.974358974358974,NA,NA,0.17888198757764,0.565217391304348,0.646393210749646,0.254841997961264
"total bilirubin","1",1,1,1,NA,0.771428571428571,NA,0.525773195876289,1,1,1,0.826086956521739,1,1,1,1,NA,0.630434782608696,0.974358974358974,NA,NA,1,0.847826086956522,0.868458274398868,0.963302752293578
"total bilirubin","2",0.355072463768116,0.370314842578711,0.352941176470588,NA,1,NA,0.881443298969072,0.826171875,0.920792079207921,0.662952646239554,1,0.591603053435115,0.684210526315789,NA,0.763636363636364,NA,0.478260869565217,0.82051282051282,NA,NA,0.367701863354037,0.576086956521739,0.84016973125884,0.64322120285423
"total bilirubin","3",0.442028985507246,0.296851574212894,0.333333333333333,NA,0.6,NA,1,0.68359375,0.762376237623762,0.562674094707521,0.652173913043478,0.534351145038168,0.605263157894737,NA,0.781818181818182,NA,0.347826086956522,0.743589743589744,NA,NA,0.321739130434783,0.41304347826087,0.769448373408769,0.555555555555556
