"Lab","days_since_positive","France-01","France-02","Germany-02","Germany-01","Germany-03","Italy-01","Italy-03","Italy-02","USA-03","USA-08","USA-11","USA-01","USA-04","USA-07","USA-06","USA-02","USA-10","USA-05","USA-09","USA-12","France","Germany","Italy","US"
"total bilirubin","4",0.297101449275362,0.244377811094453,0.274509803921569,NA,0.485714285714286,NA,0.871134020618557,0.556640625,0.574257425742574,0.495821727019499,0.652173913043478,0.49236641221374,0.447368421052632,NA,0.745454545454545,NA,0.304347826086957,0.692307692307692,NA,NA,0.253416149068323,0.33695652173913,0.642149929278642,0.488277268093782
"total bilirubin","5",0.282608695652174,0.200899550224888,0.137254901960784,NA,0.428571428571429,NA,0.845360824742268,0.52734375,0.455445544554455,0.434540389972145,NA,0.377862595419847,0.368421052631579,NA,0.6,NA,0.304347826086957,0.58974358974359,NA,NA,0.214906832298137,0.239130434782609,0.613861386138614,0.392456676860347
"total bilirubin","6",0.195652173913043,0.224887556221889,0.333333333333333,NA,0.285714285714286,NA,0.824742268041237,0.51171875,0.396039603960396,0.389972144846797,0.434782608695652,0.33587786259542,0.342105263157895,NA,0.636363636363636,NA,NA,0.615384615384615,NA,NA,0.219875776397516,0.293478260869565,0.596888260254597,0.35677879714577
"total bilirubin","7",0.188405797101449,0.175412293853073,0.156862745098039,NA,0.314285714285714,NA,0.731958762886598,0.505859375,0.247524752475248,0.298050139275766,0.695652173913043,0.267175572519084,0.263157894736842,NA,0.527272727272727,NA,NA,0.41025641025641,NA,NA,0.177639751552795,0.206521739130435,0.567185289957567,0.2782874617737
"total bilirubin","8",0.166666666666667,0.151424287856072,0.215686274509804,NA,0.285714285714286,NA,0.634020618556701,0.4296875,0.198019801980198,0.231197771587744,0.565217391304348,0.229007633587786,NA,NA,0.418181818181818,NA,NA,0.512820512820513,NA,NA,0.154037267080745,0.228260869565217,0.485148514851485,0.223241590214067
"total bilirubin","9",0.130434782608696,0.119940029985007,0.0980392156862745,NA,0.257142857142857,NA,0.664948453608247,0.435546875,0.198019801980198,0.16991643454039,0.434782608695652,0.16412213740458,NA,NA,0.363636363636364,NA,NA,0.461538461538462,NA,NA,0.121739130434783,0.152173913043478,0.497878359264498,0.17533129459735
"total bilirubin","10",0.101449275362319,0.101949025487256,0.0588235294117647,NA,0.2,NA,0.61340206185567,0.396484375,0.158415841584158,0.133704735376045,NA,0.141221374045802,NA,NA,0.345454545454545,NA,NA,0.41025641025641,NA,NA,0.101863354037267,0.108695652173913,0.455445544554455,0.138634046890928
"total bilirubin","11",0.072463768115942,0.0689655172413793,0.156862745098039,NA,0.342857142857143,NA,0.510309278350515,0.345703125,0.128712871287129,0.0974930362116992,NA,0.0916030534351145,NA,NA,0.327272727272727,NA,NA,0.307692307692308,NA,NA,0.0695652173913043,0.217391304347826,0.39038189533239,0.103975535168196
"total bilirubin","12",0.0579710144927536,0.0689655172413793,0.0392156862745098,NA,0.2,NA,0.443298969072165,0.361328125,NA,0.0807799442896936,NA,0.0534351145038168,NA,NA,0.236363636363636,NA,NA,0.256410256410256,NA,NA,0.0670807453416149,0.0978260869565217,0.383309759547383,0.0672782874617737
"total bilirubin","13",0.0217391304347826,0.0644677661169415,0.0784313725490196,NA,0.171428571428571,NA,0.376288659793814,0.306640625,NA,0.064066852367688,NA,0.049618320610687,NA,NA,NA,NA,NA,NA,NA,NA,0.0571428571428572,0.108695652173913,0.325318246110325,0.036697247706422
"total bilirubin","14",0.0507246376811594,0.055472263868066,NA,NA,0.114285714285714,NA,0.365979381443299,0.298828125,NA,0.0362116991643454,NA,0.0419847328244275,NA,NA,NA,NA,NA,NA,NA,NA,0.0546583850931677,0.0434782608695652,0.316831683168317,0.0244648318042813
"total bilirubin","15",0.0217391304347826,0.0239880059970015,0.0196078431372549,NA,0.142857142857143,NA,0.304123711340206,0.26953125,NA,0.0278551532033426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236024844720497,0.0652173913043478,0.278642149929279,0.0101936799184506
"total bilirubin","16",0.0144927536231884,0.0254872563718141,NA,NA,0.114285714285714,NA,0.237113402061856,0.228515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236024844720497,0.0434782608695652,0.230551626591231,0
"total bilirubin","17",0.0144927536231884,0.0134932533733133,NA,NA,NA,NA,0.221649484536082,0.22265625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136645962732919,0,0.222065063649222,0
"total bilirubin","18",0.0144927536231884,0.0164917541229385,NA,NA,NA,NA,0.164948453608247,0.220703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161490683229814,0,0.205091937765205,0
"total bilirubin","19",0.0144927536231884,0.0104947526236882,NA,NA,NA,NA,0.185567010309278,0.189453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111801242236025,0,0.188118811881188,0
"total bilirubin","20",NA,NA,NA,NA,NA,NA,0.128865979381443,0.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.148514851485149,0
"total bilirubin","21",NA,0.00899550224887556,NA,NA,NA,NA,0.128865979381443,0.138671875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00745341614906832,0,0.135785007072136,0
"total bilirubin","22",NA,0.00749625187406297,NA,NA,NA,NA,0.0979381443298969,0.12109375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0062111801242236,0,0.114568599717115,0
"total bilirubin","23",0.0072463768115942,0.00599700149925037,NA,NA,NA,NA,0.0721649484536082,0.1015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0062111801242236,0,0.0933521923620934,0
"total bilirubin","24",NA,NA,NA,NA,NA,NA,0.0824742268041237,0.080078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0806223479490806,0
"C-reactive protein (CRP)","n_max",179,524,82,8,77,17,494,950,49,43,20,182,20,0,38,0,12,16,3,4,703,167,1461,387
"C-reactive protein (CRP)","0",0.11731843575419,0.225190839694656,0.682926829268293,NA,0.506493506493506,NA,0.172064777327935,0.72421052631579,0.755102040816326,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197724039829303,0.568862275449102,0.529089664613279,0.124031007751938
"C-reactive protein (CRP)","1",1,1,1,NA,1,NA,1,1,1,1,0.8,1,1,NA,0.842105263157895,NA,NA,NA,NA,NA,1,0.952095808383233,0.988364134154689,0.883720930232558
"C-reactive protein (CRP)","2",0.35195530726257,0.280534351145038,0.829268292682927,NA,0.636363636363636,NA,0.477732793522267,0.609473684210526,0.673469387755102,0.906976744186046,1,0.692307692307692,NA,NA,1,NA,NA,NA,NA,NA,0.298719772403983,0.70059880239521,0.557837097878166,0.661498708010336
"C-reactive protein (CRP)","3",0.407821229050279,0.223282442748092,0.682926829268293,NA,0.571428571428571,NA,0.550607287449393,0.565263157894737,0.530612244897959,0.720930232558139,0.75,0.686813186813187,NA,NA,0.842105263157895,NA,NA,NA,NA,NA,0.27027027027027,0.598802395209581,0.553730321697467,0.591731266149871
"C-reactive protein (CRP)","4",0.290502793296089,0.255725190839695,0.560975609756098,NA,0.480519480519481,NA,0.449392712550607,0.503157894736842,0.326530612244898,0.558139534883721,0.55,0.576923076923077,0.65,NA,0.684210526315789,NA,NA,NA,NA,NA,0.264580369843528,0.497005988023952,0.479123887748118,0.503875968992248
"C-reactive protein (CRP)","5",0.251396648044693,0.17175572519084,0.475609756097561,NA,0.428571428571429,NA,0.42914979757085,0.457894736842105,0.346938775510204,0.697674418604651,NA,0.423076923076923,NA,NA,0.684210526315789,NA,NA,NA,NA,NA,0.19203413940256,0.431137724550898,0.442847364818617,0.387596899224806
"C-reactive protein (CRP)","6",0.173184357541899,0.166030534351145,0.48780487804878,NA,0.350649350649351,NA,0.388663967611336,0.467368421052632,0.244897959183673,0.534883720930233,NA,0.357142857142857,NA,NA,0.657894736842105,NA,NA,NA,NA,NA,0.167852062588905,0.401197604790419,0.435318275154004,0.322997416020672
"C-reactive protein (CRP)","7",0.189944134078212,0.135496183206107,0.378048780487805,NA,0.363636363636364,NA,0.342105263157895,0.425263157894737,0.204081632653061,0.488372093023256,NA,0.263736263736264,NA,NA,0.578947368421053,NA,NA,NA,NA,NA,0.149359886201991,0.353293413173653,0.392197125256673,0.260981912144703
"C-reactive protein (CRP)","8",0.134078212290503,0.124045801526718,0.317073170731707,NA,0.272727272727273,NA,0.311740890688259,0.362105263157895,NA,NA,0.55,0.241758241758242,NA,NA,0.447368421052632,NA,NA,NA,NA,NA,0.126600284495021,0.281437125748503,0.340862422997947,0.186046511627907
"C-reactive protein (CRP)","9",0.11731843575419,0.0629770992366412,0.231707317073171,NA,0.233766233766234,NA,0.317813765182186,0.349473684210526,NA,0.302325581395349,NA,0.153846153846154,NA,NA,0.421052631578947,NA,NA,NA,NA,NA,0.0768136557610242,0.221556886227545,0.334702258726899,0.147286821705426
"C-reactive protein (CRP)","10",0.0837988826815642,0.0706106870229008,0.195121951219512,NA,0.25974025974026,NA,0.287449392712551,0.315789473684211,NA,NA,NA,0.104395604395604,NA,NA,0.289473684210526,NA,NA,NA,NA,NA,0.0739687055476529,0.215568862275449,0.302532511978097,0.0775193798449612
"C-reactive protein (CRP)","11",0.0837988826815642,0.0458015267175573,0.207317073170732,NA,0.155844155844156,NA,0.248987854251012,0.270526315789474,NA,NA,NA,0.0769230769230769,NA,NA,0.342105263157895,NA,NA,NA,NA,NA,0.0554765291607397,0.173652694610778,0.26009582477755,0.0697674418604651
"C-reactive protein (CRP)","12",0.0446927374301676,0.0534351145038168,0.170731707317073,NA,0.12987012987013,NA,0.212550607287449,0.266315789473684,NA,NA,NA,NA,NA,NA,0.289473684210526,NA,NA,NA,NA,NA,0.0512091038406828,0.143712574850299,0.245037645448323,0.0284237726098191
"C-reactive protein (CRP)","13",0.0391061452513966,0.0343511450381679,0.146341463414634,NA,0.103896103896104,NA,0.176113360323887,0.233684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355618776671408,0.119760479041916,0.211498973305955,0
"C-reactive protein (CRP)","14",0.0502793296089385,0.0305343511450382,0.0975609756097561,NA,0.0649350649350649,NA,0.168016194331984,0.226315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355618776671408,0.0778443113772455,0.203969883641342,0
"C-reactive protein (CRP)","15",0.0111731843575419,0.0152671755725191,0.0609756097560976,NA,0.0649350649350649,NA,0.165991902834008,0.197894736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142247510668563,0.0598802395209581,0.184804928131417,0
"C-reactive protein (CRP)","16",0.0111731843575419,0.0190839694656489,0.0853658536585366,NA,0.051948051948052,NA,0.11336032388664,0.173684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170697012802276,0.0658682634730539,0.151266255989049,0
"C-reactive protein (CRP)","17",0.00558659217877095,0.0152671755725191,0.0487804878048781,NA,NA,NA,0.103238866396761,0.150526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128022759601707,0.0239520958083832,0.132785763175907,0
"C-reactive protein (CRP)","18",0.0167597765363128,0.00763358778625954,0.0365853658536585,NA,NA,NA,0.0748987854251012,0.144210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00995732574679943,0.0179640718562874,0.119096509240246,0
"C-reactive protein (CRP)","19",0.00558659217877095,0.00763358778625954,0.0121951219512195,NA,NA,NA,0.0870445344129555,0.129473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00711237553342817,0.00598802395209581,0.113620807665982,0
"C-reactive protein (CRP)","20",NA,NA,0.0121951219512195,NA,0.038961038961039,NA,0.0668016194331984,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0239520958083832,0.0876112251882272,0
"C-reactive protein (CRP)","21",NA,NA,NA,NA,NA,NA,0.062753036437247,0.0873684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0780287474332649,0
"C-reactive protein (CRP)","22",NA,NA,NA,NA,NA,NA,0.0526315789473684,0.0768421052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0677618069815195,0
"C-reactive protein (CRP)","23",NA,NA,0.0121951219512195,NA,NA,NA,0.0323886639676113,0.068421052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00598802395209581,0.0554414784394251,0
"C-reactive protein (CRP)","24",NA,NA,NA,NA,NA,NA,0.0384615384615385,0.0536842105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0479123887748118,0
"C-reactive protein (CRP)","25",0.00558659217877095,NA,NA,NA,NA,NA,0.0384615384615385,0.0452631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00142247510668563,0,0.0424366872005476,0
"creatinine","n_max",188,1142,82,9,81,12,493,971,129,409,42,309,40,51,82,15,51,57,10,17,1330,172,1476,1212
"creatinine","0",0.122340425531915,0.239054290718039,0.682926829268293,NA,0.506172839506173,NA,0.18052738336714,0.746652935118435,0.914728682170543,0.127139364303178,0.904761904761905,NA,NA,0.509803921568627,NA,NA,1,1,NA,NA,0.222556390977444,0.563953488372093,0.551490514905149,0.282178217821782
"creatinine","1",1,1,1,NA,1,NA,1,1,1,1,0.857142857142857,1,1,1,1,NA,0.862745098039216,0.87719298245614,NA,NA,1,0.947674418604651,0.991869918699187,0.948844884488449
"creatinine","2",0.414893617021277,0.367775831873905,0.890243902439024,NA,0.617283950617284,NA,0.509127789046653,0.618949536560247,0.937984496124031,0.753056234718826,1,0.631067961165049,0.8,0.117647058823529,0.804878048780488,NA,0.745098039215686,0.789473684210526,NA,NA,0.374436090225564,0.715116279069767,0.577235772357724,0.703795379537954
"creatinine","3",0.50531914893617,0.302977232924694,0.695121951219512,NA,0.567901234567901,NA,0.574036511156187,0.581874356333677,0.75968992248062,0.635696821515892,0.880952380952381,0.601941747572815,0.7,NA,0.682926829268293,NA,0.627450980392157,0.736842105263158,NA,NA,0.331578947368421,0.598837209302326,0.574525745257453,0.60973597359736
"creatinine","4",0.414893617021277,0.302977232924694,0.621951219512195,NA,0.45679012345679,NA,0.454361054766734,0.513903192584964,0.713178294573643,0.56479217603912,0.738095238095238,0.508090614886731,0.525,NA,0.634146341463415,NA,0.549019607843137,0.719298245614035,NA,NA,0.318796992481203,0.511627906976744,0.489837398373984,0.538778877887789
"creatinine","5",0.372340425531915,0.229422066549912,0.5,NA,0.382716049382716,NA,0.40973630831643,0.476828012358393,0.496124031007752,0.462102689486553,0.619047619047619,0.407766990291262,0.425,NA,0.524390243902439,NA,0.450980392156863,0.614035087719298,NA,NA,0.249624060150376,0.418604651162791,0.450542005420054,0.431518151815181
"creatinine","6",0.292553191489362,0.227670753064799,0.524390243902439,NA,0.358024691358025,NA,0.369168356997972,0.48918640576725,0.449612403100775,0.396088019559902,0.523809523809524,0.349514563106796,0.425,NA,0.475609756097561,NA,0.274509803921569,0.614035087719298,NA,NA,0.236842105263158,0.418604651162791,0.445121951219512,0.375412541254125
"creatinine","7",0.25531914893617,0.190017513134851,0.451219512195122,NA,0.37037037037037,NA,0.334685598377282,0.437693099897013,0.286821705426357,0.315403422982885,0.571428571428571,0.281553398058252,0.325,NA,0.390243902439024,NA,0.235294117647059,0.508771929824561,NA,NA,0.199248120300752,0.38953488372093,0.399728997289973,0.299504950495049
"creatinine","8",0.23936170212766,0.165499124343257,0.402439024390244,NA,0.296296296296296,NA,0.281947261663286,0.37384140061792,0.24031007751938,0.242053789731051,0.476190476190476,0.252427184466019,0.25,NA,0.353658536585366,NA,0.196078431372549,0.473684210526316,NA,NA,0.17593984962406,0.331395348837209,0.340108401084011,0.250825082508251
"creatinine","9",0.218085106382979,0.117338003502627,0.341463414634146,NA,0.234567901234568,NA,0.308316430020284,0.35221421215242,0.209302325581395,0.171149144254279,0.357142857142857,0.203883495145631,NA,NA,0.25609756097561,NA,NA,0.491228070175439,NA,NA,0.131578947368421,0.273255813953488,0.334688346883469,0.184818481848185
"creatinine","10",0.164893617021277,0.102451838879159,0.280487804878049,NA,0.246913580246914,NA,0.265720081135903,0.326467559217302,0.201550387596899,0.139364303178484,NA,0.16504854368932,NA,NA,0.25609756097561,NA,NA,0.403508771929825,NA,NA,0.111278195488722,0.25,0.303523035230352,0.146864686468647
"creatinine","11",0.132978723404255,0.0823117338003503,0.317073170731707,NA,0.160493827160494,NA,0.237322515212982,0.282183316168898,0.124031007751938,0.0953545232273839,0.238095238095238,0.113268608414239,NA,NA,0.231707317073171,NA,NA,0.280701754385965,NA,NA,0.0894736842105263,0.226744186046512,0.264905149051491,0.111386138613861
"creatinine","12",0.111702127659574,0.0753064798598949,0.25609756097561,NA,0.123456790123457,NA,0.208924949290061,0.282183316168898,0.0775193798449612,0.078239608801956,NA,0.0679611650485437,NA,NA,0.182926829268293,NA,NA,0.228070175438596,NA,NA,0.0804511278195489,0.180232558139535,0.255420054200542,0.0750825082508251
"creatinine","13",0.0851063829787234,0.0569176882661996,0.207317073170732,NA,0.0987654320987654,NA,0.164300202839757,0.232749742533471,NA,0.0611246943765281,NA,0.058252427184466,NA,NA,NA,NA,NA,NA,NA,NA,0.0609022556390977,0.145348837209302,0.207994579945799,0.0354785478547855
"creatinine","14",0.0957446808510638,0.0490367775831874,0.134146341463415,NA,0.0617283950617284,NA,0.162271805273834,0.235839340885685,NA,0.039119804400978,NA,0.0420711974110032,NA,NA,NA,NA,NA,NA,NA,NA,0.0556390977443609,0.0930232558139535,0.209349593495935,0.0239273927392739
"creatinine","15",0.0531914893617021,0.0332749562171629,0.0975609756097561,NA,0.0617283950617284,NA,0.154158215010142,0.211122554067971,NA,0.0244498777506112,NA,0.0323624595469256,NA,NA,NA,NA,NA,NA,NA,NA,0.0360902255639098,0.0755813953488372,0.190379403794038,0.0165016501650165
"creatinine","16",0.0585106382978723,0.0280210157618214,0.0853658536585366,NA,0.0493827160493827,NA,0.109533468559838,0.182286302780639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323308270676692,0.063953488372093,0.15650406504065,0
"creatinine","17",0.0319148936170213,0.0192644483362522,0.0731707317073171,NA,NA,NA,0.111561866125761,0.160659114315139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0210526315789474,0.0348837209302326,0.142953929539295,0
"creatinine","18",0.0425531914893617,0.0166374781085814,0.0853658536585366,NA,NA,NA,0.0730223123732252,0.159629248197734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203007518796992,0.0406976744186047,0.12940379403794,0
"creatinine","19",0.0212765957446809,0.0175131348511384,0.0487804878048781,NA,NA,NA,0.0912778904665314,0.133882595262616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180451127819549,0.0232558139534884,0.118563685636856,0
"creatinine","20",0.0106382978723404,0.00963222416812609,0.024390243902439,NA,0.037037037037037,NA,0.0628803245436105,0.105046343975283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977443609022556,0.0290697674418605,0.0901084010840108,0
"creatinine","21",0.0106382978723404,0.010507880910683,NA,NA,NA,NA,0.0588235294117647,0.102986611740474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105263157894737,0,0.0873983739837398,0
"creatinine","22",0.0106382978723404,0.00700525394045534,NA,NA,NA,NA,0.050709939148073,0.0854788877445932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075187969924812,0,0.0731707317073171,0
"creatinine","23",NA,0.00525394045534151,0.0121951219512195,NA,NA,NA,0.0324543610547667,0.0741503604531411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00451127819548872,0.00581395348837209,0.0596205962059621,0
"creatinine","24",NA,0.00700525394045534,NA,NA,NA,NA,0.0405679513184584,0.0617919670442842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00601503759398496,0,0.0542005420054201,0
"creatinine","25",0.00531914893617021,0.00350262697022767,NA,NA,NA,NA,0.0365111561866126,0.0473738414006179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0037593984962406,0,0.043360433604336,0
"creatinine","27",NA,NA,NA,NA,NA,NA,0.0223123732251521,0.0401647785787848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0338753387533875,0
"lactate dehydrogenase (LDH)","n_max",56,361,62,7,54,10,182,761,97,228,0,144,11,0,43,0,0,17,0,0,417,123,953,540
"lactate dehydrogenase (LDH)","0",0.107142857142857,0.149584487534626,0.725806451612903,NA,0.537037037037037,NA,0.131868131868132,0.821287779237845,0.54639175257732,0.0789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143884892086331,0.601626016260163,0.681007345225603,0.131481481481481
"lactate dehydrogenase (LDH)","1",1,1,1,NA,1,NA,0.730769230769231,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,0.943089430894309,0.938090241343127,0.948148148148148
