지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 중구,111121,중구,2018010101,0.004,0.5,0.02,0.02,34,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010102,0.004,0.4,0.024,0.016,27,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010103,0.004,0.4,0.018,0.022,26,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010104,0.004,0.5,0.01,0.03,26,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010105,0.004,0.6,0.011,0.029,28,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010106,0.004,0.5,0.012,0.027,29,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010107,0.004,0.5,0.009,0.03,28,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010108,0.004,0.5,0.009,0.032,27,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010109,0.004,0.6,0.005,0.037,27,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010110,0.004,0.4,0.018,0.024,25,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010111,0.005,0.5,0.02,0.023,31,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010112,0.004,0.5,0.025,0.018,30,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010113,0.004,0.4,0.03,0.011,24,13,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010114,0.004,0.5,0.025,0.018,31,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010115,0.005,0.5,0.028,0.017,41,23,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010116,0.005,0.5,0.026,0.019,42,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010117,0.006,0.5,0.026,0.019,40,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010118,0.006,0.5,0.016,0.028,37,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010119,0.008,0.6,0.009,0.037,39,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010120,0.007,0.7,0.002,0.047,38,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010121,0.006,0.7,0.002,0.047,38,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010122,0.005,0.7,0.002,0.049,38,20,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010123,0.006,0.9,0.001,0.053,41,23,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010124,0.005,0.9,0.002,0.05,37,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010201,0.005,0.9,0.002,0.05,40,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010202,0.005,0.9,0.002,0.048,36,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010203,0.005,0.9,0.002,0.047,37,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010204,0.005,1,0.002,0.051,36,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010205,0.005,1.2,0.002,0.054,40,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010206,0.005,1.3,0.002,0.055,42,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010207,0.005,1.3,0.002,0.057,44,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010208,0.005,1.5,0.002,0.059,41,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010209,0.006,2,0.002,0.068,44,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010210,0.006,1.5,0.002,0.068,45,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010211,0.005,0.7,0.009,0.037,44,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010212,0.005,0.6,0.014,0.03,37,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010213,0.005,0.5,0.021,0.023,34,20,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010214,0.004,0.4,0.026,0.016,30,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010215,0.005,0.4,0.027,0.015,26,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010216,0.004,0.4,0.026,0.017,25,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010217,0.004,0.4,0.022,0.02,21,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010218,0.004,0.4,0.018,0.027,22,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010219,0.003,0.4,0.01,0.035,20,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010220,0.003,0.4,0.019,0.023,21,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010221,0.004,0.4,0.019,0.021,19,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010222,0.004,0.4,0.018,0.02,19,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010223,0.004,0.5,0.018,0.02,25,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010224,0.005,0.4,0.026,0.01,23,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010301,0.005,0.4,0.024,0.012,31,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010302,0.004,0.5,0.02,0.014,27,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010303,0.005,0.5,0.02,0.014,28,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010304,0.005,0.5,0.021,0.013,29,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010305,0.005,0.5,0.02,0.013,34,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010306,0.005,0.6,0.015,0.02,33,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010307,0.005,0.5,0.01,0.024,32,20,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010308,0.005,0.7,0.004,0.032,35,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010309,0.005,0.7,0.004,0.033,39,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010310,0.005,0.6,0.011,0.026,35,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010311,0.005,0.5,0.017,0.02,36,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010312,0.005,0.5,0.02,0.019,35,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010313,0.005,0.4,0.023,0.016,29,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010314,0.005,0.4,0.024,0.017,30,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010315,0.005,0.4,0.026,0.015,26,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010316,0.004,0.4,0.028,0.016,24,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010317,0.004,0.4,0.026,0.018,25,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010318,0.004,0.4,0.015,0.029,26,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010319,0.004,0.5,0.013,0.03,26,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010320,0.004,0.5,0.013,0.03,25,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010321,0.004,0.5,0.012,0.03,23,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010322,0.004,0.5,0.016,0.024,26,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010323,0.004,0.5,0.021,0.017,29,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010324,0.004,0.4,0.025,0.013,27,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010401,0.004,0.5,0.016,0.024,30,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010402,0.004,0.5,0.017,0.022,29,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010403,0.004,0.5,0.019,0.019,30,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010404,0.004,0.5,0.022,0.016,29,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010405,0.004,0.5,0.022,0.015,29,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010406,0.004,0.4,0.025,0.012,28,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010407,0.004,0.4,0.015,0.023,29,13,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010408,0.004,0.5,0.005,0.035,28,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010409,0.004,0.7,0.004,0.038,31,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010410,0.005,0.7,0.007,0.035,31,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010411,0.005,0.8,0.008,0.039,37,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010412,0.005,0.8,0.008,0.042,38,23,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010413,0.005,0.9,0.007,0.044,43,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010414,0.005,0.8,0.007,0.045,43,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010415,0.005,0.8,0.006,0.046,50,32,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010416,0.005,0.7,0.005,0.045,46,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010417,0.005,0.6,0.004,0.043,53,32,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010418,0.005,0.6,0.002,0.047,48,32,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010419,0.005,0.7,0.002,0.046,48,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010420,0.005,0.8,0.002,0.047,47,31,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010421,0.005,0.7,0.002,0.046,49,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010422,0.005,0.8,0.002,0.045,44,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010423,0.005,0.8,0.002,0.046,45,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010424,0.005,0.9,0.002,0.045,44,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010501,0.005,0.9,0.002,0.044,48,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010502,0.005,0.9,0.002,0.044,45,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010503,0.005,0.9,0.002,0.044,50,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010504,0.005,0.9,0.002,0.045,49,34,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010505,0.005,1,0.002,0.048,50,36,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010506,0.004,0.9,0.002,0.044,46,34,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010507,0.004,0.8,0.001,0.041,48,36,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010508,0.005,0.9,0.002,0.045,48,32,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010509,0.005,0.9,0.002,0.045,53,35,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010510,0.005,0.7,0.004,0.044,47,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010511,0.006,0.8,0.006,0.045,46,31,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010512,0.006,0.8,0.007,0.047,50,34,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010513,0.007,0.9,0.006,0.055,58,40,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010514,0.006,0.8,0.007,0.052,70,49,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010515,0.007,0.6,0.012,0.042,67,50,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010516,0.005,0.5,0.023,0.029,43,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010517,0.005,0.4,0.023,0.027,30,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010518,0.005,0.5,0.017,0.033,34,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010519,0.004,0.6,0.01,0.041,39,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010520,0.004,0.7,0.006,0.046,42,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010521,0.004,0.8,0.003,0.05,45,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010522,0.005,0.8,0.002,0.054,44,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010523,0.005,0.7,0.002,0.051,48,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010524,0.005,0.7,0.006,0.042,49,34,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010601,0.005,0.7,0.017,0.027,53,34,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010602,0.004,0.6,0.022,0.021,45,31,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010603,0.004,0.6,0.023,0.021,46,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010604,0.004,0.6,0.015,0.028,41,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010605,0.004,0.6,0.019,0.023,42,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010606,0.004,0.7,0.012,0.031,37,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010607,0.004,0.9,0.007,0.037,42,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010608,0.004,0.7,0.008,0.035,36,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010609,0.005,0.7,0.007,0.038,35,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010610,0.006,0.7,0.012,0.031,32,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010611,0.006,0.6,0.022,0.021,36,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010612,0.006,0.6,0.023,0.022,33,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010613,0.005,0.6,0.02,0.027,34,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010614,0.005,0.5,0.026,0.023,33,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010615,0.005,0.6,0.026,0.027,38,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010616,0.004,0.5,0.028,0.024,35,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010617,0.005,0.5,0.021,0.029,35,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010618,0.004,0.5,0.012,0.039,33,20,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010619,0.004,0.6,0.011,0.041,38,25,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010620,0.004,0.7,0.004,0.051,38,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010621,0.004,0.8,0.002,0.053,41,31,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010622,0.005,0.8,0.002,0.054,39,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010623,0.004,0.9,0.002,0.053,43,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010624,0.004,0.9,0.003,0.052,40,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010701,0.004,1,0.001,0.054,41,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010702,0.004,0.9,0.002,0.05,38,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010703,0.004,1.1,0.002,0.053,41,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010704,0.004,1,0.002,0.049,41,29,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010705,0.004,1.1,0.002,0.049,41,31,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010706,0.004,1,0.002,0.046,42,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010707,0.004,0.9,0.002,0.046,45,31,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010708,0.004,1,0.002,0.046,42,32,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010709,0.004,0.9,0.003,0.044,46,36,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010710,0.005,1,0.007,0.042,43,32,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010711,0.004,0.8,0.009,0.04,46,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010712,0.005,0.8,0.008,0.044,44,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010713,0.005,0.8,0.007,0.047,46,39,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010714,0.005,0.8,0.006,0.049,49,36,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010715,0.005,0.9,0.006,0.051,54,40,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010716,0.004,0.8,0.005,0.051,53,41,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010717,0.005,0.8,0.003,0.051,57,40,서울 중구 덕수궁길 15
