지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 중구,111121,중구,2018010718,0.005,0.8,0.002,0.051,52,39,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010719,0.004,0.8,0.002,0.05,51,37,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010720,0.004,0.8,0.002,0.051,49,36,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010721,0.005,1,0.002,0.054,52,38,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010722,0.004,0.9,0.002,0.053,49,40,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010723,0.005,0.9,0.002,0.054,53,39,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010724,0.005,1,0.002,0.056,47,36,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010801,0.005,1.1,0.002,0.057,52,43,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010802,0.005,1.2,0.002,0.058,50,39,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010803,0.005,1.1,0.002,0.054,56,42,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010804,0.004,0.9,0.002,0.05,50,38,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010805,0.004,0.9,0.002,0.05,52,40,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010806,0.005,0.9,0.002,0.046,43,36,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010807,0.006,1.1,0.002,0.051,44,37,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010808,0.006,1.1,0.002,0.053,48,39,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010809,0.006,1.4,0.002,0.06,60,44,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010810,0.006,1.3,0.002,0.056,70,54,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010811,0.006,0.9,0.002,0.052,67,53,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010812,0.005,0.8,0.004,0.05,61,47,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010813,0.006,0.9,0.005,0.056,63,49,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010814,0.007,0.9,0.004,0.061,68,46,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010815,0.008,0.8,0.006,0.062,71,49,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010816,0.006,0.7,0.004,0.056,62,43,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010817,,,,,,,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010818,,,,,,,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010819,0.004,0.6,0.007,0.039,26,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010820,0.003,0.7,0.002,0.046,30,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010821,0.003,0.6,0.011,0.029,36,25,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010822,0.004,0.6,0.025,0.016,43,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010823,0.004,0.6,0.027,0.015,48,34,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010824,0.004,0.5,0.029,0.013,44,30,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010901,0.004,0.5,0.03,0.012,43,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010902,0.003,0.5,0.031,0.009,41,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010903,0.003,0.5,0.028,0.011,32,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010904,0.003,0.4,0.029,0.009,32,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010905,0.004,0.4,0.031,0.008,35,20,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010906,0.004,0.4,0.027,0.01,35,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010907,0.004,0.5,0.019,0.019,38,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010908,0.003,0.5,0.007,0.032,40,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010909,0.004,0.5,0.011,0.028,43,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010910,0.004,0.5,0.015,0.025,40,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010911,0.004,0.4,0.021,0.019,43,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010912,0.004,0.4,0.025,0.015,37,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010913,0.004,0.4,0.027,0.013,33,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010914,0.004,0.4,0.03,0.012,35,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010915,0.003,0.4,0.03,0.012,37,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010916,0.003,0.4,0.029,0.013,32,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010917,0.003,0.4,0.026,0.016,42,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010918,0.003,0.4,0.022,0.02,46,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010919,0.003,0.4,0.022,0.019,28,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010920,0.003,0.4,0.017,0.024,26,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010921,0.003,0.5,0.01,0.033,28,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010922,0.003,0.5,0.01,0.033,26,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010923,0.002,0.4,0.022,0.019,47,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018010924,0.002,0.4,0.022,0.017,45,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011001,0.002,0.4,0.021,0.017,34,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011002,0.002,0.3,0.032,0.008,22,10,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011003,0.003,0.3,0.033,0.008,20,7,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011004,0.003,0.3,0.029,0.01,13,8,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011005,0.003,0.4,0.023,0.017,18,10,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011006,0.003,0.4,0.022,0.017,17,10,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011007,0.004,0.4,0.02,0.018,20,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011008,0.004,0.5,0.012,0.026,26,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011009,0.004,0.5,0.014,0.023,39,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011010,0.005,0.5,0.018,0.019,41,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011011,0.004,0.5,0.022,0.013,51,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011012,0.004,0.4,0.026,0.01,50,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011013,0.003,0.4,0.027,0.009,44,10,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011014,0.003,0.4,0.028,0.009,37,13,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011015,0.003,0.4,0.028,0.009,33,13,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011016,0.003,0.4,0.029,0.01,23,9,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011017,0.003,0.4,0.022,0.017,20,8,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011018,0.003,0.4,0.022,0.018,24,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011019,0.003,0.4,0.02,0.018,23,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011020,0.003,0.4,0.019,0.018,24,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011021,0.003,0.4,0.02,0.017,22,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011022,0.003,0.4,0.024,0.014,20,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011023,0.003,0.4,0.023,0.013,23,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011024,0.003,0.4,0.022,0.014,25,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011101,0.004,0.4,0.022,0.013,26,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011102,0.004,0.4,0.022,0.011,27,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011103,0.003,0.4,0.021,0.011,29,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011104,0.004,0.4,0.021,0.011,28,19,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011105,0.004,0.5,0.019,0.012,31,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011106,0.004,0.5,0.016,0.015,31,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011107,0.004,0.6,0.012,0.02,32,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011108,0.004,0.6,0.006,0.027,31,23,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011109,0.004,0.6,0.008,0.025,32,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011110,0.004,0.5,0.012,0.021,32,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011111,0.004,0.4,0.02,0.014,35,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011112,0.004,0.5,0.021,0.015,30,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011113,0.004,0.5,0.024,0.013,32,25,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011114,0.004,0.4,0.026,0.012,34,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011115,0.004,0.4,0.024,0.015,34,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011116,0.004,0.4,0.025,0.015,33,28,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011117,0.003,0.5,0.024,0.017,32,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011118,0.003,0.5,0.023,0.018,29,23,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011119,0.003,0.4,0.024,0.017,23,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011120,0.003,0.4,0.02,0.019,23,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011121,0.003,0.4,0.023,0.015,25,20,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011122,0.003,0.4,0.021,0.017,22,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011123,0.003,0.4,0.024,0.014,24,18,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011124,0.003,0.4,0.022,0.016,21,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011201,0.003,0.4,0.024,0.013,18,16,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011202,0.003,0.4,0.027,0.011,19,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011203,0.003,0.4,0.028,0.009,17,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011204,0.003,0.4,0.028,0.009,15,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011205,0.003,0.4,0.026,0.01,16,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011206,0.003,0.4,0.024,0.013,14,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011207,0.003,0.4,0.018,0.02,15,13,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011208,0.003,0.4,0.017,0.021,14,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011209,0.003,0.4,0.015,0.023,20,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011210,0.003,0.4,0.021,0.019,21,15,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011211,0.004,0.4,0.021,0.019,19,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011212,0.003,0.4,0.023,0.019,17,13,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011213,0.003,0.4,0.025,0.017,18,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011214,0.003,0.4,0.024,0.021,19,12,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011215,0.003,0.4,0.027,0.019,18,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011216,0.003,0.4,0.028,0.018,16,11,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011217,0.003,0.4,0.025,0.022,14,10,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011218,0.003,0.4,0.01,0.039,16,10,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011219,0.003,0.5,0.004,0.047,23,14,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011220,0.004,0.6,0.002,0.052,26,17,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011221,0.004,0.7,0.002,0.055,32,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011222,0.005,0.8,0.002,0.058,34,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011223,0.006,0.6,0.002,0.054,33,25,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011224,0.008,0.7,0.002,0.054,34,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011301,0.007,0.7,0.002,0.053,33,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011302,0.006,0.8,0.002,0.055,31,23,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011303,0.005,0.9,0.002,0.057,38,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011304,0.005,0.8,0.002,0.052,35,23,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011305,0.004,0.7,0.002,0.049,30,21,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011306,0.004,0.8,0.002,0.052,33,20,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011307,0.004,0.8,0.002,0.052,42,24,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011308,0.004,0.8,0.002,0.052,34,22,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011309,0.004,0.9,0.002,0.054,46,26,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011310,0.004,0.9,0.003,0.055,54,27,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011311,0.004,0.9,0.003,0.052,43,33,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011312,0.004,0.9,0.004,0.048,46,37,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011313,0.004,0.8,0.006,0.046,54,45,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011314,0.005,0.8,0.007,0.043,57,46,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011315,0.005,0.9,0.004,0.049,64,53,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011316,0.005,1,0.003,0.052,67,55,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011317,0.005,1.1,0.002,0.054,74,61,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011318,0.005,1,0.002,0.056,72,56,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011319,0.005,1.2,0.002,0.06,76,60,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011320,0.005,1.2,0.002,0.059,76,61,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011321,0.004,1.3,0.002,0.061,78,64,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011322,0.004,1.2,0.002,0.059,77,60,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011323,0.004,1.1,0.002,0.057,79,64,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011324,0.004,1.1,0.002,0.055,77,61,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011401,0.004,1,0.002,0.051,81,68,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011402,0.004,0.9,0.002,0.046,76,60,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011403,0.004,0.8,0.002,0.04,77,64,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011404,0.004,0.7,0.003,0.036,73,59,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011405,0.004,0.7,0.003,0.036,74,59,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011406,0.004,0.7,0.003,0.036,69,57,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011407,0.004,0.8,0.002,0.04,73,61,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011408,0.004,0.8,0.002,0.04,73,59,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011409,0.004,0.8,0.003,0.038,76,64,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011410,0.004,0.8,0.007,0.034,72,61,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011411,0.004,0.7,0.01,0.031,74,63,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011412,0.005,0.8,0.009,0.038,74,60,서울 중구 덕수궁길 15
서울 중구,111121,중구,2018011413,0.006,0.8,0.01,0.041,85,69,서울 중구 덕수궁길 15
