icd_code,keyword
A04,대장균 감염
A08,바이러스성 장염
A09,급성 위장염
A40,패혈증
A41,패혈증
A46,단독
A49,레지오넬라증
A95,황열
B15,급성 A형 간염
B17,급성 바이러스성 간염
B18,만성 B형 간염
B24,후천성 면역결핍증
B34,코로나-19
B37,칸디다성 구내염
B39,히스토플라스마증
B44,아스페르길루스증
B74,간디스토마
B90,결핵
B95,포도상구균 감염
B96,병원 감염성 폐렴
B97,병원 감염성 폐렴
B99,병원 감염성 폐렴
C18,위막성 대장염
C22,간의 양성 신생물
C34,폐암
C44,상피내 신생물
C50,유방암
C54,생식선 및 생식 세포의 신생물
C61,방광암
C64,신장의 신생물신장의 신생물
C67,방광암
C71,뇌하수체의 악성 신생물
C77,골수증식종양
C78,폐암
C79,폐암
C81,호지킨 림프종
C82,림프종
C83,림프종
C85,비호지킨 림프종
C90,다발골수종
C91,급성림프모구백혈병
C92,골수성 백혈병
D10,구순포진
D46,골수형성이상증후군
D47,림프종
D49,
D50,철결핍빈혈
D51,약물 유발성 자가면역성 용혈성 빈혈
D57,유전구형적혈구증
D58,유전구형적혈구증
D61,재생불량빈혈
D62,재생불량빈혈
D63,재생불량빈혈
D64,재생불량빈혈
D65,파종혈관내응고
D68,응고 장애
D69,헤노호 쉰라인 자반증
D70,무과립구증
D72,백혈구 이상
D84,면역결핍증
D86,면역결핍증
D89,자가면역 질환
D90,
E03,갑상선 기능 저하증
E05,갑상선 기능 항진증
E10,1형 당뇨병
E11,2형 당뇨병
E13,당뇨병
E14,당뇨병
E16,췌장염
E27,부신기능부전
E43,복합 부위 통증 증후군
E44,복합 부위 통증 증후군
E46,복합 부위 통증 증후군
E53,각기병
E55,각기병
E61,복합 부위 통증 증후군
E66,비만
E73,젖당불내성
E74,복합 부위 통증 증후군
E78,복합 부위 통증 증후군
E79,페닐케톤뇨증
E83,페닐케톤뇨증
E86,길랑-바레 증후군
E87,길랑-바레 증후군
E89,대사 증후군
F00,알츠하이머병
F01,혈관성 치매
F02,치매
F03,치매
F05,섬망
F06,조현병
F07,조현병
F10,행동 및 충동 장애
F17,행동 및 충동 장애
F20,조현병
F22,망상 장애
F29,전정신경염
F32,우울증
F33,우울증
F34,기분 부전증
F41,불안 장애
F43,외상 후 스트레스 장애
F79,지적장애
F84,발달 장애
G20,파킨슨병
G30,알츠하이머병
G31,알츠하이머병
G35,다발성 경화증
G40,뇌전증
G45,일과성 뇌허혈증
G47,수면 장애
G62,다발성 신경병증
G63,다발성 신경병증
G70,길랑-바레 증후군
G81,비정형 파킨슨 증후군
G82,비정형 파킨슨 증후군
G83,비정형 파킨슨 증후군
G91,수두증
G93,뇌성 마비
G94,뇌성 마비
H25,백내장
H26,백내장
H31,맥락막 흑색종
H35,망막 열공
H36,망막 열공
H40,녹내장
H47,망막 열공
H53,시신경염
H54,노안
H65,급성 중이염
H92,급성 중이염
I06,대동맥판막 기능부전
I07,대동맥판막 협착
I10,고혈압
I11,고혈압
I12,고혈압
I20,협심증
I21,급성 심근경색증
I25,허혈성 심질환
I26,폐색전증
I27,부정맥
I33,심내막염
I34,승모판 기능부전
I35,대동맥판막 기능부전
I42,심근병증
I44,발작성 상심실성 빈맥
I45,전도 장애
I46,심장신경성 실신
I47,발작성 상심실성 빈맥
I48,심방세동
I49,부정맥
I50,심부전
I51,부정맥
I60,지주막하 출혈
I61,뇌내출혈
I63,뇌경색증
I64,뇌졸중
I65,뇌전증
I67,뇌졸중
I69,뇌졸중
I70,죽상경화증
I71,대동맥류
I82,심부정맥 색전증
I87,부정맥
I95,저혈압
I97,부정맥
J00,인후두염
J02,급성 인두염
J06,상기도 감염
J09,인플루엔자
J10,인플루엔자
J11,인플루엔자
J12,병원 감염성 폐렴
J13,폐렴간균에 의한 폐렴
J15,흡인성 폐렴
J16,병원 감염성 폐렴
J17,폐렴
J18,폐렴
J20,급성 기관지염
J21,급성 기관지염
J22,상기도 감염
J40,상기도 감염
J41,만성 기관지염
J43,폐기종
J44,만성 기관지염
J45,천식
J47,기관지확장증
J69,폐렴
J80,성인 호흡곤란 증후군
J81,폐부종
J84,미만성 간질성 폐질환
J90,흉막 삼출
J91,흉막 삼출
J95,성인 호흡곤란 증후군
J96,성인 호흡곤란 증후군
J98,성인 호흡곤란 증후군
J99,성인 호흡곤란 증후군
K12,칸디다성 구내염
K21,위식도 역류성 질환
K29,십이지장염
K35,급성 충수염
K37,급성 충수염
K41,반흔 탈장
K44,횡격막탈장
K46,반흔 탈장
K50,크론병
K51,궤양성 대장염
K52,급성 위장염
K55,소장의 혈관 장애
K56,장폐색
K57,게실 질환
K59,기능성 위장 장애
K62,항문 및 직장의 궤양
K70,알콜성 간질환
K71,독성 간염
K72,전격성 간염
K74,간경화
K75,간염
K76,간염
K80,담석증
K82,급성 담낭염
K83,경화성 담관염
K92,소화불량
L40,건선
L83,악성 흑색종
L89,욕창
L97,당뇨병성 족부 질환
M08,관절염
M11,관절염
M14,관절염
M15,무릎관절증
M16,고관절증
M17,무릎관절증
M35,전신 경화증
M45,강직척추염
M54,노인성 척추후만증
M60,근염
M62,근육병
M79,봉와직염
M80,골다공증
M86,골수염
M87,골괴사
M89,골육종
M90,골육종
N00,급성 신우신염
N05,급성 신우신염
N08,사구체신염
N10,급성 간질성 신염
N11,급성 간질성 신염
N12,급성 간질성 신염
N17,급성 신부전
N18,만성 신부전
N19,신부전
N20,신장 결석
N25,급성 간질성 신염
N30,방광염
N39,급성 간질성 신염
N40,만성 전립선염
N41,만성 전립선염
O04,유산
O07,유산
O08,유산
O09,
O24,당뇨병
O26,Rh 부적합 임신
O47,가진통
O80,난산
O82,난산
O99,조산
P01,조산
P07,조산
P52,조산
Q21,선천성 심장질환
Q22,온전한 심실 중격을 가진 폐동맥 폐쇄
Q38,구순열
Q85,모반
Q90,다운 증후군
R00,허혈성 심질환
R03,저혈압
R04,이물질에 의한 기도막힘
R05,기침
R06,성인 호흡곤란 증후군
R07,인후두염
R09,성인 호흡곤란 증후군
R10,복부 통증
R11,구토
R13,음식 알레르기
R15,대변실금
R18,복수
R19,소화불량
R20,피부건조증
R26,보행 운동 장애
R27,강박 장애
R29,강박 장애
R31,혈뇨
R32,요실금
R33,소변정체
R34,요실금
R39,요실금
R40,혼수
R41,경미한 인지장애
R43,"후각장애, 미각장애"
R44,"후각장애, 미각장애"
R45,조현병(정신분열병)
R46,조현병(정신분열병)
R47,지적장애
R50,악성 고열증
R51,두통
R52,복합 부위 통증 증후군
R53,만성 피로 증후군
R55,만성 피로 증후군
R57,독성 쇼크 증후군
R59,가와사키병
R60,가와사키병
R63,근육병
R64,패혈증
R65,패혈증
R68,패혈증
R69,복합 부위 통증 증후군
R73,당뇨병
R74,자가면역용혈질환
R77,자가면역용혈질환
R79,자가면역용혈질환
R91,규폐증
R94,코로나-19
R96,코로나-19
R98,코로나-19
S01,두개골 골절
S06,두개골 골절
S22,안면 골절
S32,천추골 골절
S42,원위요골과 척골 골절
S63,팔죽지 골절
S72,대퇴 골절
T79,코로나-19
T81,코로나-19
T82,코로나-19
T85,코로나-19
U04,중증 급성 호흡기 증후군
U07,코로나-19
U50,코로나-19
U69,코로나-19
U82,자가면역용혈질환
V01,피로 골절
V0182,
W01,피로 골절
W17,피로 골절
W18,피로 골절
W19,피로 골절
Y42,갑상선 기능 저하증
Y44,갑상선 기능 저하증
Y66,갑상선 기능 저하증
Y95,갑상선 기능 저하증
Z00,
Z03,
Z08,
Z09,
Z11,
Z13,
Z20,
Z21,
Z22,
Z29,
Z34,
Z35,
Z37,
Z39,
Z43,
Z45,
Z46,
Z48,
Z49,
Z50,
Z51,
Z53,
Z59,
Z60,
Z63,
Z68,
Z71,
Z74,
Z75,
Z76,
Z78,
Z79,
Z85,
Z86,
Z87,
Z88,
Z90,
Z91,
Z92,
Z93,
Z94,
Z95,
Z96,
Z97,
Z98,
Z99,