,icd_code,sum,icd_eng,icd_kor,group_name
221,K82,1,Other diseases of gallbladder,담낭의 기타 질환,"담낭, 담도 및 췌장의 장애"
222,K83,4,Other diseases of biliary tract,담도의 기타 질환,"담낭, 담도 및 췌장의 장애"
223,K92,20,Other diseases of digestive system,소화계통의 기타 질환,소화계통의 기타 질환
224,L40,4,Psoriasis,건선,구진비늘장애
225,L83,2,Acanthosis nigricans,흑색극세포증,피부 및 피하조직의 기타 장애
226,L89,54,Decubitus ulcer and pressure area,욕창궤양 및 압박부위,피부 및 피하조직의 기타 장애
227,L97,16,"Ulcer of lower limb, NEC",달리 분류되지 않은 다리의 궤양,피부 및 피하조직의 기타 장애
228,M08,2,Juvenile arthritis,연소성 관절염,관절병증
229,M11,4,Other crystal arthropathies,기타 결정 관절병증,관절병증
230,M14,2,,,관절병증
231,M15,7,Polyarthrosis,다발관절증,관절병증
232,M16,4,Coxarthrosis [arthrosis of hip],고관절증,관절병증
233,M17,6,Gonarthrosis[arthrosis of knee],무릎관절증,관절병증
234,M35,9,Other systemic involvement of connective tissue,결합조직의 기타 전신침범,전신결합조직장애
235,M45,5,Ankylosing spondylitis,강직척추염,등병증
236,M54,20,Dorsalgia,등통증,등병증
237,M60,3,Myositis,근염,연조직장애
238,M62,30,Other disorders of muscle,근육의 기타 장애,연조직장애
239,M79,46,"Other soft tissue disorders, NEC",달리 분류되지 않은 기타 연조직장애,연조직장애
240,M80,11,Osteoporosis with pathological fracture,병적 골절을 동반한 골다공증,골병증 및 연골병증
241,M86,2,Osteomyelitis,골수염,골병증 및 연골병증
242,M87,2,Osteonecrosis,골괴사,골병증 및 연골병증
243,M89,1,Other disorders of bone,뼈의 기타 장애,골병증 및 연골병증
244,M90,1,,,골병증 및 연골병증
245,N00,1,Acute nephritic syndrome,급성 신염증후군,사구체질환
246,N05,1,Unspecified nephritic syndrome,상세불명의 신염증후군,사구체질환
247,N08,18,,,사구체질환
248,N10,24,Acute tubulo-interstitial nephritis,급성 세뇨관-간질신장염,신세뇨관-간질질환
249,N11,5,Chronic tubulo-interstitial nephritis,만성 세뇨관-간질신장염,신세뇨관-간질질환
250,N12,4,"Tubulo-interstitial nephritis, not specified as acute or chronic",급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염,신세뇨관-간질질환
251,N17,346,Acute renal failure,급성 신부전,신부전
252,N18,247,Chronic kidney disease,만성 신장병,신부전
253,N19,16,Unspecified kidney failure,상세불명의 신부전,신부전
254,N20,1,Calculus of kidney and ureter,신장 및 요관의 결석,요로결석증
255,N25,1,Disorders resulting from impaired renal tubular function,세뇨관기능손상으로 인한 장애,신장 및 요관의 기타 장애
256,N30,3,Cystitis,방광염,비뇨계통의 기타 질환
257,N39,30,Other disorders of urinary system,비뇨계통의 기타 장애,비뇨계통의 기타 질환
258,N40,29,Hyperplasia of prostate,전립선증식증,남성생식기관의 질환
259,N41,13,Inflammatory diseases of prostate,전립선의 염증성 질환,남성생식기관의 질환
260,O04,1,Medical abortion,의학적 유산,유산된 임신
261,O07,2,Failed attempted abortion,시도된 유산의 실패,유산된 임신
262,O08,1,Complications following abortion and ectopic and molar pregnancy,"유산, 자궁외임신 및 기태임신에 따른 합병증",유산된 임신
263,O09,2,,,기타
264,O24,13,Diabetes mellitus in pregnancy,임신중 당뇨병,주로 임신에 관련된 기타 산모장애
265,O26,156,Maternal care for other conditions predominantly related to pregnancy,주로 임신에 관련된 기타 병태의 산모관리,주로 임신에 관련된 기타 산모장애
266,O47,4,False labour,가진통,태아와 양막강 그리고 가능한 분만문제에 관련된 산모관리
267,O80,5,Single spontaneous delivery,단일자연분만,분만
268,O82,5,Single delivery by caesarean section,제왕절개에 의한 단일분만,분만
269,O99,17,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium","달리 분류될 수 있지만 임신, 출산 및 산후기에 합병된 기타 산모질환",달리 분류되지 않은 기타 산과적 병태
270,P01,2,Fetus and newborn affected by maternal complications of pregnancy,임신의 산모합병증에 의해 영향을 받은 태아 및 신생아,"산모요인과 임신, 진통 및 분만의 합병증에 의해 영향을 받은 태아 및 신생아"
271,P07,1,"Disorders related to short gestation and low birth weight, NEC",달리 분류되지 않은 단기임신 및 저체중출산에 관련된 장애,임신기간 및 태아성장과 관련된 장애
272,P52,1,Intracranial nontraumatic haemorrhage of fetus and newborn,태아 및 신생아의 두개내 비외상성 출혈,태아 및 신생아의 출혈성 및 혈액학적 장애
273,Q21,3,Congenital malformations of cardiac septa,심장중격의 선천기형,순환계통의 선천기형
274,Q22,1,Congenital malformations of pulmonary and tricuspid valves,폐동맥판 및 삼첨판의 선천기형,순환계통의 선천기형
275,Q38,9,"Other congenital malformations of tongue, mouth and pharynx","혀, 입 및 인두의 기타 선천기형",소화계통의 기타 선천기형
276,Q85,2,"Phakomatoses, NEC",달리 분류되지 않은 모반증,기타 선천기형
277,Q90,1,Down’s syndrome,다운증후군,달리 분류되지 않은 염색체이상
278,R00,80,Abnormalities of heart beat,심장박동의 이상,순환계통 및 호흡계통의 증상 및 징후
279,R03,16,"Abnormal blood-pressure reading, without diagnosis",진단명 없는 혈압수치이상,순환계통 및 호흡계통의 증상 및 징후
280,R04,30,Haemorrhage from respiratory passages,기도출혈,순환계통 및 호흡계통의 증상 및 징후
281,R05,937,Cough,기침,순환계통 및 호흡계통의 증상 및 징후
282,R06,774,Abnormalities of breathing,호흡의 이상,순환계통 및 호흡계통의 증상 및 징후
283,R07,95,Pain in throat and chest,목구멍 및 가슴의 통증,순환계통 및 호흡계통의 증상 및 징후
284,R09,186,Other symptoms and signs involving the circulatory and respiratory systems,순환계통 및 호흡계통의 기타 증상 및 징후,순환계통 및 호흡계통의 증상 및 징후
285,R10,38,Abdominal and pelvic pain,복부 및 골반 통증,소화계통 및 복부의 증상 및 징후
286,R11,80,Nausea and vomiting,구역 및 구토,소화계통 및 복부의 증상 및 징후
287,R13,30,Dysphagia,삼킴곤란,소화계통 및 복부의 증상 및 징후
288,R15,6,Faecal incontinence,대변실금,소화계통 및 복부의 증상 및 징후
289,R18,9,Ascites,복수,소화계통 및 복부의 증상 및 징후
290,R19,92,Other symptoms and signs involving the digestive system and abdomen,소화계통 및 복부의 기타 증상 및 징후,소화계통 및 복부의 증상 및 징후
291,R20,4,Disturbances of skin sensation,피부감각의 장애,피부 및 피하조직의 증상 및 징후
292,R26,114,Abnormalities of gait and mobility,보행과 이동의 이상,신경계통 및 근골격계통의 증상 및 징후
293,R27,4,Other lack of coordination,기타 협조결여,신경계통 및 근골격계통의 증상 및 징후
294,R29,73,Other symptoms and signs involving the nervous and musculoskeletal systems,신경계통 및 근골격계통의 기타 증상 및 징후,신경계통 및 근골격계통의 증상 및 징후
295,R31,10,Unspecified haematuria,상세불명의 혈뇨,비뇨계통의 증상 및 징후
296,R32,16,Unspecified urinary incontinence,상세불명의 요실금,비뇨계통의 증상 및 징후
297,R33,22,Retention of urine,소변정체,비뇨계통의 증상 및 징후
298,R34,23,Anuria and oliguria,무뇨 및 핍뇨,비뇨계통의 증상 및 징후
299,R39,66,Other symptoms and signs involving the urinary system,비뇨계통의 기타 증상 및 징후,비뇨계통의 증상 및 징후
300,R40,39,"Somnolence, stupor and coma","기면, 혼미 및 혼수","인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
301,R41,117,Other symptoms and signs involving cognitive functions and awareness,인지기능 및 자각에 관련된 기타 증상 및 징후,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
302,R43,27,Disturbances of smell and taste,후각 및 미각 장애,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
303,R44,4,Other symptoms and signs involving general sensations and perceptions,일반적 감각 및 지각에 관련된 기타 증상 및 징후,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
304,R45,29,Symptoms and signs involving emotional state,정서상태에 관련된 증상 및 징후,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
305,R46,6,Symptoms and signs involving appearance and behaviour,외양 및 행동에 관련된 증상 및 징후,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후"
306,R47,20,"Speech disturbances, NEC",달리 분류되지 않은 언어장애,말하기 및 음성에 관련된 증상 및 징후
307,R50,917,Fever of other and unknown origin,기타 및 원인미상의 열,전신증상 및 징후
308,R51,54,Headache,두통,전신증상 및 징후
309,R52,102,"Pain, NEC",달리 분류되지 않은 통증,전신증상 및 징후
310,R53,316,Malaise and fatigue,병감 및 피로,전신증상 및 징후
311,R55,28,Syncope and collapse,실신 및 허탈,전신증상 및 징후
312,R57,156,"Shock, NEC",달리 분류되지 않은 쇼크,전신증상 및 징후
313,R59,8,Enlarged lymph nodes,림프절비대,전신증상 및 징후
314,R60,30,"Oedema, NEC",달리 분류되지 않은 부종,전신증상 및 징후
315,R63,42,Symptoms and signs concerning food and fluid intake,음식 및 수액 섭취에 관계된 증상 및 징후,전신증상 및 징후
316,R64,6,Cachexia,카켁시아,전신증상 및 징후
317,R65,224,Systemic Inflammatory Response Syndrome,전신염증반응증후군,전신증상 및 징후
318,R68,640,Other general symptoms and signs,기타 전신 증상 및 징후,전신증상 및 징후
319,R69,28,Unknown and unspecified causes of morbidity,미상 및 상세불명의 병인,전신증상 및 징후
320,R73,23,Elevated blood glucose level,혈당치상승,진단명 없는 혈액검사상 이상소견
321,R74,71,Abnormal serum enzyme levels,이상혈청효소수치,진단명 없는 혈액검사상 이상소견
322,R77,12,Other abnormalities of plasma proteins,혈장단백질의 기타 이상,진단명 없는 혈액검사상 이상소견
323,R79,39,Other abnormal findings of blood chemistry,혈액화학의 기타 이상소견,진단명 없는 혈액검사상 이상소견
324,R91,107,Abnormal findings on diagnostic imaging of lung,폐의 진단영상검사상 이상소견,진단명 없는 진단영상 및 기능 검사상 이상소견
325,R94,69,Abnormal results of function studies,기능검사의 이상결과,진단명 없는 진단영상 및 기능 검사상 이상소견
326,R96,126,"Other sudden death, cause unknown",원인 미상의 기타 돌연사,불명확하고 원인불명의 사인
327,R98,9,Unattended death,지켜본 사람이 없었던 사망,불명확하고 원인불명의 사인
328,S01,3,Open wound of head,머리의 열린상처,머리의 손상
329,S06,18,Intracranial injury,두개내손상,머리의 손상
330,S22,3,"Fracture of rib(s), sternum and thoracic spine","늑골, 흉골 및 흉추의 골절",흉부의 손상
331,S32,12,Fracture of lumbar spine and pelvis,요추 및 골반의 골절,"복부, 아래등, 요추 및 골반의 손상"
332,S42,8,Fracture of shoulder and upper arm,어깨 및 위팔의 골절,어깨 및 위팔의 손상
333,S63,1,"Dislocation, sprain and strain of joints and ligaments at wrist and hand level","손목 및 손부위의 관절 및 인대의 탈구, 염좌 및 긴장",손목 및 손의 손상
334,S72,25,Fracture of femur,대퇴골의 골절,고관절 및 대퇴의 손상
335,T79,10,Certain early complications of trauma,외상의 특정 조기합병증,외상의 특정 조기합병증
336,T81,25,"Complications of procedures, NEC",달리 분류되지 않은 처치의 합병증,달리 분류되지 않은 외과적 및 내과적 치료의 합병증
337,T82,6,"Complications of cardiac and vascular prosthetic devices, implants and grafts","심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증",달리 분류되지 않은 외과적 및 내과적 치료의 합병증
338,T85,6,"Complications of other internal prosthetic devices, implants and grafts","기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증",달리 분류되지 않은 외과적 및 내과적 치료의 합병증
339,U04,34,Severe acute respiratory syndrome[SARS],중증급성호흡증후군[SARS],병인이 불확실한 신종질환의 임시적 지정이나 응급사용
340,U07,960,Emergency use of U07,U07의 응급사용,병인이 불확실한 신종질환의 임시적 지정이나 응급사용
341,U50,16,Disease Pattern of Six Excesses,육음병증(六淫病證),한의병증(韓醫病證)
342,U69,11,Lung deficiency pattern,폐허증(肺虛證),한의병증(韓醫病證)
343,U82,19,Resistance to betalactam antibiotics,베타락탐항생제 내성,항균제 및 항암제 내성
344,V01,7,Pedestrian injured in collision with pedal cycle,자전거와 충돌로 다친 보행자,사고
345,V0182,4,,,사고
346,W01,5,"Fall on same level from slipping, tripping and stumbling","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상",사고
347,W17,10,Other fall from one level to another,기타 한 면에서 다른 면으로 넘어짐,사고
348,W18,6,Other fall on same level,동일면상에서의 기타 낙상,사고
349,W19,18,Unspecified fall,상세불명의 낙상,사고
350,Y42,4,"Hormones and their synthetic substitutes and antagonists, NEC",달리 분류되지 않은 호르몬 및 그들의 합성대치물 및 길항제,내과적 및 외과적 치료의 합병증
351,Y44,5,Agents primarily affecting blood constituents,주로 혈액성분에 영향을 주는 제제,내과적 및 외과적 치료의 합병증
352,Y66,7,Nonadministration of surgical and medical care,외과적 및 내과적 치료의 불이행,내과적 및 외과적 치료의 합병증
353,Y95,26,Nosocomial condition,병원과 관련된 상태,달리 분류된 질병이환 및 사망원인에 관련된 보조요인
354,Z00,10,General examination and investigation of persons without complaint and reported diagnosis,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
355,Z03,151,Medical observation and evaluation for suspected diseases and conditions,의심되는 질병 및 병태를 위한 의학적 관찰 및 평가,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
356,Z08,6,Follow-up examination after treatment for malignant neoplasms,악성 신생물에 대한 치료후 추적검사,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
357,Z09,41,Follow-up examination after treatment for conditions other than malignant neoplasms,악성 신생물 이외의 병태에 대한 치료후 추적검사,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
358,Z11,7,Special screening examination  for infectious and parasitic diseases,감염성 및 기생충성 질환에 대한 특수선별검사,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
359,Z13,95,Special screening examination for other diseases and disorders,기타 질환 및 장애에 대한 특수선별검사,검사 및 조사를 위해 보건서비스와 접하고 있는 사람
360,Z20,463,Contact with and exposure to communicable diseases,전염성 질환에 접촉 및 노출,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
361,Z21,11,Asymptomatic human immunodeficiency virus [HIV] infection status,무증상 인체면역결핍바이러스 감염상태,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
362,Z22,8,Carrier of infectious disease,감염성 질환의 보균자,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
363,Z29,1360,Need for other prophylactic measures,기타 예방적 조치의 필요,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람
364,Z34,3,Supervision of normal pregnancy,정상임신의 관리,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
365,Z35,18,Supervision of high-risk pregnancy,고위험임신의 관리,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
366,Z37,29,Outcome of delivery,분만의 결과,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
367,Z39,5,Postpartum care and examination,분만후 관리 및 검사,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람
368,Z43,8,Attention to artificial openings,인공개구에 대한 관리,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
369,Z45,11,Adjustment and management of implanted device,이식장치의 조정 및 관리,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
370,Z46,14,Fitting and adjustment of other devices,기타 장치의 부착 및 조정,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
371,Z48,16,Other surgical follow-up care,기타 외과적 추적치료,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
372,Z49,41,Care involving dialysis,투석을 포함한 치료,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
373,Z50,140,Care involving use of rehabilitation procedures,재활처치를 포함한 치료,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
374,Z51,237,Other medical care,기타 의학적 관리,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
375,Z53,13,"Persons encountering health services for specific procedures, not carried out",수행되지 않은 특정 처치를 위해 보건서비스에 접하고 있는 사람,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람
376,Z59,54,Problems related to housing and economic circumstances,주택 및 경제적 상황에 관련된 문제,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
377,Z60,59,Problems related to social environment,사회적 환경에 관련된 문제,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
378,Z63,13,"Other problems related to primary support group, including family circumstances",가족상황을 포함하여 일차지원집단에 관련된 기타 문제,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람
379,Z68,1,,,기타
380,Z71,326,"Persons encountering health services for other counselling and medical advice, NEC",달리 분류되지 않은 기타 상담 및 의학적 권고를 위해 보건서비스와 접하고 있는 사람,기타 상황에서 보건서비스와 접하고 있는 사람
381,Z74,185,Problems related to care-provider dependency,간호제공자 의존성에 관련된 문제,기타 상황에서 보건서비스와 접하고 있는 사람
382,Z75,90,Problems related to medical facilities and other health care,의료시설 및 기타 보건관리에 관련된 문제,기타 상황에서 보건서비스와 접하고 있는 사람
383,Z76,37,Persons encountering health services in other circumstances,기타 상황에서 보건서비스와 접하고 있는 사람,기타 상황에서 보건서비스와 접하고 있는 사람
384,Z78,3,,,기타
385,Z79,109,,,기타
386,Z85,25,Personal history of malignant neoplasm,악성 신생물의 개인력,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
387,Z86,20,Personal history of certain other diseases,특정 기타 질환의 개인력,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
388,Z87,33,Personal history of other diseases and conditions,기타 질환 및 병태의 개인력,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
389,Z88,67,"Personal history of allergy to drugs, medicaments and biological substances","약물, 약제 및 생물학적 물질에 대한 앨러지의 개인력",가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
390,Z90,8,"Acquired absence of organs, NEC",달리 분류되지 않은 기관의 후천성 결여,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
391,Z91,4,"Personal history of risk-factors, NEC",달리 분류되지 않은 위험 요인의 개인력,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
392,Z92,119,Personal history of medical treatment,의학적 치료의 개인력,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
393,Z93,1,Artificial opening status,인공개구상태,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
394,Z94,37,Transplanted organ and tissue status,이식된 기관 및 조직의 상태,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
395,Z95,114,Presence of cardiac and vascular implants and grafts,심장 및 혈관 삽입물 및 이식편의 존재,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
396,Z96,63,Presence of other functional implants,기타 기능성 삽입물의 존재,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
397,Z97,6,Presence of other devices,기타 장치의 존재,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
398,Z98,4,Other postsurgical states,기타 수술후 상태,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
399,Z99,114,"Dependence on enabling machines and devices, NEC",달리 분류되지 않은 기능성 기계 및 장치에 대한 의존,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람
