"icd_code","sum","icd_eng","icd_kor"
"A04",6,"Other bacterial intestinal infections","기타 세균성 장감염"
"A08",4,"Viral and other specified intestinal infections","바이러스성 및 기타 명시된 장감염"
"A09",32,"Other gastroenteritis and colitis of infectious and unspecified origin","감염성 및 상세불명 기원의 기타 위장염 및 결장염"
"A40",3,"Streptococcal sepsis","연쇄구균패혈증"
"A41",95,"Other sepsis","기타 패혈증"
"A46",9,"Erysipelas","단독(丹毒)"
"A49",6,"Bacterial infection of unspecified site","상세불명 부위의 세균감염"
"A95",2,"Yellow fever","황열"
"B15",1,"Acute hepatitis A","급성 A형간염"
"B17",4,"Other acute viral hepatitis","기타 급성 바이러스간염"
"B18",14,"Chronic viral hepatitis","만성 바이러스간염"
"B24",25,"Unspecified human immunodeficiency virus [HIV] disease","상세불명의 인체면역결핍바이러스병"
"B34",364,"Viral infection of unspecified site","상세불명 부위의 바이러스감염"
"B37",11,"Candidiasis","칸디다증"
"B39",1,"Histoplasmosis","히스토플라스마증"
"B44",3,"Aspergillosis","아스페르길루스증"