,0,1
0,열,108
1,호흡곤란,81
2,복부 통증,72
3,구토,69
4,피로감,59
5,기침,58
6,두통,58
7,식욕부진,53
8,설사,45
9,오심,41
10,체중감소,39
11,근육통,38
12,가래,36
13,환부 부종,34
14,무증상,33
15,오한,32
16,피부 긴장도 저하,29
17,어지러움,28
18,가슴 통증,27
19,황달,26
20,빈혈,26
21,목의 통증,26
22,의식 저하,26
23,환부 통증,25
24,관절통,22
25,청색증,21
26,감각 이상,21
27,권태감,20
28,발진,20
29,가슴 두근거림,19
30,피부궤양,18
31,창백,18
32,기운없음,18
33,시야장애,18
34,우울,17
35,시력 감소,17
36,피부소양감,16
37,요통,15
38,콧물,15
39,관절 운동성 감소,15
40,복부팽만감,15
41,언어장애,15
42,천명음,15
43,삼키기 곤란,15
44,출혈 경향성,15
45,변비,14
46,객혈,14
47,의식 변화,14
48,진한 소변색,13
49,근육경련,13
50,운동 시 호흡곤란,13
51,빈맥,13
52,간비대,13
53,전신 부종,13
54,근력 약화,13
55,목소리 변화,12
56,고혈압,12
57,괴사,12
58,발한,12
59,보행이상,12
60,기억장애,11
61,비장비대,11
62,심부전,11
63,피부 건조,11
64,불안,11
65,골반 통증,11
66,피부색 변화,10
67,저혈압,10
68,멍,10
69,소화불량,10
70,빈호흡,10
71,배뇨 시 통증,10
72,덩어리가 만져짐,10
73,복수,10
74,위장관 출혈,10
75,경련,10
76,혈뇨,10
77,작열감,10
78,복시,10
79,빈뇨,9
80,감기 증상,9
81,단백뇨,9
82,저림,9
83,실신,9
84,소변량 감소,9
85,관절염,9
86,감정 변화,9
87,열감,9
88,체중증가,8
89,물집,8
90,마비,8
91,수유 곤란,8
92,근육강직,8
93,환각,8
94,뇌전증 발작,8
95,말초의 허혈,8
96,소양감,8
97,긴박뇨,8
98,망상,8
99,수면장애,8
100,손상 부위 통증,8
101,경부 림프절병증,8
102,혈변,8
103,배뇨장애,8
104,시림,7
105,떨림(진전),7
106,근긴장의 이상,7
107,자세 불안정,7
108,압통,7
109,인지장애,7
110,비정상적 질출혈,7
111,탈수,7
112,말초 통증,7
113,서동,7
114,복부 불편감,7
115,점상 출혈,7
116,운동장애,7
117,배뇨곤란,6
118,무감각,6
119,자세이상,6
120,가슴 쓰림,6
121,다발성 장기부전 증상,6
122,자율신경장애,6
123,반신마비,6
124,다식,6
125,다음,6
126,다뇨,6
127,안면마비,6
128,섬망,6
129,"손, 발 감각 저하",6
130,판단력장애,6
131,정서적 둔마,5
132,실인증,5
133,피해망상,5
134,무릎 부위 통증,5
135,발가락의 변형,5
136,손떨림,5
137,눈의 충혈,5
138,관절잡음,5
139,침침함,5
140,말초 신경장애,5
141,반상출혈,5
142,무릎 부위 부종,5
143,혈소판감소,5
144,방향감각 상실,5
145,불면증,5
146,무논리증,5
147,추위를 못견딤,5
148,잦은 감염,5
149,와해된 행동,5
150,월경과다,5
151,복부경련,5
152,실행증,5
153,코막힘,5
154,무욕증,5
155,다리 통증,5
156,조급증,5
157,발음 이상,5
158,혼수,5
159,곤봉지,5
160,방사통,5
161,복부 압박 증상,5
162,nan,5
163,갈증,5
164,눈부심,5
165,와해된 언어,5
166,서맥,4
167,생식기 출혈,4
168,구강건조,4
169,트림,4
170,림프 부종,4
171,보챔,4
172,저혈량 쇼크,4
173,발적,4
174,편마비,4
175,관절의 경직,4
176,잔뇨감,4
177,가슴 답답,4
178,잦은 상기도 감염,4
179,탈장,4
180,목의 이물감,4
181,고름,4
182,초조함,4
183,하지부종,4
184,뼈의 변형,4
185,비출혈,4
186,구강궤양,4
187,악성종양발생,4
188,구강호흡,4
189,간성뇌증,4
190,옆구리 통증,4
191,급성 신부전,4
192,반복되는 폐렴,4
193,정신 지체,4
194,혼돈,4
195,목 주변 부종,3
196,환부의 분비물,3
197,비관주의,3
198,부정맥,3
199,관절 불안정증,3
200,재채기,3
201,폐동맥 고혈압,3
202,반점,3
203,이명,3
204,우유부단함,3
205,간부전,3
206,암 부위별로 다름,3
207,편도선 비대,3
208,유방의 퇴행,3
209,근위축,3
210,소변이 샘,3
211,손마디가 뻣뻣해짐,3
212,포만감,3
213,관절 구축,3
214,변실금,3
215,뻣뻣함,3
216,비정상적인 진통,3
217,낮은 자존감,3
218,습관성 유산,3
219,뇌부종,3
220,뼈의 통증,3
221,고막 충혈,3
222,에너지가 적음,3
223,다발성 관절염,3
224,악취,3
225,무뇨,3
226,식후 불쾌감,3
227,커지지 않는 자궁,3
228,쇼크,3
229,종아리 근육의 비대,3
230,안검하수,3
231,척추 측만,3
232,눈의 통증,3
233,흉수,3
234,눈꺼풀의 떨림,2
235,면역기능 이상,2
236,온몸이 떨림,2
237,눈운동신경마비,2
238,식욕증가,2
239,눈물흘림,2
240,정서 및 행동의 일탈,2
241,만성 신부전,2
242,귀의 통증,2
243,생식기 통증,2
244,어깨의 통증,2
245,습진,2
246,낮은 학업 성취,2
247,지남력 장애,2
248,안구혼탁,2
249,전신 통증,2
250,청력장애,2
251,후각장애,2
252,점막변화,2
253,의심,2
254,골다공증,2
255,자살의 위험,2
256,위험한 행동 반복,2
257,탈장 부위의 통증,2
258,악취가 나는 설사,2
259,삶에 대한 흥미 상실,2
260,성격의변화,2
261,건망증,2
262,낮은 지능,2
263,심혈관계 증상,2
264,행동장애,2
265,뇌압상승증상,2
266,방광 팽만,2
267,림프절 농양,2
268,울혈성 심부전,2
269,탈장 돌출,2
270,오후 우울감 완화,2
271,하얀 반점,2
272,반사 이상,2
273,항문주위 염증,2
274,체모감소,2
275,정서장애,2
276,저체온,2
277,이폐색감,2
278,수면 무호흡,2
279,눈꺼풀 처짐증,2
280,피부균열,2
281,폐기능저하,2
282,구취,2
283,말초부종,2
284,피부염증,2
285,조절할 수 없는 충동감,2
286,반복적인 동작,2
287,대사성 산증,2
288,산혈증,2
289,색소 침착,2
290,털이 동반되기도 함,1
291,안구돌출,1
292,수면 유지가 어려움,1
293,관련 장기의 일시적 기능장애,1
294,당뇨,1
295,안구내 출혈,1
296,피부경화,1
297,빛이나 소리 공포증,1
298,스푼형 손톱,1
299,성기능 장애,1
300,폐출혈,1
301,배변습관의 변화,1
302,인설,1
303,복벽이 움푹 들어감,1
304,폐색전,1
305,야간뇨,1
306,겨드랑이 멍울,1
307,회색변,1
308,성대 이상,1
309,신부전,1
310,야뇨증,1
311,"볼, 눈주위 움푹 꺼짐",1
312,애착 상대와 분리 거부,1
313,코 옆과 입꼬리 주름,1
314,영양 불량,1
315,사지 마비,1
316,요독증,1
317,"납작한 코, 축 쳐진 귀",1
318,수면 주기의 변화,1
319,두드러기,1
320,피부 각질,1
321,얼굴형태의 이상,1
322,엉덩이 통증,1
323,구각염,1
324,수면 마비,1
325,이중턱,1
326,설염,1
327,사시,1
328,자반증,1
329,볼이 처짐,1
330,입 주변 부종,1
331,갈색 피부 반점,1
332,다리변형,1
333,안면부 열상,1
334,안면부 출혈,1
335,중심시력감소,1
336,사회성 부족,1
337,탁한 소변,1
338,"입술, 입천장의 기형",1
339,안구진탕,1
340,치아 흔들림,1
341,흡수장애,1
342,눈의 피로,1
343,축 늘어짐,1
344,담도감염,1
345,사춘기 지연,1
346,눈가 및 이마 주름,1
347,복부비만,1
348,눈이 무거운 느낌,1
349,골절,1
350,경부 강직,1
351,심정지,1
352,부정교합,1
353,혈전증,1
354,졸림,1
355,저혈당,1
356,점 안에 다른 색 피부,1
357,주변시야손상,1
358,경정맥 확장,1
359,병적골절,1
360,숨막히는 느낌,1
361,불규칙적 진통,1
362,다리의 길이가 틀림,1
363,박동성 통증,1
364,백혈구 증가,1
365,경부 운동 제한,1
366,학습장애,1
367,낮 시간대의 졸음,1
368,경직,1
369,개 폐구 장애,1
370,불임,1
371,굽은 등,1
372,안면 변형,1
373,광시증,1
374,척추 후만,1
375,수면 중 이상한 행동,1
376,유방의 멍울,1
377,얼굴부종,1
378,심방 부정맥,1
379,질식,1
380,편두통,1
381,폐부종,1
382,발육부전,1
383,복부의 박동감,1
384,파행,1
385,색깔이 퇴색해보임,1
386,돌연사,1
387,몽유병,1
388,치아의 탈락,1
389,입수면기의 환각,1
390,주먹을 쥐기 힘듬,1
391,소변을 볼 수 없음,1
392,수면 시작이 어려움,1
393,지방변,1
394,근육긴장,1
395,몸살,1
396,시신경염,1
397,치아발달장애,1
398,잔변감,1
399,배변장애,1
400,얼굴이 화끈거림,1
401,산통,1
402,안면홍조,1
403,뇌출혈,1
404,아래 눈꺼풀이 불룩함,1
405,턱의 통증,1
406,손상부위 촉각 소실,1
407,호르몬변화,1
408,레이노이드 현상,1
409,유두부종,1
410,신장 감소,1
411,요관 폐쇄,1
412,암점,1
413,얼굴 한쪽의 반점,1
414,검은 점,1
415,저작장애,1
416,무월경,1
417,고정된 믿음,1
418,신경과민,1
419,비문증,1
420,환시,1
421,산만함,1
422,무관심,1
423,무의식,1
424,유방 통증,1
425,장폐색,1
426,헛배,1
427,손상 부위 출혈,1
428,연속동작의 느림,1
429,대인관계 어려움,1
430,점액변,1
