"icd_code","sum","icd_eng","icd_kor","keyword"
"A04",6,"Other bacterial intestinal infections","기타 세균성 장감염","장감염"
"A08",4,"Viral and other specified intestinal infections","바이러스성 및 기타 명시된 장감염"
"A09",32,"Other gastroenteritis and colitis of infectious and unspecified origin","감염성 및 상세불명 기원의 기타 위장염 및 결장염"
"A40",3,"Streptococcal sepsis","연쇄구균패혈증"
"A41",95,"Other sepsis","기타 패혈증"
"A46",9,"Erysipelas","단독(丹毒)","단독"
"A49",6,"Bacterial infection of unspecified site","상세불명 부위의 세균감염"
"A95",2,"Yellow fever","황열"
"B15",1,"Acute hepatitis A","급성 A형간염"
"B17",4,"Other acute viral hepatitis","기타 급성 바이러스간염"
"B18",14,"Chronic viral hepatitis","만성 바이러스간염"
"B24",25,"Unspecified human immunodeficiency virus [HIV] disease","상세불명의 인체면역결핍바이러스병"
"B34",364,"Viral infection of unspecified site","상세불명 부위의 바이러스감염"
"B37",11,"Candidiasis","칸디다증"
"B39",1,"Histoplasmosis","히스토플라스마증"
"B44",3,"Aspergillosis","아스페르길루스증"
"B74",1,"Filariasis","사상충증"
"B90",6,"Sequelae of tuberculosis","결핵의 후유증"
"B95",16,"Streptococcus and staphylococcus as the cause of diseases classified to other chapters","다른 장에서 분류된 질환의 원인으로서의 연쇄구균 및 포도구균"
"B96",60,"Other specified bacterial agents as the cause of diseases classified to other chapters","다른 장에서 분류된 질환의 원인으로서의 기타 명시된 세균감염체"
"B97",605,"Viral agents as the cause of diseases classified to other chapters","다른 장에서 분류된 질환의 원인으로서의 바이러스감염체"
"B99",18,"Other infectious diseases","기타 감염성 질환"
"C18",8,"Malignant neoplasm of colon","결장의 악성 신생물"
"C22",10,"Malignant neoplasm of liver and intrahepatic bile ducts","간 및 간내 담관의 악성 신생물"
"C34",20,"Malignant neoplasm of bronchus and lung","기관지 및 폐의 악성 신생물"
"C44",2,"Other malignant neoplasms of skin","기타 피부의 악성 신생물"
"C50",15,"Malignant neoplasm of breast","유방의 악성 신생물"
"C54",4,"Malignant neoplasm of corpus uteri","자궁체부의 악성 신생물"
"C61",18,"Malignant neoplasm of prostate","전립선의 악성 신생물"
"C64",5,"Malignant neoplasm of kidney, except renal pelvis","신우를 제외한 신장의 악성 신생물"
"C67",5,"Malignant neoplasm of bladder","방광의 악성 신생물"
"C71",3,"Malignant neoplasm of brain","뇌의 악성 신생물"
"C77",6,"Secondary and unspecified malignant neoplasm of lymph nodes","림프절의 이차성 및 상세불명의 악성 신생물"
"C78",32,"Secondary malignant neoplasm of respiratory and digestive organs","호흡 및 소화기관의 이차성 악성 신생물"
"C79",20,"Secondary malignant neoplasm of other and unspecified sites","기타 및 상세불명 부위의 이차성 악성 신생물"
"C81",1,"Hodgkin lymphoma","호지킨림프종"
"C82",1,"Follicular lymphoma","소포성 림프종"
"C83",3,"Non-follicular lymphoma","비소포성 림프종"
"C85",1,"Other and unspecified types of non-Hodgkin lymphoma","기타 및 상세불명 유형의 비호지킨림프종"
"C90",16,"Multiple myeloma and malignant plasma cell neoplasms","다발골수종 및 악성 형질세포신생물"
"C91",16,"Lymphoid leukaemia","림프성 백혈병"
"C92",4,"Myeloid leukaemia","골수성 백혈병"
"D10",1,"Benign neoplasm of mouth and pharynx","입 및 인두의 양성 신생물"
"D46",10,"Myelodysplastic syndromes","골수형성이상증후군"
"D47",9,"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue","림프, 조혈 및 관련 조직의 행동양식 불명 및 미상의 기타 신생물"
"D49",3,"",""
"D50",48,"Iron deficiency anaemia","철결핍빈혈"
"D51",5,"Vitamin B12 deficiency anaemia","비타민B12결핍빈혈"
"D57",32,"Sickle-cell disorders","낫적혈구장애"
"D58",1,"Other hereditary haemolytic anaemias","기타 유전성 용혈성 빈혈"
"D61",9,"Other aplastic anaemias","기타 무형성빈혈"
"D62",44,"Acute posthaemorrhagic anaemia","급성 출혈후 빈혈"
"D63",29,"",""
"D64",61,"Other anaemias","기타 빈혈"
"D65",3,"Disseminated intravascular coagulation [defibrination syndrome]","파종성 혈관내응고[탈피브린증후군]"
"D68",23,"Other coagulation defects","기타 응고결함"
"D69",49,"Purpura and other haemorrhagic conditions","자반 및 기타 출혈성 병태"
"D70",19,"Agranulocytosis","무과립구증"
"D72",71,"Other disorders of white blood cells","백혈구의 기타 장애"
"D84",6,"Other immunodeficiencies","기타 면역결핍"
"D86",16,"Sarcoidosis","사르코이드증"
"D89",16,"Other disorders involving the immune mechanism, NEC","달리 분류되지 않은 면역메커니즘을 침범한 기타 장애"
"D90",5,"",""
"E03",106,"Other hypothyroidism","기타 갑상선기능저하증"
"E05",9,"Thyrotoxicosis[hyperthyroidism]","갑상선독증[갑상선기능항진증]"
"E10",30,"Type 1 diabetes mellitus","1형 당뇨병"
"E11",656,"Type 2 diabetes mellitus","2형 당뇨병"
"E13",5,"Other specified diabetes mellitus","기타 명시된 당뇨병"
"E14",4,"Unspecified diabetes mellitus","상세불명의 당뇨병"
"E16",10,"Other disorders of pancreatic internal secretion","췌장내분비의 기타 장애"
"E27",7,"Other disorders of adrenal gland","부신의 기타 장애"
"E43",84,"Unspecified severe protein-energy malnutrition","상세불명의 중증 단백질-에너지영양실조"
"E44",91,"Protein-energy malnutrition of moderate and mild degree","중등도 및 경도의 단백질-에너지영양실조"
"E46",7,"Unspecified protein-energy malnutrition","상세불명의 단백질-에너지영양실조"
"E53",7,"Deficiency of other B group vitamins","기타 비타민B군의 결핍"
"E55",61,"Vitamin D deficiency","비타민D결핍"
"E61",10,"Deficiency of other nutrient elements","기타 영양소의 결핍"
"E66",307,"Obesity","비만"
"E73",2,"Lactose intolerance","젖당불내성"
"E74",1,"Other disorders of carbohydrate metabolism","탄수화물대사의 기타 장애"
"E78",204,"Disorders of lipoprotein metabolism and other lipidaemias","지질단백질대사장애 및 기타 지질증"
"E79",3,"Disorders of purine and pyrimidine metabolism","퓨린 및 피리미딘의 대사장애"
"E83",27,"Disorders of mineral metabolism","무기질대사장애"
"E86",94,"Volume depletion","용적고갈"
"E87",345,"Other disorders of fluid, electrolyte and acid-base balance","수분, 전해질 및 산-염기균형의 기타 장애"
"E89",4,"Postprocedural endocrine and metabolic disorders, NEC","달리 분류되지 않은 처치후 내분비 및 대사 장애"
"F00",56,"",""
"F01",17,"Vascular dementia","혈관성 치매"
"F02",10,"",""
"F03",54,"Unspecified dementia","상세불명의 치매"
"F05",36,"Delirium, not induced by alcohol and other psychoactive substances","알콜 및 기타 정신활성물질에 의하여 유발된 것이 아닌 섬망"
"F06",38,"Other mental disorders due to brain damage and dysfunction and to physical disease","뇌손상, 뇌기능이상 및 신체질환에 의한 기타 정신장애"
"F07",8,"Personality and behavioural disorders due to brain disease, damage and dysfunction","뇌질환, 뇌손상 및 기능이상에 의한 인격 및 행동장애"
"F10",38,"Mental and behavioural disorders due to use of alcohol","알콜사용에 의한 정신 및 행동 장애"
"F17",37,"Mental and behavioural disorders due to use of tobacco","담배흡연에 의한 정신 및 행동 장애"
"F20",8,"Schizophrenia","조현병"
"F22",4,"Persistent delusional disorders","지속성 망상장애"
"F29",4,"Unspecified nonorganic psychosis","상세불명의 비기질성 정신병"
"F32",38,"Depressive episode","우울에피소드"
"F33",7,"Recurrent depressive disorder","재발성 우울장애"
"F34",1,"Persistent mood [affective] disorders","지속성 기분[정동]장애"
"F41",57,"Other anxiety disorders","기타 불안장애"
"F43",4,"Reaction to severe stress, and adjustment disorders","심한 스트레스에 대한 반응 및 적응장애"
"F79",1,"Unspecified mental retardation","상세불명의 정신지체"
"F84",1,"Pervasive developmental disorders","전반발달장애"
"G20",27,"Parkinson’s disease","파킨슨병"
"G30",31,"Alzheimer’s disease","알츠하이머병"
"G31",10,"Other degenerative diseases of nervous system NEC","달리 분류되지 않은 신경계통의 기타 퇴행성 질환"
"G35",8,"Multiple sclerosis","다발경화증"
"G40",33,"Epilepsy","뇌전증"
"G45",7,"Transient cerebral ischaemic attacks and related syndromes","일과성 뇌허혈발작 및 관련 증후군"
"G47",112,"Sleep disorders","수면장애"
"G62",2,"Other polyneuropathies","기타 다발신경병증"
"G63",12,"",""
"G70",4,"Myasthenia gravis and other myoneural disorders","중증근무력증 및 기타 근신경장애"
"G81",20,"Hemiplegia","편마비"
"G82",7,"Paraplegia and tetraplegia","하반신마비 및 사지마비"
"G83",1,"Other paralytic syndromes","기타 마비증후군"
"G91",2,"Hydrocephalus","수두증"
"G93",3,"Other disorders of brain","뇌의 기타 장애"
"G94",3,"",""
"H25",4,"Senile cataract","노년백내장"
"H26",4,"Other cataract","기타 백내장"
"H31",2,"Other disorders of choroid","맥락막의 기타 장애"
"H35",17,"Other retinal disorders","기타 망막장애"
"H36",12,"",""
"H40",12,"Glaucoma","녹내장"
"H47",1,"Other disorders of optic[2nd] nerve and visual pathways","시[제2]신경 및 시각경로의 기타 장애"
"H53",4,"Visual disturbances","시각장애"
"H54",4,"Visual impairment including blindness (binocular or monocular)","실명을 포함한 시력장애(양안의 또는 단안의)"
"H65",2,"Nonsuppurative otitis media","비화농성 중이염"
"H92",1,"Otalgia and effusion of ear","귀통증 및 귀의 삼출액"
"I06",1,"Rheumatic aortic valve diseases","류마티스성 대동맥판질환"
"I07",6,"Rheumatic tricuspid valve diseases","류마티스성 삼첨판질환"
"I10",884,"Essential(primary) hypertension","본태성(원발성) 고혈압"
"I11",16,"Hypertensive heart disease","고혈압성 심장병"
"I12",9,"Hypertensive renal disease","고혈압성 신장병"
"I20",6,"Angina pectoris","협심증"
"I21",10,"Acute myocardial infarction","급성 심근경색증"
"I25",280,"Chronic ischaemic heart disease","만성 허혈심장병"
"I26",54,"Pulmonary embolism","폐색전증"
"I27",5,"Other pulmonary heart diseases","기타 폐성 심장질환"
"I33",2,"Acute and subacute endocarditis","급성 및 아급성 심내막염"
"I34",10,"Nonrheumatic mitral valve disorders","비류마티스성 승모판장애"
"I35",10,"Nonrheumatic aortic valve disorders","비류마티스성 대동맥판장애"
"I42",9,"Cardiomyopathy","심근병증"
"I44",22,"Atrioventricular and left bundle-branch block","방실차단 및 좌각차단"
"I45",6,"Other conduction disorders","기타 전도장애"
"I46",33,"Cardiac arrest","심장정지"
"I47",15,"Paroxysmal tachycardia","발작성 빈맥"
"I48",274,"Atrial fibrillation and flutter","심방세동 및 조동"
"I49",33,"Other cardiac arrhythmias","기타 심장부정맥"
"I50",74,"Heart failure","심부전"
"I51",6,"Complications and ill-defined descriptions of heart disease","심장병의 불명확한 기록 및 합병증"
"I60",4,"Subarachnoid haemorrhage","지주막하출혈"
"I61",7,"Intracerebral haemorrhage","뇌내출혈"
"I63",5,"Cerebral infarction","뇌경색증"
"I64",11,"Stroke, not specified as haemorrhage or infarction","출혈 또는 경색증으로 명시되지 않은 뇌졸중"
"I65",7,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction","뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착"
"I67",19,"Other cerebrovascular diseases","기타 뇌혈관질환"
"I69",19,"Sequelae of cerebrovascular disease","뇌혈관질환의 후유증"
"I70",45,"Atherosclerosis","죽상경화증"
"I71",4,"Aortic aneurysm and dissection","대동맥동맥류 및 박리"
"I82",3,"Other venous embolism and thrombosis","기타 정맥의 색전증 및 혈전증"
"I87",17,"Other disorders of veins","정맥의 기타 장애"
"I95",71,"Hypotension","저혈압"
"I97",31,"Postprocedural disorders of circulatory system, NEC","달리 분류되지 않은 순환계통의 처치후 장애"
"J00",13,"Acute nasopharyngitis[common cold]","급성 비인두염[감기]"
"J02",18,"Acute pharyngitis","급성 인두염"
"J06",762,"Acute upper respiratory infections of multiple and unspecified sites","다발성 및 상세불명 부위의 급성 상기도감염"
"J09",4,"Influenza due to identified zoonotic or pandemic influenza virus","확인된 동물매개 또는 범유행 인플루엔자바이러스에 의한 인플루엔자"
"J10",14,"Influenza due to identified seasonal influenza virus","확인된 계절성 인플루엔자바이러스에 의한 인플루엔자"
"J11",71,"Influenza, virus not identified","바이러스가 확인되지 않은 인플루엔자"
"J12",2347,"Viral pneumonia, NEC","달리 분류되지 않은 바이러스폐렴"
"J13",10,"Pneumonia due to Streptococcus pneumoniae","폐렴연쇄구균에 의한 폐렴"
"J15",172,"Bacterial pneumonia, NEC","달리 분류되지 않은 세균성 폐렴"
"J16",4,"Pneumonia due to other infectious organisms, NEC","달리 분류되지 않은 기타 감염성 병원체에 의한 폐렴"
"J17",71,"",""
"J18",437,"Pneumonia, organism unspecified","상세불명 병원체의 폐렴"
"J20",18,"Acute bronchitis","급성 기관지염"
"J21",3,"Acute bronchiolitis","급성 세기관지염"
"J22",116,"Unspecified acute lower respiratory infection","상세불명의 급성 하기도감염"
"J40",1,"Bronchitis, not specified as acute or chronic","급성인지 만성인지 명시되지 않은 기관지염"
"J41",1,"Simple and mucopurulent chronic bronchitis","단순성 및 점액화농성 만성 기관지염"
"J43",20,"Emphysema","폐기종"
"J44",166,"Other chronic obstructive pulmonary disease","기타 만성 폐색성 폐질환"
"J45",124,"Asthma","천식"
"J47",17,"Bronchiectasis","기관지확장증"
"J69",28,"Pneumonitis due to solids and liquids","고체 및 액체에 의한 폐렴"
"J80",425,"Adult respiratory distress syndrome","성인호흡곤란증후군"
"J81",11,"Pulmonary oedema","폐부종"
"J84",30,"Other interstitial pulmonary diseases","기타 간질성 폐질환"
"J90",25,"Pleural effusion, NEC","달리 분류되지 않은 흉막삼출액"
"J91",15,"",""
"J95",3,"Postprocedural respiratory disorders, NEC","달리 분류되지 않은 처치후 호흡장애"
"J96",3934,"Respiratory failure, NEC","달리 분류되지 않은 호흡부전"
"J98",90,"Other respiratory disorders","기타 호흡장애"
"J99",3,"",""
"K12",1,"Stomatitis and related lesions","구내염 및 관련 병변"
"K21",53,"Gastro-oesophageal reflux disease","위-식도역류병"
"K29",4,"Gastritis and duodenitis","위염 및 십이지장염"
"K35",1,"Acute appendicitis","급성 충수염"
"K37",1,"Unspecified appendicitis","상세불명의 충수염"
"K41",1,"Femoral hernia","대퇴탈장"
"K44",5,"Diaphragmatic hernia","횡격막탈장"
"K46",1,"Unspecified abdominal hernia","상세불명의 복벽탈장"
"K50",6,"Crohn’s disease[regional enteritis]","크론병[국소성 장염]"
"K51",2,"Ulcerative colitis","궤양성 대장염"
"K52",14,"Other noninfective gastroenteritis and colitis","기타 비감염성 위장염 및 결장염"
