"icd_code","sum","icd_eng","icd_kor","keyword"
"K55",2,"Vascular disorders of intestine","장의 혈관장애"
"K56",11,"Paralytic ileus and intestinal obstruction without hernia","탈장이 없는 마비성 장폐색증 및 장폐색"
"K57",4,"Diverticular disease of intestine","장의 게실병"
"K59",63,"Other functional intestinal disorders","기타 기능성 장장애"
"K62",15,"Other diseases of anus and rectum","항문 및 직장의 기타 질환"
"K70",10,"Alcoholic liver disease","알콜성 간질환"
"K71",11,"Toxic liver disease","독성간질환"
"K72",16,"Hepatic failure, NEC","달리 분류되지 않은 간부전"
"K74",8,"Fibrosis and cirrhosis of liver","간의 섬유증 및 경변증"
"K75",4,"Other inflammatory liver diseases","기타 염증성 간질환"
"K76",3,"Other diseases of liver","간의 기타 질환"
"K80",4,"Cholelithiasis","담석증"
"K82",1,"Other diseases of gallbladder","담낭의 기타 질환"
"K83",4,"Other diseases of biliary tract","담도의 기타 질환"
"K92",20,"Other diseases of digestive system","소화계통의 기타 질환"
"L40",4,"Psoriasis","건선"
"L83",2,"Acanthosis nigricans","흑색극세포증"
"L89",54,"Decubitus ulcer and pressure area","욕창궤양 및 압박부위"
"L97",16,"Ulcer of lower limb, NEC","달리 분류되지 않은 다리의 궤양"
"M08",2,"Juvenile arthritis","연소성 관절염"
"M11",4,"Other crystal arthropathies","기타 결정 관절병증"
"M14",2,"",""
"M15",7,"Polyarthrosis","다발관절증"
"M16",4,"Coxarthrosis [arthrosis of hip]","고관절증"
"M17",6,"Gonarthrosis[arthrosis of knee]","무릎관절증"
"M35",9,"Other systemic involvement of connective tissue","결합조직의 기타 전신침범"
"M45",5,"Ankylosing spondylitis","강직척추염"
"M54",20,"Dorsalgia","등통증"
"M60",3,"Myositis","근염"
"M62",30,"Other disorders of muscle","근육의 기타 장애"
"M79",46,"Other soft tissue disorders, NEC","달리 분류되지 않은 기타 연조직장애"
"M80",11,"Osteoporosis with pathological fracture","병적 골절을 동반한 골다공증"
"M86",2,"Osteomyelitis","골수염"
"M87",2,"Osteonecrosis","골괴사"
"M89",1,"Other disorders of bone","뼈의 기타 장애"
"M90",1,"",""
"N00",1,"Acute nephritic syndrome","급성 신염증후군"
"N05",1,"Unspecified nephritic syndrome","상세불명의 신염증후군"
"N08",18,"",""
"N10",24,"Acute tubulo-interstitial nephritis","급성 세뇨관-간질신장염"
"N11",5,"Chronic tubulo-interstitial nephritis","만성 세뇨관-간질신장염"
"N12",4,"Tubulo-interstitial nephritis, not specified as acute or chronic","급성 또는 만성으로 명시되지 않은 세뇨관-간질신장염"
"N17",346,"Acute renal failure","급성 신부전"
"N18",247,"Chronic kidney disease","만성 신장병"
"N19",16,"Unspecified kidney failure","상세불명의 신부전"
"N20",1,"Calculus of kidney and ureter","신장 및 요관의 결석"
"N25",1,"Disorders resulting from impaired renal tubular function","세뇨관기능손상으로 인한 장애"
"N30",3,"Cystitis","방광염"
"N39",30,"Other disorders of urinary system","비뇨계통의 기타 장애"
"N40",29,"Hyperplasia of prostate","전립선증식증"
"N41",13,"Inflammatory diseases of prostate","전립선의 염증성 질환"
"O04",1,"Medical abortion","의학적 유산"
"O07",2,"Failed attempted abortion","시도된 유산의 실패"
"O08",1,"Complications following abortion and ectopic and molar pregnancy","유산, 자궁외임신 및 기태임신에 따른 합병증"
"O09",2,"",""
"O24",13,"Diabetes mellitus in pregnancy","임신중 당뇨병"
"O26",156,"Maternal care for other conditions predominantly related to pregnancy","주로 임신에 관련된 기타 병태의 산모관리"
"O47",4,"False labour","가진통"
"O80",5,"Single spontaneous delivery","단일자연분만"
"O82",5,"Single delivery by caesarean section","제왕절개에 의한 단일분만"
"O99",17,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium","달리 분류될 수 있지만 임신, 출산 및 산후기에 합병된 기타 산모질환"
"P01",2,"Fetus and newborn affected by maternal complications of pregnancy","임신의 산모합병증에 의해 영향을 받은 태아 및 신생아"
"P07",1,"Disorders related to short gestation and low birth weight, NEC","달리 분류되지 않은 단기임신 및 저체중출산에 관련된 장애"
"P52",1,"Intracranial nontraumatic haemorrhage of fetus and newborn","태아 및 신생아의 두개내 비외상성 출혈"
"Q21",3,"Congenital malformations of cardiac septa","심장중격의 선천기형"
"Q22",1,"Congenital malformations of pulmonary and tricuspid valves","폐동맥판 및 삼첨판의 선천기형"
"Q38",9,"Other congenital malformations of tongue, mouth and pharynx","혀, 입 및 인두의 기타 선천기형"
"Q85",2,"Phakomatoses, NEC","달리 분류되지 않은 모반증"
"Q90",1,"Down’s syndrome","다운증후군"
"R00",80,"Abnormalities of heart beat","심장박동의 이상"
"R03",16,"Abnormal blood-pressure reading, without diagnosis","진단명 없는 혈압수치이상"
"R04",30,"Haemorrhage from respiratory passages","기도출혈"
"R05",937,"Cough","기침"
"R06",774,"Abnormalities of breathing","호흡의 이상"
"R07",95,"Pain in throat and chest","목구멍 및 가슴의 통증"
"R09",186,"Other symptoms and signs involving the circulatory and respiratory systems","순환계통 및 호흡계통의 기타 증상 및 징후"
"R10",38,"Abdominal and pelvic pain","복부 및 골반 통증"
"R11",80,"Nausea and vomiting","구역 및 구토"
"R13",30,"Dysphagia","삼킴곤란"
"R15",6,"Faecal incontinence","대변실금"
"R18",9,"Ascites","복수"
"R19",92,"Other symptoms and signs involving the digestive system and abdomen","소화계통 및 복부의 기타 증상 및 징후"
"R20",4,"Disturbances of skin sensation","피부감각의 장애"
"R26",114,"Abnormalities of gait and mobility","보행과 이동의 이상"
"R27",4,"Other lack of coordination","기타 협조결여"
"R29",73,"Other symptoms and signs involving the nervous and musculoskeletal systems","신경계통 및 근골격계통의 기타 증상 및 징후"
"R31",10,"Unspecified haematuria","상세불명의 혈뇨"
"R32",16,"Unspecified urinary incontinence","상세불명의 요실금"
"R33",22,"Retention of urine","소변정체"
"R34",23,"Anuria and oliguria","무뇨 및 핍뇨"
"R39",66,"Other symptoms and signs involving the urinary system","비뇨계통의 기타 증상 및 징후"
"R40",39,"Somnolence, stupor and coma","기면, 혼미 및 혼수"
"R41",117,"Other symptoms and signs involving cognitive functions and awareness","인지기능 및 자각에 관련된 기타 증상 및 징후"
"R43",27,"Disturbances of smell and taste","후각 및 미각 장애"
"R44",4,"Other symptoms and signs involving general sensations and perceptions","일반적 감각 및 지각에 관련된 기타 증상 및 징후"
"R45",29,"Symptoms and signs involving emotional state","정서상태에 관련된 증상 및 징후"
"R46",6,"Symptoms and signs involving appearance and behaviour","외양 및 행동에 관련된 증상 및 징후"
"R47",20,"Speech disturbances, NEC","달리 분류되지 않은 언어장애"
"R50",917,"Fever of other and unknown origin","기타 및 원인미상의 열"
"R51",54,"Headache","두통"
"R52",102,"Pain, NEC","달리 분류되지 않은 통증"
"R53",316,"Malaise and fatigue","병감 및 피로"
"R55",28,"Syncope and collapse","실신 및 허탈"
"R57",156,"Shock, NEC","달리 분류되지 않은 쇼크"
"R59",8,"Enlarged lymph nodes","림프절비대"
"R60",30,"Oedema, NEC","달리 분류되지 않은 부종"
"R63",42,"Symptoms and signs concerning food and fluid intake","음식 및 수액 섭취에 관계된 증상 및 징후"
"R64",6,"Cachexia","카켁시아"
"R65",224,"Systemic Inflammatory Response Syndrome","전신염증반응증후군"
"R68",640,"Other general symptoms and signs","기타 전신 증상 및 징후"
"R69",28,"Unknown and unspecified causes of morbidity","미상 및 상세불명의 병인"
"R73",23,"Elevated blood glucose level","혈당치상승"
"R74",71,"Abnormal serum enzyme levels","이상혈청효소수치"
"R77",12,"Other abnormalities of plasma proteins","혈장단백질의 기타 이상"
"R79",39,"Other abnormal findings of blood chemistry","혈액화학의 기타 이상소견"
"R91",107,"Abnormal findings on diagnostic imaging of lung","폐의 진단영상검사상 이상소견"
"R94",69,"Abnormal results of function studies","기능검사의 이상결과"
"R96",126,"Other sudden death, cause unknown","원인 미상의 기타 돌연사"
"R98",9,"Unattended death","지켜본 사람이 없었던 사망"
"S01",3,"Open wound of head","머리의 열린상처"
"S06",18,"Intracranial injury","두개내손상"
"S22",3,"Fracture of rib(s), sternum and thoracic spine","늑골, 흉골 및 흉추의 골절"
"S32",12,"Fracture of lumbar spine and pelvis","요추 및 골반의 골절"
"S42",8,"Fracture of shoulder and upper arm","어깨 및 위팔의 골절"
"S63",1,"Dislocation, sprain and strain of joints and ligaments at wrist and hand level","손목 및 손부위의 관절 및 인대의 탈구, 염좌 및 긴장"
"S72",25,"Fracture of femur","대퇴골의 골절"
"T79",10,"Certain early complications of trauma","외상의 특정 조기합병증"
"T81",25,"Complications of procedures, NEC","달리 분류되지 않은 처치의 합병증"
"T82",6,"Complications of cardiac and vascular prosthetic devices, implants and grafts","심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
"T85",6,"Complications of other internal prosthetic devices, implants and grafts","기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
"U04",34,"Severe acute respiratory syndrome[SARS]","중증급성호흡증후군[SARS]"
"U07",960,"Emergency use of U07","U07의 응급사용"
"U50",16,"Disease Pattern of Six Excesses","육음병증(六淫病證)"
"U69",11,"Lung deficiency pattern","폐허증(肺虛證)"
"U82",19,"Resistance to betalactam antibiotics","베타락탐항생제 내성"
"V01",7,"Pedestrian injured in collision with pedal cycle","자전거와 충돌로 다친 보행자"
"V0182",4,"",""
"W01",5,"Fall on same level from slipping, tripping and stumbling","미끄러짐, 걸림 및 헛디딤에 의한 동일 면상에서의 낙상"
"W17",10,"Other fall from one level to another","기타 한 면에서 다른 면으로 넘어짐"
"W18",6,"Other fall on same level","동일면상에서의 기타 낙상"
"W19",18,"Unspecified fall","상세불명의 낙상"
"Y42",4,"Hormones and their synthetic substitutes and antagonists, NEC","달리 분류되지 않은 호르몬 및 그들의 합성대치물 및 길항제"
"Y44",5,"Agents primarily affecting blood constituents","주로 혈액성분에 영향을 주는 제제"
"Y66",7,"Nonadministration of surgical and medical care","외과적 및 내과적 치료의 불이행"
"Y95",26,"Nosocomial condition","병원과 관련된 상태"
"Z00",10,"General examination and investigation of persons without complaint and reported diagnosis","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사"
"Z03",151,"Medical observation and evaluation for suspected diseases and conditions","의심되는 질병 및 병태를 위한 의학적 관찰 및 평가"
"Z08",6,"Follow-up examination after treatment for malignant neoplasms","악성 신생물에 대한 치료후 추적검사"
"Z09",41,"Follow-up examination after treatment for conditions other than malignant neoplasms","악성 신생물 이외의 병태에 대한 치료후 추적검사"
"Z11",7,"Special screening examination  for infectious and parasitic diseases","감염성 및 기생충성 질환에 대한 특수선별검사"
"Z13",95,"Special screening examination for other diseases and disorders","기타 질환 및 장애에 대한 특수선별검사"
"Z20",463,"Contact with and exposure to communicable diseases","전염성 질환에 접촉 및 노출"
"Z21",11,"Asymptomatic human immunodeficiency virus [HIV] infection status","무증상 인체면역결핍바이러스 감염상태"
"Z22",8,"Carrier of infectious disease","감염성 질환의 보균자"
"Z29",1360,"Need for other prophylactic measures","기타 예방적 조치의 필요"
"Z34",3,"Supervision of normal pregnancy","정상임신의 관리"
"Z35",18,"Supervision of high-risk pregnancy","고위험임신의 관리"
"Z37",29,"Outcome of delivery","분만의 결과"
"Z39",5,"Postpartum care and examination","분만후 관리 및 검사"
"Z43",8,"Attention to artificial openings","인공개구에 대한 관리"
"Z45",11,"Adjustment and management of implanted device","이식장치의 조정 및 관리"
"Z46",14,"Fitting and adjustment of other devices","기타 장치의 부착 및 조정"
"Z48",16,"Other surgical follow-up care","기타 외과적 추적치료"
"Z49",41,"Care involving dialysis","투석을 포함한 치료"
"Z50",140,"Care involving use of rehabilitation procedures","재활처치를 포함한 치료"
"Z51",237,"Other medical care","기타 의학적 관리"
"Z53",13,"Persons encountering health services for specific procedures, not carried out","수행되지 않은 특정 처치를 위해 보건서비스에 접하고 있는 사람"
"Z59",54,"Problems related to housing and economic circumstances","주택 및 경제적 상황에 관련된 문제"
"Z60",59,"Problems related to social environment","사회적 환경에 관련된 문제"
"Z63",13,"Other problems related to primary support group, including family circumstances","가족상황을 포함하여 일차지원집단에 관련된 기타 문제"
"Z68",1,"",""
"Z71",326,"Persons encountering health services for other counselling and medical advice, NEC","달리 분류되지 않은 기타 상담 및 의학적 권고를 위해 보건서비스와 접하고 있는 사람"
"Z74",185,"Problems related to care-provider dependency","간호제공자 의존성에 관련된 문제"
"Z75",90,"Problems related to medical facilities and other health care","의료시설 및 기타 보건관리에 관련된 문제"
"Z76",37,"Persons encountering health services in other circumstances","기타 상황에서 보건서비스와 접하고 있는 사람"
"Z78",3,"",""
"Z79",109,"",""
"Z85",25,"Personal history of malignant neoplasm","악성 신생물의 개인력"
"Z86",20,"Personal history of certain other diseases","특정 기타 질환의 개인력"
"Z87",33,"Personal history of other diseases and conditions","기타 질환 및 병태의 개인력"
"Z88",67,"Personal history of allergy to drugs, medicaments and biological substances","약물, 약제 및 생물학적 물질에 대한 앨러지의 개인력"
"Z90",8,"Acquired absence of organs, NEC","달리 분류되지 않은 기관의 후천성 결여"
"Z91",4,"Personal history of risk-factors, NEC","달리 분류되지 않은 위험 요인의 개인력"
"Z92",119,"Personal history of medical treatment","의학적 치료의 개인력"
"Z93",1,"Artificial opening status","인공개구상태"
"Z94",37,"Transplanted organ and tissue status","이식된 기관 및 조직의 상태"
"Z95",114,"Presence of cardiac and vascular implants and grafts","심장 및 혈관 삽입물 및 이식편의 존재"
"Z96",63,"Presence of other functional implants","기타 기능성 삽입물의 존재"
"Z97",6,"Presence of other devices","기타 장치의 존재"
"Z98",4,"Other postsurgical states","기타 수술후 상태"
"Z99",114,"Dependence on enabling machines and devices, NEC","달리 분류되지 않은 기능성 기계 및 장치에 대한 의존"
